Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2011,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1333.38,783.09,0.0,0.0,185.17,566.88,0.0,,0.6440869319785495
2012,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1328.12,731.4,440.62,0.0,216.02,344.5,0.0,,-0.1739332365747463
2013,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1424.16,758.6,449.73999999999995,0.0,154.75,1394.91,0.0,,0.043780602332767066
2014,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1616.31,886.4,487.40000000000003,0.0,96.56,1759.71,0.0,,0.08293980258110707
2015,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1830.36,1006.98,563.55,0.0,97.32,2237.29,0.0,942.9,0.07263698492372465
2016,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,2024.75,1072.93,658.6099999999999,0.0,106.13,2632.34,0.0,915.39,0.07106984660036318
2017,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,2175.44,1120.52,709.16,0.0,90.07,2879.12,0.0,1226.77,0.08880838589569039
2018,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,2108.77,1093.39,691.2699999999999,0.0,71.14,2621.1,0.0,1022.17,0.09651291442524132
2019,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,2034.44,1071.23,664.8299999999999,0.0,81.93,2658.49,0.0,1426.5,0.08141839916644415
2020,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1630.58,972.46,488.57,0.0,42.550000000000004,2506.57,0.0,1871.42,0.05066684752470502
2021,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1628.63,1052.75,457.48,0.0,22.84,2111.26,0.0,2439.06,0.04526207099078279
2022,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1701.36,1059.95,477.09999999999997,0.0,33.83,2443.48,0.0,2147.91,0.05339925024964391
2023,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,1921.52,1264.58,549.23,0.0,72.44,1313.05,0.0,2059.94,0.026861124861962637
2024,SIMINN.IC,Siminn hf,Telecommunications Services,Communication Services,2119.39,1350.73,594.69,0.0,124.8,1483.01,0.0,2928.61,0.0331555417697789
