Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2015,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,0.16,0.0,49.36000000000001,35.42,0.0,77.83,0.0,,-0.17705255043042534
2016,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,0.22,0.0,37.68,20.12,0.0,195.04,0.0,,-0.08890484003281378
2017,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,0.61,7.4,45.309999999999995,21.05,0.12,150.0,0.0,,-0.20779999999999996
2018,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,1.04,1.49,76.67999999999999,28.92,0.74,201.46,0.0,251.61,-0.24297627320559909
2019,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,2.99,2.08,61.81,19.87,0.11,128.38,0.0,318.17,-0.32045489951705874
2020,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,3.02,0.7,53.68,20.43,1.07,128.84,0.0,761.91,-0.24837007140639553
2021,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,10.03,3.85,60.51,25.36,1.1700000000000002,213.41,0.0,1935.78,-0.14123049529075488
2022,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,13.36,4.83,77.68,32.91,2.5100000000000002,150.69,0.0,961.12,-0.25715044130333803
2023,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,22.51,10.35,100.64999999999999,34.62,1.57,199.54,0.0,1420.24,-0.27783902976846747
2024,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,9.62,8.62,109.61,32.32,0.9500000000000001,231.88,0.0,620.89,-0.33310332930826286
