Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2015,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,72.93,0.0,0.26,64.75,0.0,,-1.1303474903474906
2016,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,131.57,0.0,0.02,153.27,0.0,,-0.8585502707640111
2017,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,183.70999999999998,12.52,0.03,350.35,0.0,1033.39,-0.4887112887112886
2018,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,2.34,0.0,196.86999999999998,10.29,0.05,337.28,0.0,1460.8,-0.5464006166982922
2019,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,8.9,0.0,213.28,21.23,0.11,219.75,0.0,1487.22,-0.8339476678043232
2020,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.6,0.0,250.35,21.79,0.05,670.23,0.0,2809.77,-0.3401966489115677
2021,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.77,0.0,311.12,12.74,0.16999999999999998,384.43,0.0,1793.87,-0.7746013578544859
2022,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.39,0.0,303.46999999999997,8.34,0.39,88.5,0.0,662.29,-3.3348022598870055
2023,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.35,0.0,189.0,8.5,0.6,127.48,0.0,747.46,-1.4178694697207406
2024,ONCIN.OL,Oncoinvent ASA,Biotechnology & Medical Research,Health Care,0.85,0.0,146.42,2.87,0.0,122.7,0.0,319.77,-1.1629991850040748
