Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2015,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,138.44,0.0,114.44999999999999,0.0,1.15,98.17,0.0,,0.2326576347152899
2016,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,157.51,0.0,136.0,0.0,1.28,61.17,0.0,,0.33071767206146785
2017,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,197.45,0.0,178.94,0.0,1.4600000000000002,88.16,0.0,,0.1933983666061705
2018,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,228.79,0.0,215.68,0.0,2.13,36.76,0.0,963.66,0.29869423286180596
2019,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,269.59,0.0,238.61999999999998,0.0,2.3,64.35,0.0,1823.47,0.4455322455322455
2020,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,346.64,0.0,282.06,0.0,2.54,115.74,0.0,5652.28,0.5360290305857957
2021,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,404.74,0.0,349.8,0.0,4.569999999999999,131.59,0.0,4454.57,0.3827798464928946
2022,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,465.9,0.0,406.57,0.0,6.07,193.26,0.0,2875.75,0.27558729173134633
2023,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,574.39,0.0,492.01,0.0,10.420000000000002,266.47,0.0,3965.2,0.2700491612564266
2024,LIMET.ST,Lime Technologies AB (publ),Software & IT Services,Information Technology,697.4,0.0,603.6,0.0,18.93,320.2,0.0,5032.49,0.23382261086820721
