Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,871.45,484.14,204.99,0.0,0.0,406.95,0.63,,0.4473232248883656
2006,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1248.6,558.5,242.8,0.0,0.0,0.0,0.0,,
2007,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1677.69,887.3199999999999,409.08000000000004,17.61,0.0,1286.68,0.65,4532.0,0.309866157084819
2008,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1714.26,977.25,494.09,15.39,0.0,1314.22,0.9,2678.0,0.19641553622483118
2009,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,2377.3,1215.2,577.6,0.0,0.0,1698.89,0.91,4738.0,0.34386398399811746
2010,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3429.43,1626.29,830.3600000000001,0.0,0.0,2351.36,118.01,6334.5,0.3939385349299617
2011,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3833.5,2505.17,1097.6399999999999,6.86,0.0,2092.38,122.23,3090.0,0.10726493603839951
2012,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,4204.79,2884.68,1369.2,3.32,0.0,2831.41,136.3,5064.51,-0.01542266596129675
2013,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,6245.86,3596.9300000000003,1709.35,17.71,0.0,4722.98,337.81,8384.2,0.18915821442897246
2014,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7185.89,3613.18,1853.38,53.09,0.0,5076.66,60.62,14445.75,0.34501136788339365
2015,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7326.2,4116.8,2038.0700000000002,47.2,0.0,5147.36,79.68,17561.5,0.23312046588508975
2016,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,9029.81,4754.709999999999,2239.33,63.7,0.0,6598.4,82.43,29242.73,0.31425286977815636
2017,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,10817.24,5137.16,2513.93,93.67,0.0,7580.06,88.07,27962.44,0.42511277195352715
2018,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,11342.55,5073.2699999999995,2808.48,73.23,0.0,9048.11,91.73,48492.4,0.3866621297528184
2019,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,12237.59,6486.84,2681.51,0.0,170.19,9007.71,732.39,50905.69,0.29764068130717347
2020,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,12912.34,6651.55,3222.17,0.0,149.86,9851.02,1135.89,57057.88,0.2629274290951687
2021,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,15043.95,8131.110000000001,3982.3,0.0,184.64,13230.35,2252.83,71622.4,0.1773472891227771
2022,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,20158.28,10600.46,5339.99,0.0,364.24,19355.97,4798.79,55849.46,0.15953749902710687
2023,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,28218.55,14299.39,6521.01,0.0,1223.25,19901.04,3177.81,75156.55,0.26755665901897185
2024,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,26426.0,14419.0,6668.0,0.0,1258.0,17927.0,2313.0,71367.04,0.2016304347826087
