Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,283.68,223.01,145.65,16.26,3.51,-225.88,0.0,,0.31977156012041796
2006,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,754.36,401.97,267.95,0.0,0.0,106.71,0.0,,0.7913035329397432
2007,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,821.61,549.24,422.05999999999995,37.48,22.79,554.79,0.0,3783.53,-0.24333531606553818
2008,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,655.97,398.16,598.1700000000001,0.0,22.9,572.4,0.0,320.49,-0.634626135569532
2009,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,370.45,346.79,422.15,16.63,28.37,143.33,0.0,622.46,-2.862136328751831
2010,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,455.51,198.47,395.59000000000003,16.93,45.83,12.94,0.0,1845.89,-12.940494590417314
2011,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,965.95,375.96,427.05000000000007,23.24,36.51,542.45,0.0,2625.97,0.27591483085998697
2012,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,1167.8,400.19,597.68,23.87,31.27,633.9,0.0,2597.37,0.2563969080296576
2013,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,849.9,301.05,621.0600000000001,19.35,42.34,620.08,0.0,1571.95,-0.1535285769578121
2014,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,1248.68,386.54,672.14,26.94,37.37,943.22,0.0,803.06,0.1903797629397173
2015,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,654.22,261.25,699.4000000000001,17.24,32.7,689.24,0.0,446.0,-0.46702164703151305
2016,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,373.86,152.61,454.7,7.15,27.48,282.43,0.0,282.03,-0.8985589349573345
2017,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,280.18,63.27,334.12,6.98,33.79,216.55,0.0,410.52,-0.6650658046640497
2018,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,256.84,152.91,341.02,10.86,42.75,28.75,0.0,170.26,-9.355826086956522
2019,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,786.24,128.42,458.3,17.82,64.00999999999999,140.2,0.0,273.73,1.093651925820257
2020,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,234.48,55.75,275.55,15.89,49.09,-63.62,0.0,170.26,2.0436969506444522
2021,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,248.16,30.1,138.93,0.0,31.69,-22.14,0.0,156.12,-2.142728093947606
2022,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,336.06,40.75,169.32,0.0,29.01,85.04,0.0,209.81,1.1404045155221072
2023,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,84.28,12.96,135.70999999999998,0.0,35.92,6.09,0.0,333.97,-16.47126436781609
2024,EMGS.OL,Electromagnetic Geoservices ASA,Oil & Gas Related Equipment and Services,Energy,265.66,95.27,140.97000000000003,0.0,34.49,38.88,0.0,268.49,-0.13040123456790087
