Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,1.06,0.98,1.6800000000000002,0.0,0.05,15.38,0.0,,-0.10728218465539663
2005,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,4.43,2.37,5.66,0.0,0.0,43.19,0.0,,-0.08335262792313038
2006,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,0.39,0.33,11.41,0.0,0.0,45.93,0.0,142.52,-0.2471151752667102
2007,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,11.59,6.36,7.629999999999999,0.0,0.52,110.59,0.0,251.59,-0.02640383398137263
2008,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,46.11,25.32,12.510000000000002,0.0,0.86,110.24,0.0,33.41,0.06730769230769229
2009,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,52.59,31.96,19.799999999999997,0.0,1.63,111.78,0.0,50.25,-0.007156915369475707
2010,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,55.09,32.99,37.32,0.0,0.59,100.21,0.0,44.35,-0.1577686857599042
2011,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,71.3,42.03,39.18,0.0,0.24,93.24,0.0,73.8,-0.1088588588588589
2012,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,88.68,51.17,41.64,0.0,1.47,97.12,0.0,83.62,-0.05766062602965399
2013,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,151.77,104.45,47.800000000000004,0.0,4.04,104.74,0.0,95.85,-0.043154477754439535
2014,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,223.07,168.81,48.24,0.0,5.79,106.69,0.0,91.46,0.002155778423469762
2015,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,248.35,187.45,64.72,0.0,8.8,118.28,0.0,90.43,-0.10669597565099757
2016,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,274.3,204.26,76.08,0.0,1.45,105.73,0.0,126.73,-0.07084082095904642
2017,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,257.92,187.65,75.02,0.0,2.9,96.7,0.0,101.58,-0.07911065149948279
2018,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,183.92,123.11,54.59,0.0,1.81,99.32,0.0,118.99,0.044401933145388484
2019,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,188.75,131.15,67.69,0.0,2.45,79.23,0.0,219.55,-0.15827338129496404
2020,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,209.88,139.54,75.25999999999999,0.0,3.92,129.49,0.0,292.08,-0.06826781990887316
2021,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,278.44,166.7,100.3,0.0,4.58,151.24,0.0,555.75,0.04535837080137537
2022,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,382.14,218.62,119.08,0.0,3.4099999999999997,209.72,0.0,601.25,0.19564180812511914
2023,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,512.0,312.94,175.48000000000002,0.0,14.64,205.4,0.0,636.85,0.043524829600778886
2024,NAVA.OL,Navamedic ASA,Pharmaceuticals,Health Care,531.44,322.56,177.08999999999997,0.0,17.08,216.67,0.0,453.93,0.06789126321133558
