Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1993,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,2657.64,2325.09,215.85,0.0,129.36,0.0,0.0,,
1994,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,1895.32,1789.72,227.01,0.0,87.72,0.0,0.0,,
1995,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,2084.84,1793.89,209.65,0.0,152.38,579.2,0.0,,-0.12272099447513804
1996,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,2019.53,1883.02,193.99,0.0,147.62,493.91,0.0,,-0.4152578404972566
1997,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,3021.43,2476.43,219.8,0.0,143.1,2503.25,4.45,2739.61,0.0726163416676636
1998,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,4885.0,4066.48,345.16,0.0,96.34,3005.41,0.0,4977.86,0.12544711037761902
1999,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,4975.34,4412.98,402.43,0.0,0.0,3290.87,0.0,7112.16,0.04859809108229756
2000,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,8569.4,8104.31,530.79,0.0,560.42,6199.37,16.65,9524.8,-0.10072683163825095
2001,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,11286.41,10283.1,730.65,0.0,526.08,5886.08,65.09,3853.45,-0.04258322313091384
2002,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,11684.06,11170.9,728.91,0.0,306.8,3786.3,53.89,973.7,-0.13607399633872286
2003,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,10539.19,11138.23,728.85,0.0,396.54,731.13,69.35,1086.51,-2.1542449530281815
2004,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,7460.14,6477.76,753.07,4.75,261.88,1928.81,216.42,6595.81,-0.012968306428681277
2005,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,9479.22,7955.06,766.24,10.86,51.12,3069.5,177.83,12992.69,0.22100002155617043
