Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,361.96,217.73,133.98,0.0,0.53,66.1,0.0,169.02,0.14704992435703482
2015,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,427.13,264.05,140.22000000000003,0.0,0.25,90.2,0.0,306.27,0.250665188470066
2016,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,421.9,246.48,152.04000000000002,0.0,0.35,90.96,0.0,345.12,0.2531882145998237
2017,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,435.75,254.23,161.98,0.0,0.3,95.02,0.0,309.73,0.2024836876447066
2018,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,578.78,339.38,192.5,0.0,1.45,126.59,0.0,337.76,0.359033098980962
2019,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,655.83,399.79,208.55,0.0,2.29,143.9,0.0,503.07,0.31410701876302993
2020,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,713.62,435.47,236.49,0.0,3.91,183.94,0.0,505.39,0.20522996629335638
2021,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,748.95,450.65,268.2,0.0,5.07,182.02,0.0,614.1,0.13751236127898075
2022,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,802.65,492.8,272.26,0.0,6.34,189.26,0.0,365.51,0.16511677058015417
2023,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.3,563.36,311.75,0.0,12.01,233.21,0.0,577.92,0.21945885682432117
2024,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,979.02,600.2,325.36,0.0,11.34,257.63,0.0,649.95,0.16349027675348338
