Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,35.75,0.0,13.93,0.0,0.0,11.37,0.0,,1.919085312225154
2015,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,133.62,0.0,42.84,0.0,0.0,121.31,0.0,,0.7483307229412249
2016,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,371.98,66.96,109.72,0.0,10.04,488.83,0.0,3980.63,0.37898655974469664
2017,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,621.3,82.58,250.78000000000003,0.0,49.43,955.15,0.0,5032.24,0.24970946971679828
2018,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1007.86,124.58,486.34,0.0,114.04,1405.37,0.0,5012.26,0.20129930196318407
2019,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1012.22,133.99,588.92,0.0,85.83,1446.53,0.0,2025.47,0.1406676667611457
2020,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1136.56,108.08,621.3,0.0,93.46000000000001,2515.5,0.0,1996.61,0.12471476843569868
2021,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,1044.85,73.27,509.50999999999993,0.0,93.16,2287.86,0.0,3881.57,0.16124675460911067
2022,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,995.35,111.55,521.24,0.0,91.71000000000001,2332.96,0.0,1368.93,0.11609714697208696
2023,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,875.5,153.25,581.13,0.0,115.93,1959.42,0.0,981.81,0.012855845097018504
2024,CATME.ST,Catena Media PLC,Software & IT Services,Information Technology,576.83,127.7,510.23,0.0,92.14,1445.33,0.0,302.08,-0.10602422976067746
