Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2005,CATE.ST,Catena AB,Real Estate Operations,Real Estate,12.45,2.85,28.009999999999998,0.0,0.0,450.38,0.0,,-0.0408765930991607
2006,CATE.ST,Catena AB,Real Estate Operations,Real Estate,153.98,14.06,32.4,0.0,0.0,751.9,0.0,1060.87,0.14299773906104532
2007,CATE.ST,Catena AB,Real Estate Operations,Real Estate,155.73,14.86,23.44,0.0,0.0,845.85,0.0,1040.65,0.13883076195542945
2008,CATE.ST,Catena AB,Real Estate Operations,Real Estate,161.9,15.81,23.73,0.0,0.0,716.79,0.0,617.01,0.17070550649423125
2009,CATE.ST,Catena AB,Real Estate Operations,Real Estate,22.42,2.8600000000000003,20.810000000000002,0.0,0.0,714.14,0.0,821.07,-0.00175035707284286
2010,CATE.ST,Catena AB,Real Estate Operations,Real Estate,23.03,3.1500000000000004,13.049999999999999,0.0,0.0,732.94,0.0,1535.2,0.009318634540344371
2011,CATE.ST,Catena AB,Real Estate Operations,Real Estate,23.31,3.21,13.27,0.0,0.0,258.08,0.0,576.99,0.026464662120272778
2012,CATE.ST,Catena AB,Real Estate Operations,Real Estate,245.97,88.69,0.0,0.0,65.92,622.93,6.25,623.67,0.14520486983057312
2013,CATE.ST,Catena AB,Real Estate Operations,Real Estate,285.92,88.09,7.76,0.0,80.05,1542.33,5.09,2374.56,0.07109899057786512
2014,CATE.ST,Catena AB,Real Estate Operations,Real Estate,396.18,104.44,26.55,0.0,87.36,1897.83,4.6,2599.1,0.09347518699768191
2015,CATE.ST,Catena AB,Real Estate Operations,Real Estate,443.82,121.03999999999999,25.53,0.0,90.16000000000001,2588.57,4.6,3106.26,0.07985978551348348
2016,CATE.ST,Catena AB,Real Estate Operations,Real Estate,772.41,211.32000000000002,32.4,0.0,230.07999999999998,3698.35,4.17,4354.69,0.0806504758920951
2017,CATE.ST,Catena AB,Real Estate Operations,Real Estate,863.76,214.88,29.92,0.0,206.36,4599.47,0.0,5821.56,0.08970598786381909
2018,CATE.ST,Catena AB,Real Estate Operations,Real Estate,1021.41,246.66,29.41,0.0,222.22000000000003,5180.64,0.0,8111.93,0.10097594119645449
2019,CATE.ST,Catena AB,Real Estate Operations,Real Estate,1100.79,261.03000000000003,31.73,0.0,221.39,5924.15,0.0,14616.74,0.0990251766076146
2020,CATE.ST,Catena AB,Real Estate Operations,Real Estate,1293.58,268.26,36.03,0.0,250.54999999999998,7925.9,0.0,15155.59,0.09320581889753846
2021,CATE.ST,Catena AB,Real Estate Operations,Real Estate,1390.46,292.64,36.68,0.0,246.23999999999998,10965.51,0.0,22653.83,0.07431482895004428
2022,CATE.ST,Catena AB,Real Estate Operations,Real Estate,1467.02,307.85,41.81,0.0,208.08,15716.31,0.0,18246.49,0.0578558198457526
2023,CATE.ST,Catena AB,Real Estate Operations,Real Estate,1799.46,359.29,49.76,0.0,500.62999999999994,17508.64,0.0,23674.57,0.050819481124747566
2024,CATE.ST,Catena AB,Real Estate Operations,Real Estate,2230.28,410.87,58.99,0.0,669.18,23747.98,0.0,29352.47,0.04595085560961396
