Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2003,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,133335.19,31570.64,73419.6,21306.47,2199.97,87274.46,593.57,540177.02,0.5400308849532645
2005,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,154256.48,34496.77,77881.81,21763.37,3220.39,91691.37,633.89,518722.95,0.6544349834487335
2006,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,169613.96,35614.13,83983.73,24998.44,3504.39,95386.77,698.07,513295.03,0.7442396740214168
2007,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,173052.27,37579.84,90533.52,30220.77,6211.59,80314.0,744.55,340088.05,0.8505961431582478
2008,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,178428.26,37254.19,87150.42,28304.83,7357.11,110513.61,1027.9,412738.07,0.6721387400977449
2009,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,206045.72,36273.44,96214.12,27360.54,6614.01,119691.64,932.74,394961.01,0.781804557254512
2010,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,200966.37,38593.71,85535.6,24724.38,6173.54,135141.44,1146.89,373895.52,0.6998977828842718
2011,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,188194.39,33760.81,91057.81999999999,30942.74,3103.7999999999997,138932.04,1350.71,356966.54,0.6502203585259059
2012,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,162658.23,31359.38,83919.63,30487.15,3017.8999999999996,132015.55,1196.05,327940.37,0.5618765182611726
2013,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,151679.99,30922.59,98939.37,28336.4,2891.83,140883.75,175.92,451324.69,0.3350539526995915
2014,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,167398.21,36838.07,117084.8,35179.67,3215.9300000000003,146652.94,141.97,669569.75,0.30954125044253905
2015,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,199218.01,37460.21,128587.05000000002,48353.18,3781.4900000000002,163447.9,167.96,760294.49,0.47515222546273933
2016,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,193129.47,34642.74,117328.54000000001,49453.64,5709.42,128294.0,15676.16,598110.49,0.5897222730043503
2017,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,185690.05,35691.5,119605.38999999998,47585.92,5893.48,122776.72,13804.17,718932.16,0.5277868668157016
2018,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,179825.25,40181.87,112071.26,48289.88,6455.47,107707.31,13614.59,820066.26,0.5720857487395103
2019,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,214532.29,43295.33,145511.38,53307.54,7258.41,115234.06,12895.47,1161774.28,0.5601730530034725
2020,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,250488.46,49868.07,152041.61000000002,56380.37,7274.58,134003.95,137.25,1127579.86,0.728221978035085
2021,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,321587.15,106892.04,205619.13999999998,83677.81,6875.74,345821.5,167.33,1602005.51,0.2482104407821491
2022,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,426099.06,119045.65,270958.31000000006,93787.72,8819.630000000001,362832.97,205.73,2059985.65,0.3334718585098503
2023,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,483368.29,87238.63,309682.38,115379.11,12345.080000000002,396718.22,233.11,2119521.97,0.4773414161378423
2024,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,580948.86,109661.85,363816.91,145932.88,15481.800000000001,463561.44,966.08,2307994.72,0.5121788694026137
