Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2014,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,246.49,30.64,196.78,0.0,0.18,69.42,0.0,232.86,0.2721117833477387
2015,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,374.74,54.93,288.64,0.0,0.4,108.89,0.0,464.11,0.28257874919643694
2016,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,449.69,72.87,338.77,0.0,0.35,163.5,0.0,518.89,0.23058103975535174
2017,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,540.89,94.21,399.92,0.0,0.47000000000000003,204.26,0.0,762.24,0.22662293155781843
2018,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,675.75,123.91,530.7099999999999,0.0,1.11,194.66,0.0,561.79,0.1028459878762977
2019,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,792.95,145.56,615.07,0.0,3.78,202.34,0.0,628.25,0.14104971829593776
2020,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,893.32,172.32,668.0699999999999,0.0,3.6300000000000003,226.02,0.0,971.71,0.21812229006282655
2021,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,1008.87,220.66,714.18,0.0,13.17,248.95,0.0,1026.16,0.2444667603936537
2022,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,1194.44,266.87,828.12,0.0,13.309999999999999,422.74,0.0,1372.56,0.2037659081231964
2023,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,1399.71,299.05,1026.94,16.02,20.42,470.7,0.0,875.66,0.14727002336944978
2024,SIILI.HE,Siili Solutions Oyj,Software & IT Services,Information Technology,1300.22,271.25,990.71,7.83,15.67,489.41,0.0,542.15,0.06215647412190194
