Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2011,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,2326.07,290.47,1836.8600000000001,0.0,122.17,1233.16,0.0,,0.06209251029874469
2012,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,4022.71,459.99,3310.2799999999997,0.0,163.73,1412.3,0.0,,0.06281243361891986
2013,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,4478.11,422.03,3715.3,0.0,197.47,1417.41,0.0,,0.10110694858932824
2014,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,5884.75,536.57,4901.19,0.0,167.16,2007.98,0.0,,0.13935895775854376
2015,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,7502.63,647.97,6306.879999999999,0.0,200.36,2181.59,0.0,,0.15925082164843102
2016,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,8604.58,801.4,7236.599999999999,0.0,120.91,2955.99,0.0,4978.37,0.1507684396767245
2017,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,9081.68,759.35,7714.66,0.0,65.82,3409.5,0.0,5326.67,0.1589235958351665
2018,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,10409.26,885.89,8878.21,0.0,64.51,3878.75,0.0,4664.64,0.14970029004189536
2019,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,10853.86,923.71,9328.86,0.0,53.74,4218.08,0.0,5069.94,0.12981024541971722
2020,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,11921.74,964.74,10047.64,0.0,401.24,4959.79,0.0,6844.77,0.10244788589839501
2021,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,13638.01,1145.02,11290.710000000001,0.0,408.94,5335.15,0.0,8579.58,0.1487005988585136
2022,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,13992.24,1243.19,11488.300000000001,0.0,425.46000000000004,5545.63,0.0,4634.97,0.15062130001460575
2023,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,15120.44,1396.35,12441.59,0.0,519.61,6098.94,0.0,5285.94,0.12508567062473153
2024,ACADE.ST,AcadeMedia AB,Miscellaneous Educational Service Providers,Industrials,17341.79,1523.86,14306.079999999998,0.0,664.37,6308.42,0.0,5283.49,0.1343410869916718
