Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2012,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,353.15,82.92,245.71000000000004,0.0,8.53,210.73,6.61,,0.07357136284163028
2013,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,815.41,250.95,510.5,0.0,15.450000000000001,309.54,9.56,,0.12068317141961778
2014,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,1243.9,490.21,711.4599999999999,0.0,18.32,84.54,9.06,,0.2554487179487193
2015,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,1908.14,732.68,1149.74,0.0,19.8,884.43,12.71,3502.6,0.006598747129767959
2016,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,3706.83,1560.3,2021.78,0.0,14.239999999999998,887.76,29.42,3447.66,0.1204888898580429
2017,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,3955.87,1637.81,2163.51,0.0,17.380000000000003,987.4,54.77,2707.21,0.1316196014085991
2018,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,4683.24,1816.36,2779.97,0.0,37.35,1200.81,91.15,1931.85,0.03836032075296473
2019,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,5105.53,1971.07,3050.19,0.0,39.849999999999994,995.07,48.86,3401.26,0.04255074573965686
2020,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,5454.71,2122.95,3162.67,0.0,49.72,1141.56,54.72,2222.8,0.09978433142742514
2021,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,5871.15,2129.03,3495.79,0.0,40.199999999999996,1192.38,35.14,2862.47,0.16792394421272114
2022,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,6969.55,2697.3,4231.66,0.0,81.5,1299.84,-11.45,2020.57,-0.031752807767834165
2023,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,8213.15,2911.52,5147.299999999999,0.0,145.43,1655.8,-38.53,1786.23,0.005503100904610808
2024,PIHLIS.HE,Pihlajalinna Oyj,Healthcare Providers & Services,Health Care,8185.4,2328.21,5324.07,0.0,126.99000000000001,2008.85,-20.82,2794.79,0.20428766165500514
