Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2006,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,10.18,12.5,7.15,0.0,0.0,467.32,0.0,535.65,-0.02026448686125139
2007,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,62.61,73.54,30.069999999999997,0.0,0.0,448.57,0.0,686.87,-0.09140156497313685
2008,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,65.73,90.43,30.64,0.0,0.0,515.08,0.0,368.88,-0.10743962102974296
2009,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,88.64,136.18,26.84,0.0,0.0,392.52,0.0,283.68,-0.1894935289921533
2010,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,91.52,114.66,38.040000000000006,0.0,0.0,356.28,0.0,295.51,-0.1717188727966768
2011,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,135.31,157.32,31.810000000000002,0.0,4.28,362.15,0.0,226.56,-0.16043076073450227
2012,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,108.55,141.92,28.71,0.0,3.66,313.44,0.0,152.15,-0.20973711077080143
2013,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,141.95,138.61,27.29,0.0,3.58,358.66,0.0,252.87,-0.07675793230357447
2014,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,174.58,163.98,33.879999999999995,0.0,3.69,399.09,0.0,255.15,-0.06757874163722463
2015,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,170.43,157.95,38.17,0.0,4.94,393.86,0.0,249.14,-0.07776875031737161
2016,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,215.14,216.96,41.52,0.0,5.43,358.04,0.0,275.99,-0.13621383085688757
2017,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,292.37,287.77,47.73,0.0,6.62,416.79,0.0,370.39,-0.11936466805825469
2018,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,384.39,349.62,61.58,0.0,6.46,491.09,0.0,379.21,-0.06774725610376921
2019,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,504.36,424.47,92.64,0.0,13.040000000000001,516.95,0.0,553.63,-0.04988877067414646
2020,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,526.05,454.39,102.45,0.0,0.0,680.72,0.0,690.35,-0.045231519567516795
2021,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,578.0,270.06,257.85,0.0,19.880000000000003,713.82,0.0,757.86,0.042321593679078715
2022,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,664.96,316.72,287.31,0.0,22.630000000000003,963.28,0.0,1029.94,0.03975998671206711
2023,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,802.18,415.8,347.28,0.0,53.13,1083.7,0.0,1008.93,-0.012946387376580267
2024,FFARMS.CO,Firstfarms A/S,Food & Tobacco,Consumer Staples,819.49,329.38,400.91,0.0,72.71000000000001,1292.6,0.09,1248.88,0.012756345295469125
