Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2010,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,1.06,0.0,4.17,0.0,0.0,16.13,0.0,,-0.19280843149411037
2011,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,2.03,0.0,4.5,0.0,0.0,25.04,0.0,,-0.09864217252396167
2012,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,2.23,0.0,4.78,0.0,0.0,22.47,0.0,,-0.11348464619492658
2013,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,2.33,0.0,4.65,0.0,0.0,37.71,0.0,,-0.061522142667727396
2014,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.78,0.0,5.97,0.0,0.0,51.47,0.0,,-0.10083543811929278
2015,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.8,0.0,5.9,0.0,0.0,85.74,0.0,79.37,-0.05948215535339399
2016,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.84,0.0,20.65,12.04,0.0,29.95,0.0,215.27,-0.259432387312187
2017,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.9,0.0,28.270000000000003,17.0,0.0,57.61,0.0,251.69,-0.18000347161951055
2018,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.48,0.0,39.53,19.16,0.0,278.55,0.0,514.63,-0.07140549273021002
2019,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.0,0.0,87.4,62.39,0.03,301.55,0.0,691.59,-0.08303763886585974
2020,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.0,0.0,170.93,145.36,0.01,370.18,0.0,1987.3,-0.06910151818034468
2021,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.0,0.0,294.07000000000005,272.41,0.02,373.46,0.0,973.21,-0.05805173244791952
2022,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.0,0.0,273.45,237.5,0.01,272.1,0.0,1379.03,-0.1321572951120911
2023,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,0.0,0.0,319.78000000000003,274.99,0.0,458.47,0.0,1594.95,-0.0976945056383188
2024,VICOR.ST,Vicore Pharma Holding AB,Biotechnology & Medical Research,Health Care,111.2,0.0,304.8,253.5,0.01,1161.06,0.0,2037.88,0.051582174909134755
