Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1997,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,37.2,18.13,11.610000000000001,0.0,0.18,13.69,0.0,,0.531775018261505
1998,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,55.2,22.07,19.43,0.0,0.25,111.7,0.0,309.74,0.12041181736794988
2005,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,493.91,199.68,247.85,0.0,21.46,559.22,21.53,1124.71,0.042910030133448164
2006,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,533.94,196.22,258.45,0.0,0.0,455.28,25.75,2535.73,0.1647922167016611
2007,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1614.18,559.71,833.4100000000001,0.0,71.53,670.45,36.61,3194.07,0.21148134528894286
2008,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1765.56,486.54999999999995,1150.82,0.0,67.71,718.92,0.25,1288.42,0.08409694508947824
2009,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,2052.62,641.61,1257.6100000000001,0.0,117.62,355.02,0.0,833.94,0.10078305447580314
2010,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1429.03,527.9,726.65,0.0,71.09,856.03,0.0,1063.09,0.12077847738981112
2011,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1403.75,477.55,778.03,0.0,65.19,842.32,0.0,714.24,0.09851362902459881
2012,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1177.22,432.96000000000004,679.93,0.0,55.69,808.15,0.0,607.57,0.010691084575883244
2013,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1360.41,460.66,690.76,0.0,55.38,1165.27,0.0,850.09,0.13182352587812268
2014,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1261.02,485.98,710.9,0.0,54.49,1197.25,0.0,647.4,0.008060137815827926
2015,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1307.89,519.89,796.98,0.0,57.01,1248.32,0.0,698.68,-0.052863047936426474
2016,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1807.0,631.45,886.87,0.0,64.3,1261.41,0.0,833.14,0.17788030854361384
2017,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1076.9,480.79,482.75,0.0,58.53,1314.8,0.0,901.36,0.0417021600243384
2018,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1006.74,488.27,482.37,0.0,55.93,1084.84,0.0,1042.99,-0.018279193245086815
2019,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1101.39,574.79,525.65,0.0,52.02,1113.03,2.92,1301.24,-0.0457636990904609
2020,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,779.4,633.97,576.5899999999999,0.0,59.48,883.71,35.1,987.18,-0.5339950588260902
2021,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1616.92,564.77,1080.3600000000001,0.0,75.77,955.38,54.55,1037.15,-0.1029576307268821
2022,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,1783.27,849.55,687.18,0.0,66.02,1393.56,68.85,1013.84,0.123440074944783
2023,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,2596.69,1056.38,1009.7099999999999,0.0,81.46,1835.49,80.41,1985.66,0.2344276841171251
2024,PARKEN.CO,Parken Sport & Entertainment A/S,Hotels & Entertainment Services,Consumer Discretionary,2220.4,1100.92,1089.88,0.0,83.74,2123.18,90.07,1986.95,-0.024461764373658684
