Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,785.24,502.35,245.86,0.0,7.44,260.91,0.0,87.98,0.11341075466635993
2005,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1148.46,771.52,317.72,0.0,9.63,394.93,0.0,179.83,0.12556655609854916
2006,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1593.72,1111.37,402.97,0.0,15.39,598.06,0.0,454.04,0.1069959535832527
2007,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2452.23,1705.92,618.8000000000001,0.0,0.0,933.6,0.0,719.94,0.13657883461868026
2008,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4176.5,3333.04,766.5300000000001,0.0,0.0,989.06,0.0,123.27,0.07778092330091194
2009,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3784.09,2900.89,988.7,0.0,97.34,935.88,0.0,111.62,-0.2167371885284436
2010,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3225.82,2396.43,902.74,0.0,146.43,802.73,0.0,163.56,-0.273790689272856
2011,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2572.03,1781.26,702.1700000000001,0.0,70.12,840.38,0.0,206.7,0.02199005211927953
2012,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2346.48,1542.17,767.31,0.0,42.59,794.58,0.0,344.88,-0.007035163230889279
2013,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2693.17,1911.7,957.0899999999999,0.0,27.63,566.67,0.0,227.47,-0.3586743607390543
2014,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2453.66,1419.8,986.74,7.46,0.0,610.36,0.0,174.27,0.08942263582148229
2015,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3051.24,1939.68,1118.0,10.96,47.81,634.51,220.06,102.36,-0.05065705559521192
2016,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,202.34,126.28,146.81,6.66,14.29,471.94,144.49,138.68,-0.12715150138701878
2017,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,211.04,137.2,102.8,3.76,5.1899999999999995,456.08,151.38,154.09,-0.05002798538175351
2018,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,220.31,142.11,62.56,0.0,13.870000000000001,357.7,156.53,236.86,0.003442039554285019
2019,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,266.61,160.13,86.36,0.25,7.279999999999999,217.5,16.05,216.52,0.05604795546992087
2020,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,359.47,198.37,79.43,0.33,1.08,185.6,17.88,640.09,0.3976803617063103
2021,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,478.89,236.71,105.1,0.33,4.359999999999999,296.95,19.28,1061.74,0.4207380703918033
2022,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,387.5,209.13,121.55000000000001,0.0,31.110000000000003,330.88,20.09,651.36,0.07325412428412682
2023,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,575.09,304.49,162.86,0.33,8.83,404.4,22.55,993.7,0.2324393957137839
2024,NKR.OL,Nekkar ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,623.51,333.72,208.54000000000002,2.5,14.5,418.57,70.03,1079.64,0.14173147769136296
