Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
1995,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,86622.81,0.0,19488.7,0.0,0.0,40972.2,1539.09,11397.66,1.5792066060568855
1996,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,76827.07,0.0,19832.85,0.0,0.0,42664.04,1582.24,14491.93,1.2881132605950152
1997,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,79888.1,0.0,20511.38,0.0,0.0,44656.36,2203.25,16584.99,1.26711938063505
1998,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,88852.47,42490.72,25256.58,0.0,0.0,47097.14,2493.34,48262.06,0.42558914533595965
1999,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,88375.69,40104.22,22147.72,0.0,0.0,48076.07,1630.38,99144.71,0.5255605660834761
2000,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,105577.01,48970.8,25346.760000000002,0.0,0.0,70807.32,1234.26,90084.21,0.43390844565041453
2001,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,108651.15,52663.89,28166.55,0.0,0.0,71601.29,399.86,96263.16,0.3863925784518719
2002,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,95962.73,48164.54,35659.64,0.0,0.0,59318.47,221.07,61167.76,0.20387376187320216
2003,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,97419.23,49640.81,27995.739999999998,0.0,0.0,66632.56,506.16,72455.99,0.2946538152648725
2004,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,103719.97,55288.09,26016.59,0.0,0.0,66201.93,1121.17,72622.98,0.3329509484857353
2005,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,90847.89,52058.51,26012.03,704.82,0.0,57647.79,747.33,69039.71,0.23087836791841507
2006,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,92186.53,51255.05,24017.54,629.84,0.0,64149.78,851.26,72837.41,0.26989998929247894
2007,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,94916.85,56488.69,28792.690000000002,648.08,0.0,60207.07,570.07,59512.01,0.16920095285826223
2008,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,90827.96,56865.48,25839.79,0.0,0.0,54307.33,548.51,39501.31,0.1480733865345969
2009,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,78065.74,47688.08,21839.84,643.2,0.0,42500.03,482.7,32427.35,0.2135978798926919
2010,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,82406.01,51632.11,15549.82,456.97,0.0,48307.19,403.41,47543.24,0.3219227437149202
2011,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,85440.17,54533.38,15323.27,0.0,0.0,45435.31,673.87,28813.88,0.3379700094428051
2012,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,80828.54,52032.21,14536.43,478.32,2600.86,42350.79,675.26,30986.77,0.2820932899952469
2013,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,82482.23,52223.91,20630.31,491.94,0.0,43466.51,500.29,47991.09,0.23017253927963802
2014,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,85345.92,52178.59,16587.84,534.82,0.0,45827.18,1509.49,53070.56,0.361544443240304
2015,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,89804.4,53739.52,17003.8,590.35,80.5,51724.94,1200.0,63535.73,0.3697865316427377
2016,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,91042.61,54177.87,17814.699999999997,743.05,65.02,52719.11,562.97,73415.83,0.37025712960154705
2017,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,93722.12,55468.19,17811.4,793.07,1371.54,59149.55,462.72,102606.24,0.33322099628147006
2018,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,100680.85,59116.15,18367.58,998.55,1267.3899999999999,66520.13,178.34,80483.75,0.3437602091922049
2019,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,98990.48,58714.99,19463.37,984.49,1388.1200000000001,73105.77,-68.88,101629.4,0.27942714975952565
2020,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,91715.69,54077.19,20685.09,1072.32,1394.02,92284.71,-167.62,129725.59,0.18054966781951098
2021,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,103283.32,60319.74,20140.45,833.26,1168.6000000000001,106952.66,-160.18,128241.06,0.21057465844036963
2022,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,117895.18,70444.39,19561.72,898.35,1292.0,131388.85,-314.53,110111.36,0.20976969401786705
2023,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,107183.99,69961.63,21742.52,1117.93,2121.7799999999997,122867.66,-1084.95,110332.01,0.11886736631168744
2024,STEAV.HE,Stora Enso Oyj,Containers & Packaging,Materials,105145.82,69113.42,20985.010000000002,894.71,2765.4599999999996,119305.14,-1765.04,90101.13,0.11210335876862455
