Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,16377.66,12475.95,2430.78,356.04,352.37,7414.84,94.08,10833.98,0.19637977232411571
2005,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,16682.17,12958.61,2630.93,476.78,254.8,7794.42,266.64,14998.09,0.1630815302205911
2006,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,18328.3,13726.86,3389.29,700.48,111.38,8924.94,203.05,19865.93,0.19733260005762482
2007,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,19953.4,14603.83,3815.4199999999996,1086.03,82.34,9235.0,22.71,11315.24,0.27413258786460176
2008,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,20353.06,16389.54,4113.2,1310.34,232.65,8216.45,80.03,6605.67,0.11185587140570466
2009,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,20284.5,15233.74,4007.19,1492.1,121.8,8529.65,113.28,9919.49,0.2792883894697747
2010,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,20519.95,15824.56,4050.41,1528.46,87.34,9781.96,147.5,11445.18,0.21009198888962757
2011,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,20295.13,14502.32,4403.12,1665.21,0.0,9124.82,103.26,13251.14,0.331043944135725
2012,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,20634.66,14439.96,4744.85,1801.34,37.81,9560.15,95.88,12402.65,0.3327847987216279
2013,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,21434.82,15723.68,4703.929999999999,1590.24,112.81,11437.63,85.76,17434.9,0.21561710573017143
2014,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,21611.47,16029.25,4469.820000000001,1365.93,42.25,10822.44,78.6,20794.98,0.22347225585815672
2015,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,25992.68,19791.38,4777.650000000001,1496.3,84.14,13449.39,63.84,29271.36,0.20985434274411072
2016,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,28114.38,21355.58,5154.289999999999,1563.27,107.03,12476.08,137.51,34629.09,0.24265494597493656
2017,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,30663.64,23359.41,5188.4,1305.33,0.0,14106.11,188.12,42817.68,0.2393385303020869
2018,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,31049.54,23778.8,5281.68,1186.51,141.41,18943.39,215.66,40087.91,0.1583669336423258
2019,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,32973.37,25496.13,4941.39,1058.07,268.94,19254.91,256.92,39269.66,0.17040841376744267
2020,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,36262.99,30453.71,5600.49,1362.25,290.67,22414.81,185.87,33526.02,0.05665183525451442
2021,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,39240.42,31017.31,5446.99,1662.66,292.65,22385.03,265.98,30079.43,0.1830439349062138
2022,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,39911.78,31468.79,5459.53,1726.41,291.7,27754.15,367.09,51823.79,0.15711149294981294
2023,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,51365.23,40158.41,6861.4400000000005,2107.0,523.51,32251.71,329.21,82004.6,0.18197368275665632
2024,SAABb.ST,Saab AB,Aerospace & Defense,Industrials,64834.61,50939.37,8516.35,2856.75,568.5,36500.48,317.68,130556.53,0.2082434320454905
