Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2004,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,570.58,0.0,359.96999999999997,0.0,44.69,637.84,62.29,,0.23698456001028392
2005,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,668.9,0.0,497.65000000000003,0.0,61.6,1279.07,66.99,1356.87,0.0814599646375347
2006,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,855.99,0.0,577.67,0.0,78.03,1524.56,0.0,1709.01,0.1313756100120691
2007,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,752.95,0.0,601.9200000000001,0.0,102.96,1451.88,26.8,1417.32,0.03250872399707846
2008,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,965.15,0.0,746.45,0.38,177.09,818.84,0.0,491.7,0.05127985931317464
2009,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,1234.29,0.0,834.74,0.0,0.0,1901.51,0.0,801.83,0.21012248160672306
2010,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,1054.71,0.0,844.55,0.0,0.0,1840.14,13.53,1055.68,0.11337508833826952
2011,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,999.56,0.0,813.4699999999999,0.0,90.8,1891.79,41.18,844.13,0.049297195507431585
2012,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,910.02,0.0,711.77,2.42,0.0,2113.2,67.08,966.52,0.09203863723925367
2013,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,948.43,0.0,744.27,1.75,0.0,2247.55,100.74,1040.17,0.08768508148482512
2014,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,984.54,0.0,784.09,1.38,0.0,2081.25,44.13,738.67,0.0949618421176448
2015,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,1123.93,0.0,790.76,0.15,135.59,1989.84,51.97,289.14,0.09684054833701473
2016,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,748.8,0.0,661.28,0.03,143.75,1416.6,40.45,186.63,-0.038571085412305715
2017,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,599.29,0.0,594.75,0.0,125.87,1509.55,32.45,262.3,-0.07868352788586254
2018,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,478.73,0.0,611.19,0.03,109.09,1425.76,-0.93,284.65,-0.1695079412982602
2019,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,632.86,0.0,666.64,0.0,135.04999999999998,821.75,-92.28,325.67,-0.23144200583985627
2020,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,510.45,0.0,607.28,0.0,114.45,581.66,-101.14,188.94,-0.43969033546990755
2021,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,569.48,0.0,617.04,0.0,57.260000000000005,518.53,2.57,252.95,-0.20115141047783525
2022,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,634.72,0.0,567.25,0.0,90.22,864.8,63.25,559.35,-0.024513765422121622
2023,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,721.03,0.0,599.77,0.0,85.19000000000001,1502.8,112.85,1007.17,0.02232537987806764
2024,EIOF.OL,Eidesvik Offshore ASA,Freight & Logistics Services,Industrials,759.4,0.0,651.67,0.0,56.23,1567.3,259.86,976.52,0.028185818428599588
