PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_Raw,0.046968946654112415,0.003914078887842701,2.5881950283046553,0.010393840403131849,0.6812841666976561,192
Q5,FF3,Method1_Raw,0.04274647401975938,0.0035622061683132818,2.72585253250551,0.007019763687257097,0.7071448417249889,192
Q5,FF3+MOM,Method1_Raw,0.026879215090680517,0.002239934590890043,1.5013533341226966,0.134950831990301,0.7142619429378112,192
Q5,FF5,Method1_Raw,0.03754077340840559,0.003128397784033799,2.286853373073937,0.023330689962085538,0.7198125365194017,192
Q5,FF5+MOM,Method1_Raw,0.023375244620930935,0.0019479370517442446,1.333182846101509,0.18411117011727685,0.7254478529407381,192
Q5,CAPM,Method2_PostMean,0.04544526652867572,0.00378710554405631,3.1636338556666654,0.0018144714981527255,0.6877379993080515,192
Q5,FF3,Method2_PostMean,0.04163065411219345,0.003469221176016121,3.028459863279415,0.0028034289020981706,0.7092687466873072,192
Q5,FF3+MOM,Method2_PostMean,0.02900824637421186,0.002417353864517655,1.8515672783346482,0.0656647239441086,0.7135546237093036,192
Q5,FF5,Method2_PostMean,0.03677412706906449,0.0030645105890887074,2.5278860914581105,0.01230718777872597,0.7202590227223951,192
Q5,FF5+MOM,Method2_PostMean,0.02433536233921981,0.002027946861601651,1.5936946499496303,0.1127115010884292,0.7243939055064745,192
Q5,CAPM,Method3_ProbQ5,0.03201401694580412,0.0026678347454836765,1.699909923075743,0.09078425839025961,0.6802957820777016,192
Q5,FF3,Method3_ProbQ5,0.028942561375578366,0.0024118801146315303,1.6672950565073057,0.09712068611745472,0.6900235873046496,192
Q5,FF3+MOM,Method3_ProbQ5,0.03233085043584599,0.0026942375363204992,1.7739902970321604,0.07769208074138856,0.6903140042133731,192
Q5,FF5,Method3_ProbQ5,0.024743848836222868,0.0020619874030185724,1.3706438124795555,0.1721378016591395,0.6991854658274372,192
Q5,FF5+MOM,Method3_ProbQ5,0.02778680110920192,0.00231556675910016,1.5398330530424138,0.12530973537420564,0.6994181702691231,192
