Year,Ticker,firm_idx,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
2010,AAB.CO,2,0.1128847881618447,0.10877774117805668,0.03243253243901439,0.06786181520197637,0.17283477268674177,8000
2010,AAK.ST,3,0.0820597655339072,0.07535636695669938,0.036638118051605134,0.03483192531511084,0.1513416461291968,8000
2010,ABB.ST,4,0.07252908635311786,0.0683620570183715,0.025657968142141576,0.03875083267523961,0.12067274211977734,8000
2010,ACG1V.HE,9,0.09449992880465212,0.0884956700162402,0.034699845371213955,0.0501910176164715,0.1607391933560248,8000
2010,ACTI.ST,11,0.047186147261884685,0.04271821245979991,0.021023330388861894,0.022771043983918573,0.08593248675750072,8000
2010,ADDTb.ST,12,0.04105467608462976,0.03688466451372584,0.019266892593323922,0.01867606538197294,0.07764625974528024,8000
2010,AFAGR.HE,13,0.15744212276508343,0.15183133913680325,0.04712076094438718,0.0913123768567051,0.24160323932944847,8000
2010,AFGA.OL,14,0.042340357693742836,0.03861361675827494,0.018221906390431974,0.020364897716558576,0.07650270395368959,8000
2010,AFK.OL,15,0.12208502005449376,0.11532129477293782,0.039850097304947575,0.0696727461959321,0.19677042382738508,8000
2010,AFRY.ST,16,0.04253120243574543,0.03882996678496735,0.01828203353785501,0.020776741340304408,0.07659171824924672,8000
2010,AGATE.CO,17,0.128462849257963,0.12064488064209522,0.04770228653274443,0.0664994735038284,0.21919848505107545,8000
2010,AGFEb.CO,18,0.15840147665520796,0.15413148933351667,0.043823258631010026,0.09573816223698338,0.23881531712011522,8000
2010,AKAST.OL,19,0.05639443458401456,0.0526786641296591,0.02159881466332967,0.02904777845642592,0.09672548694581729,8000
2010,AKRBP.OL,22,0.10413402359224751,0.09908534422660806,0.03324866916427449,0.05868421043824004,0.16546102883335537,8000
2010,AKVA.OL,24,0.04336415563829358,0.03985404465967977,0.01847412260100913,0.02083932028499753,0.07820186006568469,8000
2010,ALFA.ST,25,0.044906517543986384,0.041170618609217405,0.018080667119035002,0.023359475482347025,0.07855836017773002,8000
2010,ALIVsdb.ST,28,0.021815184784092913,0.019766436163324814,0.009948596368150061,0.010501096904365575,0.04036134481960377,8000
2010,ALKb.CO,29,0.053149167012811346,0.04215135648153212,0.03947991447715729,0.0119567375192052,0.1313580893871045,8000
2010,AMBUb.CO,34,0.04716618773325472,0.042289903353118184,0.02217908941753818,0.02241662504325897,0.08873247833689762,8000
2010,ANODb.ST,37,0.07473254347560607,0.0686281585388814,0.031696118035509584,0.03594785352971561,0.1337593023988362,8000
2010,ANOT.ST,39,0.15638237045086706,0.14928077372344006,0.05013308389440324,0.08754544632231988,0.2488224854376661,8000
2010,AOJb.CO,40,0.0946656352184138,0.0899705941840017,0.03338874190793546,0.04872350540345281,0.15507864292390042,8000
2010,APETIT.HE,41,0.11511546834853988,0.11015924117523798,0.03624841201375603,0.06471643997134523,0.1824327967142966,8000
2010,AQ.ST,43,0.07176633429508998,0.0673595526427147,0.02512871522226597,0.03917526807008877,0.11958738296957264,8000
2010,ARCHA.OL,44,0.035888839525118545,0.03130012379645508,0.019251333431998394,0.014116745367056103,0.07305728364350514,8000
2010,ARP.ST,46,0.1015645340191727,0.09554697434645755,0.03761612962866403,0.05209336726973613,0.1713313687959462,8000
