FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2017,Method1_ObservedQuality,1,Q1,Observed Quality,30,1837799.87,-0.05444880836790775,0.009731140382968592,-0.08144523727826207,0.005080545383632271,0.7310830254220615,0.04647327831650591
2017,Method1_ObservedQuality,2,Q2,Observed Quality,29,828139.8099999999,0.11131432447578836,0.13289139092327973,0.0926161956088247,0.01114430609096279,0.22383146577337476,0.03334751429460371
2017,Method1_ObservedQuality,3,Q3,Observed Quality,29,823459.04,0.2019293402484086,0.20599036508470106,0.18314010602997308,0.045330996087725964,0.05498958601844879,0.033888573458724036
2017,Method1_ObservedQuality,4,Q4,Observed Quality,29,1724487.06,0.29952072157171883,0.2801272224886616,0.2744125518928066,0.25762622754522463,0.020238545847764997,0.04224994887243329
2017,Method1_ObservedQuality,5,Q5,Observed Quality,29,2880032.82,0.5602455204240022,0.4796296010296489,0.535389798040013,0.8471127345346242,0.003493230980496584,0.045180281067548
2017,Method2_LatentQuality,1,Q1,Latent Quality,30,1860922.92,-0.04680852362835091,0.00017968982482346278,-0.06545204092966304,0.0016070450602293908,0.696156273028524,0.03298217553200761
2017,Method2_LatentQuality,2,Q2,Latent Quality,29,819812.85,0.10940978580771442,0.14165969563984554,0.08563903958600379,0.0123846853454845,0.2345202479672288,0.04046801669552958
2017,Method2_LatentQuality,3,Q3,Latent Quality,29,783579.72,0.19615398497839232,0.2068964233688326,0.17235428556959553,0.053310408209356654,0.08346723711897666,0.04287095954368855
2017,Method2_LatentQuality,4,Q4,Latent Quality,29,1761503.46,0.3061830104149442,0.27480950070410504,0.2764286247979315,0.272027431470709,0.019800751969868934,0.05155880824802229
2017,Method2_LatentQuality,5,Q5,Latent Quality,29,2868099.65,0.5533593826848427,0.48515377073572713,0.5345920157402254,0.8270850154296111,0.0008957147297392774,0.03372484643141169
2017,Method3_ConservativeQuality,1,Q1,Conservative Quality,30,1853313.95,-0.053615808170955445,0.01506004638608066,-0.08349534136874932,0.006632993523643991,0.7217118464245043,0.05061491147461408
2017,Method3_ConservativeQuality,2,Q2,Conservative Quality,29,779699.85,0.11255386613682186,0.13025252317187308,0.09432075257265131,0.015631332546730457,0.24174428510701412,0.03281192368895705
2017,Method3_ConservativeQuality,3,Q3,Conservative Quality,29,843040.72,0.20025178927163056,0.20294546227599575,0.18198003494560197,0.04778971744501005,0.0509397694550454,0.032997035092461956
