Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
ATLA.CO,2010,0.1290395189555933,0.1273020508962352,0.0792419815216377,0.1349827276542174,0.1942422362263058,0.1548594173733749,474.39,3,Q3,3,Q3,3,Q3,,
ATRAV.HE,2010,0.2776042299073878,0.2716787195408782,0.2630202400479674,0.2230551566497298,0.0094491752735271,0.0767011010607623,1698.75,4,Q4,4,Q4,4,Q4,,
ATRLJb.ST,2010,0.1145559804733623,0.1146097837697199,0.0737403747373681,0.0955745250470543,0.178407302938192,0.1350519272842378,7005.12,3,Q3,3,Q3,3,Q3,,
AUSS.OL,2010,0.146994988358786,0.14290919396062,0.0957812826050138,0.1576449462763239,0.1772671377553019,0.1577952306102749,7318.1,3,Q3,3,Q3,3,Q3,,
AXFO.ST,2010,0.3508895361654028,0.319687394829077,0.2979611033515426,0.4949677917525272,0.0423899929308852,0.1590078753655822,8893.74,4,Q4,4,Q4,4,Q4,,
AZN.ST,2010,0.781804557254512,0.7684824937560129,0.7738119740896385,0.9988759075271212,3.0834623251656105e-05,0.0528286805663386,394961.01,5,Q5,5,Q5,5,Q5,5,Q5
AZT.OL,2010,-0.6333605887162715,-0.5498164324738658,-0.678010113808901,0.0003102751482097,0.9932411380013274,0.1442388178982989,120.55,1,Q1,1,Q1,1,Q1,1,Q1
BAVA.CO,2010,-0.2646515597335269,-0.2405028178187402,-0.2900890392871516,0.0016641240975411,0.9333064716644188,0.1022076993229459,1272.1,1,Q1,1,Q1,1,Q1,1,Q1
BEIAb.ST,2010,0.2386938755107905,0.2292638846866843,0.2081787261621059,0.2246755146460493,0.0492666294944239,0.1164917718982953,1784.29,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2010,0.1497060076693651,0.1445845677037027,0.0905375058092105,0.1796552476369967,0.1933153845357288,0.1726893826756569,2717.8,3,Q3,3,Q3,3,Q3,,
BERGb.ST,2010,0.0721706269522535,0.0768203073179037,0.0288297288618479,0.0766043635454513,0.2642578397828288,0.1426534313347851,677.17,2,Q2,2,Q2,2,Q2,,
BETSb.ST,2010,0.7788891734329573,0.7383849220170038,0.7544818876744099,0.9923938146122844,0.0001194195044598,0.1023934594837676,1447.76,5,Q5,5,Q5,5,Q5,5,Q5
BIF.CO,2010,0.1673374856654599,0.1617930244867884,0.1248952806209109,0.159414141468398,0.1337367194999953,0.1414221820001684,160.37,3,Q3,3,Q3,3,Q3,,
BILIa.ST,2010,0.1199240229665749,0.1196572634100492,0.0978812438842974,0.0510219931992446,0.1126405004840425,0.0968996087412927,1350.41,3,Q3,3,Q3,3,Q3,,
BILL.ST,2010,0.0313203811409479,0.0344661399116206,0.0162981720905354,0.0102290977160992,0.2277958826351737,0.0770633518853088,4596.59,2,Q2,2,Q2,2,Q2,,
BINV.ST,2010,0.8262608309264607,0.4474171913577705,0.6131811972771198,0.8544945809067738,0.0286068980175216,0.4672844780435261,1143.91,5,Q5,5,Q5,5,Q5,5,Q5
BIOBV.HE,2010,0.8539952718676123,0.7366506917646074,0.790472374120589,0.9743520918534148,0.0014193093707298,0.1798457525589876,93.48,5,Q5,5,Q5,5,Q5,5,Q5
BIOGb.ST,2010,0.4629885057471263,0.4285112116397015,0.4233486385868357,0.7451957959428938,0.0105561637781034,0.1342931899942532,1026.75,5,Q5,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2010,-0.5029103608847496,-0.316454387894339,-0.6235950838714626,0.0093542865530103,0.9168399810631388,0.2818410171533477,331.14,1,Q1,1,Q1,1,Q1,1,Q1
BITTI.HE,2010,0.072443090390268,0.0813037456683395,-0.0106771685114863,0.1502700059555063,0.332832370156768,0.2148689709345519,778.37,2,Q2,2,Q2,2,Q2,,
BNOR.OL,2010,-0.077674076223329,-0.048033546816636,-0.1391825607587157,0.0403336307753681,0.5698993334302033,0.1748322370447402,3409.22,1,Q1,1,Q1,1,Q1,1,Q1
BO.CO,2010,-1.0411098383606978,-0.9913211254688282,-1.058334889391524,2.1147835518511015e-06,0.999952157957848,0.0812853600643427,1924.6,1,Q1,1,Q1,1,Q1,1,Q1
BOL.ST,2010,0.2228038912186057,0.2070113941905653,0.1641614671790429,0.2705863783142607,0.1190416701524825,0.1714387736704515,17939.47,4,Q4,4,Q4,3,Q3,,
BOLJ.ST,2010,0.0469253657327048,0.0510684976616494,0.0226104607815551,0.0272745372770796,0.2438326797710402,0.1011818420355907,223.07,2,Q2,2,Q2,2,Q2,,
BONHR.OL,2010,0.2640777094561875,0.2608796145655032,0.2554918998580436,0.1265666958212795,0.0042426015844873,0.0571404619527105,6689.45,4,Q4,4,Q4,4,Q4,,
BOR.OL,2010,-0.0253126787179551,-0.0028475937595316,-0.0893176202547891,0.0598314288887589,0.4680011245449931,0.1794326983668162,346.22,2,Q2,2,Q2,2,Q2,,
BOREO.HE,2010,-0.0453757680794075,-0.0170980190411819,-0.1158679030711642,0.060745578341171,0.5060687694275158,0.1930497518695032,59.42,1,Q1,2,Q2,1,Q1,1,Q1
BORG.ST,2010,0.4971183487468168,0.4800467912707091,0.4792440140877018,0.8912937458727718,0.0014318955909647,0.0846767913860252,572.49,5,Q5,5,Q5,5,Q5,5,Q5
BOUV.OL,2010,0.4474950690335308,0.3824603149621832,0.3692370135580988,0.6576324738496585,0.0395629442891906,0.2056422681493258,524.76,5,Q5,5,Q5,5,Q5,5,Q5
BRIMH.IC,2010,0.2342223978096489,0.2333064861677357,0.2311472986447118,0.0201303686590033,0.0008861594848386,0.0330992747643042,409.54,4,Q4,4,Q4,4,Q4,,
BTSb.ST,2010,0.3185756450537942,0.3066675309523317,0.2951681564235514,0.3887870695189878,0.0144872919160737,0.0995452875820917,538.4,4,Q4,4,Q4,4,Q4,,
CARLb.CO,2010,-0.3373168662278126,-0.3182289592807278,-0.3541938790775628,0.0002161896351694,0.9830547622103164,0.0825962012938858,65590.11,1,Q1,1,Q1,1,Q1,1,Q1
CAST.ST,2010,0.1753692659058826,0.1753019040433775,0.1749223173059447,5.570587523917254e-05,2.0864093544639593e-05,0.012634188256135,10090.02,3,Q3,3,Q3,4,Q4,,
CATE.ST,2010,-0.0017503570728428,0.0179751857670427,-0.0692841473683596,0.0721277348059489,0.4057754171514017,0.1809785627821551,821.07,2,Q2,2,Q2,2,Q2,,
CBRAIN.CO,2010,0.3214398484370066,0.2746457214097997,0.2307344770109979,0.452091923964527,0.1005880254966241,0.227943844897114,131.55,4,Q4,4,Q4,4,Q4,,
CEMAT.CO,2010,0.2427117834870049,0.2082071321557407,0.1345709041495032,0.3554071672188839,0.1760156531122416,0.2592218281317773,568.5,4,Q4,4,Q4,3,Q3,,
CEVI.ST,2010,0.3640118968935888,0.317398277631431,0.2891091131318363,0.5179000479831525,0.0622465371172427,0.2007252807160889,192.99,5,Q5,4,Q4,4,Q4,5,Q5
CHEMM.CO,2010,0.0467399267399267,0.0621324212571278,-0.043349293743921,0.1328725636762293,0.365751398972124,0.2274227138849633,248.2,2,Q2,2,Q2,2,Q2,,
CLASb.ST,2010,0.3479708019575213,0.3324805337314401,0.321365225317675,0.4835851419021807,0.0137919586696213,0.1064703684843301,4572.67,4,Q4,5,Q5,5,Q5,,
CMBT.OL,2010,-0.0318182843189366,-0.0282654687212207,-0.0414922889419935,0.0019077819606155,0.446293681365005,0.0609966772361133,5105.55,2,Q2,1,Q1,2,Q2,,
COLOb.CO,2010,0.5878556806867167,0.57941287305291,0.5807124487199694,0.991626138179068,7.072129922496615e-05,0.0519297595054418,19988.83,5,Q5,5,Q5,5,Q5,5,Q5
COLUM.CO,2010,1.6884441525325504,1.6268888420989525,1.6727947714382372,0.9999992949627126,1.5677473273048645e-08,0.0789317083409253,124.63,5,Q5,5,Q5,5,Q5,5,Q5
CONTX.OL,2010,0.1270130659374051,0.1229892626771483,-0.0079029246840221,0.2551855314991094,0.3108287559082689,0.3070509716702727,141.11,3,Q3,3,Q3,2,Q2,,
COREa.ST,2010,0.1031891420987925,0.1101365479462866,-0.1304525515484658,0.2964341023791618,0.3781061759228448,0.5219053850278133,129.36,3,Q3,3,Q3,1,Q1,,
CRADb.ST,2010,-0.4199834162520729,-0.2283625214631014,-0.5632335213664559,0.0212208816693821,0.8539382210625444,0.3229640199758208,132.63,1,Q1,1,Q1,1,Q1,1,Q1
CTH1V.HE,2010,-0.2510521175530496,-0.2277972721635507,-0.2764578518060162,0.0017537377798947,0.923423970288859,0.1028106526525021,596.54,1,Q1,1,Q1,1,Q1,1,Q1
CTY1S.HE,2010,0.0760601068783085,0.0771681680295209,0.0647021206239951,0.0114427384248782,0.0976572383524477,0.0651301310552217,4696.58,2,Q2,2,Q2,3,Q3,,
DANT.CO,2010,-0.2057528617552099,-0.18190519533677,-0.2354847586908627,0.0044704939522051,0.8696084088029928,0.1116338411441339,32.0,1,Q1,1,Q1,1,Q1,1,Q1
DEMANT.CO,2010,1.321725532339953,1.282641230655348,1.308769148282076,0.9999776646416164,1.403751760048214e-06,0.0701109662852163,25797.37,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2010,0.1939108099298991,0.1904607999876406,0.176404189278806,0.0909200517799863,0.0362224353073672,0.0846900418655348,3188.39,4,Q4,4,Q4,4,Q4,,
DIGIA.HE,2010,0.3779140850032122,0.3621430231784259,0.3539122397859263,0.5813815677343116,0.0087940677677832,0.1000916036725735,246.77,5,Q5,5,Q5,5,Q5,5,Q5
DIGIGR.HE,2010,0.2926123860421256,0.2708761697456158,0.2436373991497885,0.3630377853927744,0.0571860801735354,0.150760303513404,210.1,4,Q4,4,Q4,4,Q4,,
DIOS.ST,2010,0.1130677742926573,0.113154069453436,0.0959413672903521,0.0327597016982374,0.0861319631426658,0.0810524253270892,769.55,3,Q3,3,Q3,3,Q3,,
DNO.OL,2010,-0.0682206879077721,-0.0541802141984115,-0.0988593592721246,0.0125051467125019,0.572416059172939,0.1164360056702767,4587.62,1,Q1,1,Q1,1,Q1,1,Q1
DNORD.CO,2010,0.049532551191765,0.0543060660220793,0.020403867368428,0.036902637782036,0.259822234133548,0.1124232627960916,10416.57,2,Q2,2,Q2,2,Q2,,
DOV1V.HE,2010,0.2895746009096591,0.2481778725632765,0.1946776767959151,0.4098558790630132,0.1277383179790351,0.2344814191379186,148.03,4,Q4,4,Q4,4,Q4,,
DSV.CO,2010,0.6085852810313757,0.5900212140532091,0.5935384797899464,0.977459992838157,0.000225677691732,0.0778411467717799,21917.53,5,Q5,5,Q5,5,Q5,5,Q5
DUNI.ST,2010,0.2586943005181346,0.2478782599577522,0.2285683695905246,0.2540497124507476,0.0397118043832489,0.1142464296064058,2224.61,4,Q4,4,Q4,4,Q4,,
EIOF.OL,2010,0.210122481606723,0.2065917584271831,0.1952624135318236,0.0899005645711701,0.0239932388556593,0.0752867252659985,801.83,4,Q4,4,Q4,4,Q4,,
EKTAb.ST,2010,0.5488510035964814,0.5337642448280087,0.5349387115334108,0.9584630125650316,0.0008780815542141,0.0714020238895604,6749.47,5,Q5,5,Q5,5,Q5,5,Q5
ELANb.ST,2010,0.0616105322671836,0.0636149759928717,0.0466163942655462,0.0143141823816141,0.1579462405845339,0.0775076428157138,256.3,2,Q2,2,Q2,2,Q2,,
ELEAV.HE,2010,0.0672499049068089,0.0696546665377376,0.0471404100054976,0.0257268933225105,0.1762318997061708,0.0902717128275995,61.14,2,Q2,2,Q2,2,Q2,,
ELISA.HE,2010,0.2679732170129306,0.2611947869482159,0.2502390759620135,0.2231481272901822,0.014838932006195,0.0857941068115811,20788.07,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2010,0.2612422734276757,0.2445927693551182,0.215676819966861,0.304911515309491,0.0677309555147072,0.1460947138236446,32621.01,4,Q4,4,Q4,4,Q4,,
EMBLA.CO,2010,0.1782910594635235,0.1712064484021767,0.1334572803689094,0.1722084665494942,0.1236487587782668,0.1446682716852032,2711.53,3,Q3,3,Q3,3,Q3,,
EMGS.OL,2010,-2.862136328751831,-2.0865551068191333,-2.966338413719791,1.1651423159619869e-12,0.9999999998801404,0.2503736180443507,622.46,1,Q1,1,Q1,1,Q1,1,Q1
ENEA.ST,2010,0.2386701159336972,0.2295790722403377,0.2092461330081447,0.2091685879720709,0.0459300754671206,0.1124815454972569,384.29,4,Q4,4,Q4,4,Q4,,
ENH.OL,2010,-0.2429445665735843,-0.2320894353843495,-0.2550722620432672,0.0002051704992467,0.9663448632282118,0.0693912077417893,458.43,1,Q1,1,Q1,1,Q1,1,Q1
ENRO.ST,2010,0.1653387823078105,0.1651639425140768,0.1639471756307844,0.0010272368616667,0.0006722091635591,0.021713550532811,4680.41,3,Q3,3,Q3,3,Q3,,
ENSG.CO,2010,0.4036912293477765,0.3756332830913516,0.3648039504927414,0.6177265648365339,0.015637616809636,0.1342723775201492,33.89,5,Q5,5,Q5,5,Q5,5,Q5
EPEND.ST,2010,0.1782423106075718,0.1662701305838125,0.10241988893019,0.2386798812503207,0.1888186454909537,0.2022390377574942,669.51,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2010,0.5921456340758953,0.5566410809965402,0.562376316549134,0.9302579157400592,0.0017563169287657,0.1135738616316766,461716.1,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2010,0.3423875016475828,0.3326074295959706,0.3251769611480091,0.4573998088674149,0.0061895917100032,0.083525341751386,174345.96,4,Q4,5,Q5,5,Q5,,
ETTE.HE,2010,-0.1777413740145388,-0.1434812792420488,-0.2245408444803454,0.011540792956658,0.7681660319011746,0.1482102225326969,463.6,1,Q1,1,Q1,1,Q1,1,Q1
EWRK.ST,2010,0.1488463278540165,0.1387885798631412,0.0296895183281452,0.2597966141215003,0.2736673337679826,0.2784918287690268,307.26,3,Q3,3,Q3,2,Q2,,
EXL1V.HE,2010,0.3642705632806977,0.3538928640543105,0.3476120912369533,0.545155932437932,0.0048017365923797,0.081378756001398,491.48,5,Q5,5,Q5,5,Q5,5,Q5
FIA1S.HE,2010,-0.2639959324401593,-0.1801909653189362,-0.3524259685177386,0.0199303534098538,0.7883427411437018,0.2241643872327811,3847.34,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2010,0.3227967779878798,0.3068951008766483,0.2921744527291078,0.4155444459994801,0.0220815953120253,0.115985470237621,21766.25,4,Q4,4,Q4,4,Q4,,
FLUGb.CO,2010,0.1021669916331416,0.1029329661555405,0.0784457626605352,0.0459212957045625,0.1357833598556144,0.0987444996661222,607.38,3,Q3,3,Q3,3,Q3,,
FORTUM.HE,2010,0.2716453923187421,0.2567205036392562,0.2335138501441377,0.3129491149220432,0.0489156772490399,0.1324892597191228,135148.09,4,Q4,4,Q4,4,Q4,,
FRO.OL,2010,0.1938690112153915,0.1899435098874861,0.1739390042207697,0.1062432359765145,0.0435358306451311,0.0918436588978834,12323.11,4,Q4,4,Q4,4,Q4,,
FSKRS.HE,2010,0.0967201054763633,0.0971967722620228,0.0863369933413387,0.0122064357102301,0.0683336682902056,0.063263621690769,5366.78,2,Q2,2,Q2,3,Q3,,
GABR.CO,2010,0.0656538667073823,0.0702237986853573,0.0286723746808128,0.0591800892730427,0.2557721556056432,0.1297025286222291,159.65,2,Q2,2,Q2,2,Q2,,
GJ.CO,2010,-0.000728803951737,0.016410626003397,-0.0599261934502672,0.0650005361932555,0.4200715139955805,0.1713394079509341,55.49,2,Q2,2,Q2,2,Q2,,
GLA1V.HE,2010,0.4838253275109169,0.4517193693041165,0.4489977759864352,0.7903164258193376,0.0061531992808827,0.1252410643763249,543.38,5,Q5,5,Q5,5,Q5,5,Q5
GMAB.CO,2010,0.3533682769303109,0.2490332151748659,0.1782249733113118,0.5001368133037312,0.1618525991098852,0.3850404713981367,4105.21,5,Q5,4,Q4,4,Q4,,
GN.CO,2010,0.0927200135915731,0.0991862455792713,-0.0229381742319121,0.2023214529220935,0.3300143157365049,0.2715193475876681,6457.52,2,Q2,2,Q2,2,Q2,,
GOD.OL,2010,0.128756170852114,0.1286136383570495,0.1245863925690597,0.0049364000402732,0.0122055277873946,0.0366150449888846,349.94,3,Q3,3,Q3,3,Q3,,
GSFG.OL,2010,0.1052807729806026,0.107182155138213,0.0276930445353194,0.166992769904978,0.2784200894878855,0.2050268832185917,1138.95,3,Q3,3,Q3,2,Q2,,
GYL.OL,2010,0.079911191780378,0.0805290451839291,0.0728845550413239,0.0045594278858749,0.0579741813334011,0.0513767935506754,693.91,2,Q2,2,Q2,3,Q3,,
GYLDb.CO,2010,0.8382052031569716,0.8269355750355207,0.8319713289062097,0.9998253044413928,2.329802711783933e-06,0.048511763807463,905.24,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2010,0.2736605710619184,0.269163071898854,0.2623159488276249,0.1828294441259405,0.0061822632407565,0.0667609632306583,81.13,4,Q4,4,Q4,4,Q4,,
HARBb.CO,2010,-0.012291585886002,-0.0061479230231165,-0.0315847601996075,0.0106887660941037,0.384680550551626,0.0871643682568645,699.01,2,Q2,2,Q2,2,Q2,,
HAVI.OL,2010,0.1557841074127863,0.1508114016858922,0.1069133216848053,0.1613143519175521,0.1611791718838656,0.1532656549536244,949.62,3,Q3,3,Q3,3,Q3,,
HEX.OL,2010,0.193175649476541,0.1878765267792864,0.1660328107208518,0.136798880300118,0.0655864314974399,0.1085798948947601,897.75,3,Q3,3,Q3,3,Q3,,
HHDC.CO,2010,0.3648312145438205,0.3621586331030058,0.3605507687350782,0.6009189265243834,0.0003095193499409,0.0388428173830275,710.87,5,Q5,5,Q5,5,Q5,5,Q5
HIAB.HE,2010,0.1178197237040078,0.1177720894709431,0.110856829314187,0.0077416518562608,0.0293516249273682,0.0516643962653559,5095.0,3,Q3,3,Q3,3,Q3,,
HKFOODS.HE,2010,0.105303108197197,0.1055659252689994,0.0945541128457908,0.0148557640355047,0.0622325596458717,0.0639211266485877,2946.72,3,Q3,3,Q3,3,Q3,,
HLUNa.CO,2010,0.7069144540488433,0.5619068023840219,0.6089083647214644,0.884503765779095,0.0108468790065212,0.2410846362129125,20715.7,5,Q5,5,Q5,5,Q5,5,Q5
HMb.ST,2010,0.5423572128428505,0.4624698428448376,0.4675692508272875,0.7724956087329908,0.0178225053638254,0.2009188849476258,245100.69,5,Q5,5,Q5,5,Q5,5,Q5
HONBS.HE,2010,-0.0847192330268049,-0.0795709616218896,-0.0950259539752631,0.0010930921597359,0.7051122468040674,0.0633834183254836,70.91,1,Q1,1,Q1,2,Q2,1,Q1
HUH1V.HE,2010,0.1434611459396415,0.1418463502966303,0.1206998202323352,0.0678138139723937,0.0878511284493699,0.0972986439880908,8532.8,3,Q3,3,Q3,3,Q3,,
ICP1V.HE,2010,-0.8482410179640716,-0.8079851172193215,-0.8649564279576941,1.235503037952862e-06,0.9999304172948802,0.0823069634014015,67.69,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2010,0.1001983530684618,0.1006313749026718,0.0885618201583324,0.0152754911961313,0.0746498807444595,0.0675960901226586,1529.07,3,Q3,2,Q2,3,Q3,,
INVEST.HE,2010,0.0614467202488981,0.0689034623714485,0.0058373027383118,0.0919183374227761,0.3038410495414448,0.1651161285579806,25.52,2,Q2,2,Q2,2,Q2,,
IOX.OL,2010,-0.0018004776777509,0.0117026872397835,-0.0480110624672526,0.0460771962921264,0.4110437249912222,0.1472699888765425,170.17,2,Q2,2,Q2,2,Q2,,
ITAB.ST,2010,0.1385705355282344,0.1306670054433592,0.0039694698850357,0.2666027557828295,0.2997864264666954,0.3034240062814521,712.19,3,Q3,3,Q3,2,Q2,,
ITERA.OL,2010,0.3122694275853862,0.3092100388452993,0.3060633355253516,0.2237421309923975,0.0015820228525571,0.0455426762509492,401.1,4,Q4,4,Q4,4,Q4,,
JBTM.IC,2010,1.273664218082283,1.2021810441904648,1.248984656927045,0.9998958263714242,2.27872084134606e-06,0.099577586359822,2720.97,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2010,0.0596653035339398,0.0598519349098751,0.0583182212465295,0.0002208149781475,0.0100932591122125,0.0204666571667815,3488.97,2,Q2,2,Q2,3,Q3,,
KABEb.ST,2010,0.3603993245845307,0.3328921863883567,0.3155475722510389,0.5159278761776562,0.0298050606677309,0.1454498332219741,475.76,5,Q5,5,Q5,4,Q4,5,Q5
KBHL.CO,2010,0.2872404728770436,0.2868747365633241,0.2863907000164207,0.0170026665774754,9.08395829552362e-06,0.0174055151146786,10717.78,4,Q4,4,Q4,4,Q4,,
KCRA.HE,2010,0.9221153077271635,0.8788526285034599,0.9006724520400673,0.9987102632677964,2.7237731893018373e-05,0.0951338241529484,9560.22,5,Q5,5,Q5,5,Q5,5,Q5
KELAS.HE,2010,0.4791907514450866,0.4236847315770107,0.4182131319335935,0.7152874582554068,0.019585841477592,0.1761651835483074,90.41,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2010,0.972145651428208,0.8742822690713107,0.9264717851733282,0.9955385530124422,0.0001103857738114,0.1479204087139433,9397.73,5,Q5,5,Q5,5,Q5,5,Q5
KESKOB.HE,2010,0.0385453083484825,0.0420995029504786,0.0199704997559387,0.0156560737717357,0.2368959517174838,0.0874706341337645,18957.72,2,Q2,2,Q2,2,Q2,,
KIT.OL,2010,0.1420039519548856,0.1368960144910938,0.0661078662412901,0.1916697353546698,0.2213711817860988,0.2012219532467027,650.34,3,Q3,3,Q3,3,Q3,,
KNEBV.HE,2010,0.9629155791480936,0.8124043724067466,0.8919056854637109,0.98635487123612,0.0005600721985633,0.1937034484215693,54559.04,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2010,0.2367494296662159,0.2304542378746661,0.216052823808014,0.1541495673985457,0.0288576540931321,0.089582871617363,697.29,4,Q4,4,Q4,4,Q4,,
KOA.OL,2010,-0.5161357681245325,-0.4373066887363319,-0.5660893187083975,0.0006615634054278,0.9801722232023444,0.1554887856300641,2261.63,1,Q1,1,Q1,1,Q1,1,Q1
KOG.OL,2010,0.4476650563607085,0.4205287193305528,0.4150278675577611,0.7333108048340389,0.0077238869037062,0.1203023459712071,9564.11,5,Q5,5,Q5,5,Q5,5,Q5
