Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,0.0,7.81,17.04,0.0,0.0,49.94,0.0,-0.4975971165398478
2006,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,0.0,25.74,60.81,0.0,0.0,55.72,0.0,-1.5533022254127782
2007,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,835.97,357.41999999999996,150.52,0.0,0.0,1784.26,0.0,0.18384652460964215
2008,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,2423.53,673.55,209.62,0.0,0.0,2996.49,0.0,0.5140547774229183
2009,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,1431.2,977.03,229.26,0.0,0.0,3722.22,0.0,0.060423618163354155
2010,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,624.67,775.15,291.75,0.0,0.0,3674.86,0.0,-0.12033927823100744
2011,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,1616.01,1452.22,308.69000000000005,0.0,56.78,2426.66,0.0,-0.08311011843439135
2012,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,832.0,1432.0,258.0,0.0,412.0,2028.0,0.0,-0.626232741617357
2013,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,894.0,1096.0,250.0,0.0,443.0,1750.0,0.0,-0.5114285714285715
2014,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,37.0,9.0,109.0,0.0,821.0,-803.0,0.0,1.1232876712328768
2015,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,13.0,7.0,33.0,0.0,113.0,144.0,0.0,-0.9722222222222222
2016,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,11.0,5.0,41.0,0.0,45.0,437.0,0.0,-0.18306636155606407
2017,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,10.0,386.0,92.0,0.0,31.0,141.0,0.0,-3.5390070921985815
2018,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,16.0,3.0,326.0,0.0,23.0,-50.0,0.0,6.72
2019,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,2929.76,1513.27,307.93,0.0,325.52,5170.48,0.0,0.15144435332889794
2020,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,5326.54,2795.02,188.22000000000003,0.0,809.3299999999999,5404.08,0.0,0.2838540510133085
2021,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,4855.99,2526.83,189.08,0.0,773.53,4332.9,0.0,0.3153892312308154
2022,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,9289.42,3113.77,303.59000000000003,0.0,940.57,6506.84,0.0,0.7578932323524168
2023,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,8388.33,3603.29,338.69,0.0,1021.38,8245.92,0.0,0.4153532898694142
2024,BNOR.OL,Bluenord ASA,Oil & Gas,Energy,7545.36,3398.26,344.87,0.0,1434.29,7905.98,0.0,0.29951252090189956
