Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,12.02,0.6,12.53,0.0,0.0,-2.73,0.0,0.40659340659340637
2014,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,19.95,1.59,25.25,0.0,0.01,8.42,0.0,-0.819477434679335
2015,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,13.03,1.96,37.19,0.0,0.04,55.41,0.0,-0.4721169463995668
2016,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,73.57,1.45,67.66,0.0,0.23,51.45,0.0,0.08221574344023311
2017,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,20.04,3.16,71.71,0.0,0.36,37.65,0.0,-1.4658698539176627
2018,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,51.4,3.83,97.74,0.0,0.15,38.5,0.0,-1.3070129870129867
2019,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,6.7,3.27,88.51,0.0,0.21,50.53,0.0,-1.6879081733623589
2020,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,8.39,3.33,163.27,0.0,11.62,630.13,0.0,-0.2695158141970705
2021,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,10.5,4.64,409.65,0.0,10.87,274.75,0.0,-1.509226569608735
2022,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,14.52,4.25,217.3,0.0,11.36,49.61,0.0,-4.4021366659947585
2023,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,16.76,5.04,81.09,0.0,12.57,-22.09,0.0,3.709370755998189
2024,SANION.ST,Saniona AB,Biotechnology & Medical Research,Health Care,340.36,5.18,84.21000000000001,0.0,7.28,238.33,0.0,1.0224898250325178
