Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2015,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,12.9,0.0,0.0,0.0,0.07,46.67,0.05,0.2746147260273973
2016,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,26.04,0.0,0.0,0.0,2.08,36.95,0.04,0.647742633144093
2017,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,40.4,0.0,0.0,0.0,15.9,360.58,0.03,0.0679404342641635
2018,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,33.35,0.0,0.0,0.0,2.99,425.88,0.02,0.07128433904672458
2019,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,24.88,0.0,0.0,0.0,3.62,518.09,0.02,0.04103375731022369
2020,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,15.4,0.0,0.0,0.0,2.46,552.87,0.02,0.02340429380166037
2021,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,105.02,0.0,0.0,0.0,3.0,799.0,0.01,0.12768300772205604
2022,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,21.45,0.0,0.0,0.0,0.12,1468.23,3.63,0.014491867433043901
2023,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,1480.64,1233.1,0.0,0.0,45.76,1796.17,3.89,0.11209626345788484
2024,BESQAB.ST,Besqab AB (publ),Real Estate Operations,Real Estate,3433.08,3247.37,230.25,0.0,70.58,3274.28,4.01,-0.03511586833379596
