Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,871.45,456.87,204.99,0.0,0.0,406.95,0.63,0.5142303351489279
2006,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1248.6,520.6,242.8,0.0,0.0,0.0,0.0,
2007,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1677.69,836.65,426.69000000000005,17.61,0.0,1286.68,0.65,0.33554721788507996
2008,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1714.26,922.02,509.48,15.39,0.0,1314.22,0.9,0.22670934971713605
2009,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,2377.3,1137.0,577.6,0.0,0.0,1698.89,0.91,0.38986939639957646
2010,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3429.43,1530.66,830.3600000000001,0.0,0.0,2351.36,118.01,0.4326650117236378
2011,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3833.5,2373.17,1104.4999999999998,6.86,0.0,2092.38,122.23,0.16377149927075196
2012,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,4204.79,2715.06,1372.52,3.32,0.0,2831.41,136.3,0.040613806605092805
2013,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,6245.86,3376.11,1727.06,17.71,0.0,4722.98,337.81,0.22929226464642866
2014,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7185.89,3337.41,1906.47,53.09,0.0,5076.66,60.62,0.3883572629874176
2015,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7326.2,3809.52,2085.27,47.2,0.0,5147.36,79.68,0.2828771159202914
2016,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,9029.81,4396.69,2303.0299999999997,63.7,0.0,6598.4,82.43,0.35830727619173064
2017,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,10817.24,4722.47,2607.6,93.67,0.0,7580.06,88.07,0.4669769552681031
2018,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,11342.55,4585.49,2881.71,73.23,0.0,9048.11,91.73,0.43201850360619
2019,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,12237.59,5770.03,2681.51,0.0,170.19,9007.71,732.39,0.37123438157719124
2020,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,12912.34,5870.58,3222.17,0.0,149.86,9851.02,1135.89,0.33400928923600903
2021,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,15043.95,7327.97,3982.3,0.0,184.64,13230.35,2252.83,0.22921906223398555
2022,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,20158.28,9599.41,5339.99,0.0,364.24,19355.97,4798.79,0.20098067627250277
2023,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,28218.55,12880.23,6521.01,0.0,1223.25,19901.04,3177.81,0.32904845778710806
2024,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,26426.0,12728.0,6668.0,0.0,1258.0,17927.0,2313.0,0.28517786561264824
