Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,31489.0,12329.0,8953.0,213.0,0.0,31246.0,448.0,0.3287688521486717
2005,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,46000.0,23840.0,10162.0,0.0,0.0,37177.0,746.0,0.316377923687472
2006,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,49143.0,24800.0,10703.0,0.0,0.0,47773.0,336.0,0.2835228335654451
2007,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,60081.0,30811.0,12237.0,468.0,0.0,52663.0,2601.0,0.3166799363057325
2008,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,56848.0,28945.0,11514.0,0.0,0.0,47383.0,2686.0,0.3273282869639897
2009,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,48851.0,23851.0,11081.0,337.0,0.0,48555.0,370.0,0.2913847726111395
2010,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,28480.0,14458.0,6582.0,0.0,0.0,46566.0,365.0,0.15853060876606082
2011,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,29640.0,15289.0,6538.0,0.0,0.0,33436.0,280.0,0.23172974255546328
2012,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,23277.0,11941.0,5588.0,0.0,0.0,30181.0,258.0,0.1888366897729886
2013,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,27200.0,13803.0,6603.0,0.0,0.0,30479.0,301.0,0.2207277452891488
2014,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,29202.0,14406.0,7123.0,0.0,0.0,31059.0,245.0,0.24511244569384105
2015,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,32610.0,16345.0,7900.0,0.0,283.0,33329.0,417.0,0.23949505126533516
2016,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,37758.0,0.0,0.0,0.0,0.0,33474.0,402.0,1.1145944031172512
2017,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,39324.0,19718.0,9101.0,0.0,239.0,34408.0,430.0,0.29467822492680407
2018,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,40629.0,20348.0,9250.0,0.0,183.0,33629.0,451.0,0.3183098591549296
2019,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,43381.0,21696.0,9831.0,0.0,210.0,34452.0,460.0,0.3335242896425298
2020,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,46962.0,23430.0,10816.0,0.0,182.0,37242.0,462.0,0.33243157224697645
2021,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,50208.0,25171.0,11132.0,0.0,196.0,38441.0,910.0,0.3483774236995248
2022,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,57955.0,28868.0,12193.0,0.0,405.0,41686.0,1470.0,0.3820789693206043
2023,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,67215.0,34798.0,14174.0,0.0,1036.0,45267.0,1481.0,0.3680799178574484
2024,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,69960.0,35167.0,15237.0,0.0,1092.0,48044.0,3328.0,0.35941758156194037
