Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,185.69,144.56,50.87,0.0,1.06,-198.25,0.0,0.05447667087011351
2010,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,511.67,550.83,81.1,0.0,0.04,-424.99,0.0,0.28306548389373876
2011,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,1323.28,588.14,676.06,0.0,0.04,132.57,52.5,0.3190144269735778
2012,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,2197.19,895.14,434.75,0.0,0.26,-26.06,50.65,35.25986173241156
2013,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,2640.55,943.47,544.28,0.0,0.94,5853.97,59.03,0.19480128530356844
2014,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4712.66,1312.8,648.82,0.0,7.82,8005.46,71.42,0.33963857331048614
2015,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,6235.32,1183.98,956.57,0.0,14.22,10263.27,85.65,0.3942971827011901
2016,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4252.39,838.03,1081.73,0.0,23.38,9589.95,60.83,0.2392811772727179
2017,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4064.7,1292.09,1213.54,0.0,15.92,8783.59,27.02,0.17514678325337288
2018,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,4247.38,1797.91,1082.47,0.0,15.87,8493.08,4.16,0.15900810145411926
2019,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,7189.82,2374.86,1200.54,0.0,520.19,10334.92,0.0,0.2993956411854179
2020,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,7639.1,2455.86,1152.97,0.0,436.48,10735.84,0.0,0.3347469783454298
2021,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,10669.05,6698.72,1140.76,0.0,354.91999999999996,12083.34,121.86,0.20275374430570564
2022,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,14969.56,9516.83,1204.23,0.0,310.42,14466.81,1174.19,0.2517792979988492
2023,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,31098.44,21697.8,1466.27,0.0,311.69,14895.69,1180.2,0.4741684597244693
2024,BWLPG.OL,BW LPG Ltd,Oil & Gas Related Equipment and Services,Energy,38288.14,29811.08,1677.3,0.0,243.8,20515.44,1505.53,0.29771440585950565
