Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,380.77,144.79,24.21,0.0,75.68,1744.86,0.0,0.07799479614410325
2005,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,407.69,133.66,24.37,0.0,0.0,2328.78,0.0,0.10720634838842653
2006,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,474.63,171.11,30.84,0.0,105.01,2737.16,0.0,0.06125692323430126
2007,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,563.69,205.05,35.38,0.0,145.07,3648.05,0.0,0.04884527350228205
2008,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,815.26,359.2,48.75,0.0,220.65,3855.53,0.0,0.048413577381060446
2009,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,872.03,327.95,58.13,0.0,267.68,3658.24,0.0,0.0596653035339398
2010,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1091.64,434.91,71.11,0.0,267.73,4581.42,0.0,0.06938678401019771
2011,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1228.79,544.68,72.21,0.0,275.37,4179.78,0.0,0.08051380694677711
2012,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1150.4,462.45,83.17,0.0,186.93,3866.18,0.0,0.1080782581255917
2013,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1182.56,856.6,93.61,0.0,142.59,5250.54,0.0,0.017095384474739725
2014,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1292.43,956.34,96.44,0.0,203.92,5305.63,0.0,0.006734355769248901
2015,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1449.27,958.96,118.79,0.0,168.44,6680.61,0.0,0.030398421701012323
2016,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1543.49,1022.2,129.1,0.0,171.65,6566.16,0.0,0.03358736308588276
2017,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,1672.89,1151.86,133.72,0.0,227.39,8259.15,0.0,0.019362767354994183
2018,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2040.03,1622.06,154.45,0.0,238.89,8899.73,0.0,0.002767499688192794
2019,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2064.91,1582.14,171.5,0.0,146.02,9772.05,0.0,0.016910474260774327
2020,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2207.37,1616.66,198.48,0.0,161.14,11071.32,0.0,0.020872849849882382
2021,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2478.59,2122.02,219.85,0.0,159.59,13571.88,0.0,-0.00168510184292816
2022,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2131.16,1148.52,213.91,0.0,244.43,18766.81,0.0,0.02793761965938803
2023,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2629.97,1374.82,266.45,0.0,678.6,18475.67,0.0,0.016784235700247938
2024,JDAN.CO,Jeudan A/S,Real Estate Operations,Real Estate,2662.72,1428.66,265.45,0.0,808.9100000000001,19346.37,0.0,0.008254778545019019
