Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,0.0,0.0,0.0,0.0,0.0,62.52,0.0,0.0
2012,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,77.25,17.14,0.0,0.0,29.96,141.98,0.0,0.21235385265530357
2013,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,134.08,29.62,19.36,0.0,32.95,263.84,0.0,0.1976576713159491
2014,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,229.93,51.82,42.08,0.0,45.41,1476.37,0.0,0.061380277301760426
2015,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,390.09,101.35,66.36,0.0,63.1,1856.6,0.0,0.08579123128299042
2016,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,519.45,143.37,69.72,0.0,92.31,2148.89,0.0,0.09960956586889046
2017,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,655.57,193.67,76.5,0.0,119.11,2583.67,0.0,0.10306656809886715
2018,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,788.51,235.99,81.47,0.0,153.57999999999998,3374.52,0.0,0.0940785652477982
2019,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,936.17,268.01,88.41000000000001,0.0,178.67000000000002,3881.92,0.0,0.10332000659467479
2020,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,1116.62,280.43,105.41,0.0,231.31,4841.96,0.0,0.1031545076787086
2021,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,1240.73,325.72,110.25,0.0,264.58,6569.56,0.0,0.08222468475818777
2022,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,1473.67,382.91,125.41,0.0,365.81000000000006,7212.92,0.0,0.08312028970236741
2023,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,1788.51,440.91,141.32999999999998,0.0,727.5400000000001,7902.1,0.0,0.060582629933815045
2024,NP3.ST,NP3 Fastigheter AB,Real Estate Operations,Real Estate,2025.86,496.29,153.57,0.0,770.88,9836.82,0.0,0.06151581507031744
