Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.07,0.0,17.64,6.32,0.0,60.69,0.0,-0.18536826495304004
2015,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.15,0.0,89.76,25.23,2.6100000000000003,422.87,0.0,-0.15841748054957788
2016,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.04,0.0,119.55,45.0,4.4399999999999995,401.17,0.0,-0.19679936186654035
2017,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.04,0.0,119.96,45.57,4.0,507.16,0.0,-0.15448773562583795
2018,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.03,0.0,146.13,64.01,4.31,374.7,0.0,-0.23058446757405923
2019,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,2.25,0.0,148.5,80.29,1.27,296.96,0.0,-0.2263941271551724
2020,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.62,0.0,100.79,45.04,5.1,372.59,0.0,-0.16165221825599188
2021,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,94.3,37.44,2.01,417.73,0.0,-0.14092835084863428
2022,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,10.0,0.0,110.92,47.23,5.09,2.57,0.0,-22.8715953307393
2023,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.12,0.0,98.31,49.89,14.52,-98.54,0.0,0.6375076111223869
2024,CRNA.OL,Circio Holding ASA,Biotechnology & Medical Research,Health Care,0.0,0.0,42.48,11.69,5.38,-12.51,0.0,2.8912869704236615
