Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1999,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,49207.36,29461.54,1766.4100000000003,1482.23,0.0,30989.57,197.85,0.6240221217401118
2000,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,51962.9,31744.43,219.13999999999965,1503.22,0.0,52158.9,298.11,0.4099080370764556
2001,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,49800.84,35206.95,406.6200000000001,1134.53,0.0,51273.42,174.66,0.2978109192801753
2002,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,48791.73,31319.3,178.0,957.25,0.0,86853.85,4086.15,0.20070024191774802
2003,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,72362.61,40988.36,20333.52,0.0,0.0,104196.98,3190.07,0.10281248996038163
2004,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,75186.93,39553.04,19606.76,0.0,0.0,110640.71,6333.39,0.13701434762054157
2005,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,75715.85,40843.43,4145.92,2483.24,0.0,107884.62,7340.97,0.2882149703030378
2006,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,79237.27,42324.85,5272.33,1598.49,0.0,108549.77,7739.44,0.2858268621826565
2007,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,83505.93,46974.25,6350.66,1501.21,0.0,98627.25,8227.49,0.29649812446317303
2008,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,88597.75,49482.51,21724.99,0.0,0.0,115943.52,9835.73,0.13826008662001082
2009,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,89839.57,50174.23,20342.93,0.0,0.0,109531.04,5766.54,0.16758729888346316
2010,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,89842.17,48449.55,6779.79,635.74,0.0,109244.0,5863.62,0.3062227331257478
2011,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,90518.78,49543.32,31890.24,438.76,2606.6299999999997,100297.51,6380.26,0.06484340645665913
2012,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,90151.37,50147.12,31347.32,328.3,3310.48,90011.61,3386.46,0.060758750154044854
2013,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,91939.58,52240.49,31612.51,265.34,3310.44,102090.49,4344.72,0.047366656203337264
2014,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,74525.44,44387.7,27784.35,209.44,3059.79,106760.79,4774.3,-0.004455638131461539
2015,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,82701.19,50396.3,30990.24,140.55,2956.2799999999997,102441.84,4519.06,-0.014033913327206509
2016,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,82659.1,49776.33,30838.33,169.88,2623.79,85190.29,4775.73,-0.004551385067384293
2017,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,77264.33,47609.7,17753.66,276.95,3415.35,101291.41,5294.42,0.08221139714350402
2018,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,78250.36,48848.06,17382.72,153.58,2414.2200000000003,95036.04,4928.09,0.09762441787869312
2019,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,79997.63,50327.83,18777.32,141.45,2953.67,85371.39,1321.17,0.09320592216909968
2020,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,91285.39,58479.72,37277.27,305.0,3542.27,65135.15,1167.42,-0.11626804209851893
2021,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,88537.98,58439.7,35087.28,359.79,2858.29,78654.49,2739.67,-0.09199062930313426
2022,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,81313.38,0.0,23951.24,0.0,3009.11,60465.94,3232.3,0.8532893530496289
2023,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,88365.63,0.0,26087.2,1107.74,3857.69,53829.69,3549.85,1.0374513284700435
2024,TELIA.ST,Telia Company AB,Telecommunications Services,Communication Services,90641.94,0.0,26486.68,902.08,3785.27,56996.59,4028.08,1.0040540981213009
