FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_p_median,avg_sigma_acc
2010,Method1_Raw,1,Q1,63,501070.10000000003,-0.5379163118699314,-0.7892663552429787,0.010950276977259093,0.04566697179259119,0.12733541184882907
2010,Method1_Raw,2,Q2,62,477072.39,0.03459740512129471,0.008504308243215608,0.07607987479876364,0.25676903496715775,0.12069412132659141
2010,Method1_Raw,3,Q3,62,988980.02,0.14222386428949813,0.13497729624383284,0.1302714096530415,0.4806721448600215,0.09444297901280403
2010,Method1_Raw,4,Q4,62,689406.95,0.26763504026353463,0.23216677662831503,0.23989249308411062,0.7267409746816303,0.08335647603683714
2010,Method1_Raw,5,Q5,63,2103071.69,0.6704510193622414,0.4949754202235457,0.6553249619887409,0.8545192462184745,0.11038262009678475
2010,Method2_PostMean,1,Q1,63,474413.31,-0.5358321254910589,-0.7914383942850373,0.017332407943821317,0.05600357478335897,0.13725773726916649
2010,Method2_PostMean,2,Q2,62,498491.76,0.03258394213344723,0.010637312353261609,0.07412252643591785,0.2500248620085243,0.12150269219843789
2010,Method2_PostMean,3,Q3,62,832438.37,0.15771606216511935,0.1314100063831891,0.15644645650533623,0.4630401704772002,0.12264123838291972
2010,Method2_PostMean,4,Q4,62,620234.85,0.27794789741051434,0.21831002619010043,0.21502856095450676,0.6787145037881758,0.08706581563011878
2010,Method2_PostMean,5,Q5,63,2334022.86,0.6449528852666273,0.5121957805942766,0.6495788069855057,0.9154360135541254,0.06826342912430267
2010,Method3_ProbQ5,1,Q1,63,794209.67,-0.4755745858812102,-0.6850333330052952,0.00088811635747692,0.07892062332749065,0.08112398586895331
2010,Method3_ProbQ5,2,Q2,62,897109.35,0.04167107098756569,-0.0002446192632947504,0.02901809785413348,0.3572164917004315,0.07194864840370514
2010,Method3_ProbQ5,3,Q3,62,361524.54,0.10716382530210547,0.07746425648298894,0.1384373343583101,0.4644649442604488,0.11710796762636128
2010,Method3_ProbQ5,4,Q4,62,427020.43,0.24441348611776106,0.17838310175363056,0.28197743934319447,0.5739372311906163,0.18668384396924453
2010,Method3_ProbQ5,5,Q5,63,2279737.16,0.6585043963980838,0.5088825537446939,0.6622486491287964,0.8887407727177559,0.08057330346347229
2010,Method4_ProbMedian,1,Q1,63,683775.51,-0.532217774255598,-0.773266185867839,0.004220271567047276,0.032666828210722816,0.1087029709872796
2010,Method4_ProbMedian,2,Q2,62,294913.16,0.03140517309575369,-0.00293700827876134,0.059781801409673686,0.26008277654052586,0.10932207537839048
2010,Method4_ProbMedian,3,Q3,62,463322.92,0.16298736635292713,0.12681963349909284,0.19607604340304138,0.47481555576089335,0.17276884235843928
2010,Method4_ProbMedian,4,Q4,62,1227518.92,0.30653756602524984,0.2307570732102948,0.26150621376695693,0.6547522108585535,0.09194408152090496
2010,Method4_ProbMedian,5,Q5,63,2090070.64,0.6091750954054413,0.4996504623794171,0.5920635797050975,0.9408679596991983,0.05467270828130039
2011,Method1_Raw,1,Q1,65,535274.47,-0.6651320626156536,-1.0664603161182205,0.05003089559769034,0.10426932580152007,0.1330432096558416
2011,Method1_Raw,2,Q2,64,380291.48,0.05819580131910903,0.04005772496989005,0.16050317046806287,0.33462752162978304,0.10833475441283681
2011,Method1_Raw,3,Q3,65,646445.24,0.16369084887467747,0.15514730168064705,0.21665788626590443,0.5050483951920892,0.07858145709836957
2011,Method1_Raw,4,Q4,64,1497818.03,0.2784963967247076,0.24606360000589622,0.33623681182037823,0.6613933691247474,0.08101885322235174
2011,Method1_Raw,5,Q5,65,2678959.44,0.7730820381510342,0.5966006009937647,0.6404982483764953,0.7967584089116491,0.11811930141632689
2011,Method2_PostMean,1,Q1,65,488034.96,-0.662085288693289,-1.0686787802787467,0.06511966602724124,0.12204619110513788,0.15408759159803911
2011,Method2_PostMean,2,Q2,64,427530.99,0.05510142155420752,0.04231085263292443,0.14517863800055023,0.3165728928057962,0.08696155400279246
2011,Method2_PostMean,3,Q3,65,653183.6,0.19856993807451484,0.1485984932403505,0.2661330771145115,0.48245988900560877,0.1394435621696184
2011,Method2_PostMean,4,Q4,64,1245536.28,0.26612063498875055,0.23422514695641647,0.2858980478526028,0.636316203687378,0.06504168054002644
2011,Method2_PostMean,5,Q5,65,2924502.83,0.7503883143527545,0.614805732436626,0.6405873789730825,0.8440382779903087,0.07298856637075217
2011,Method3_ProbQ5,1,Q1,65,540392.33,-0.6028466402290631,-0.9653347019234944,0.0142852168309835,0.1266126756644232,0.08110885373832888
2011,Method3_ProbQ5,2,Q2,64,551539.74,0.047363348105668515,0.007236099150599952,0.1212735756542464,0.378586952546647,0.08347644981484552
2011,Method3_ProbQ5,3,Q3,65,599028.82,0.13278116603189077,0.11105296127724587,0.261759088796992,0.4972041720150689,0.12329051414775226
2011,Method3_ProbQ5,4,Q4,64,1157656.6,0.27340814204694563,0.20627780422883527,0.3612055029244671,0.5783340792953537,0.14968911434701307
2011,Method3_ProbQ5,5,Q5,65,2890171.17,0.7573820725308759,0.6110597115434623,0.6451842298032309,0.820757604847334,0.08220667385819717
2011,Method4_ProbMedian,1,Q1,65,522508.86000000004,-0.6507987618552484,-1.0384931064268528,0.026578474836004923,0.08388800393534221,0.10893154766871134
2011,Method4_ProbMedian,2,Q2,64,532942.09,0.04680541030499374,0.016126192550047182,0.1571323616455509,0.3512538913791228,0.11971766616274197
2011,Method4_ProbMedian,3,Q3,65,314438.95,0.19829229347415764,0.14448026432971994,0.2994774183238134,0.4855528581070269,0.1558310712880154
2011,Method4_ProbMedian,4,Q4,64,1546253.76,0.3098891990569702,0.24657532443553432,0.322285538711838,0.6116857006477441,0.08011448607500422
2011,Method4_ProbMedian,5,Q5,65,2822645.0,0.7044526108778961,0.6023599319052181,0.5981867254431538,0.8692076235332041,0.05466401298975455
2012,Method1_Raw,1,Q1,68,555169.86,-0.5854224991858419,-0.8451928833700086,0.010642643914417676,0.03699498785576673,0.11682458900584494
2012,Method1_Raw,2,Q2,67,678040.76,0.05342148372392234,0.042324267402034925,0.06818003956690115,0.22637863167915,0.09378140517600216
2012,Method1_Raw,3,Q3,67,390199.69,0.16338115279749116,0.14957767993905996,0.13155660398221253,0.4756560648549697,0.07978367266899518
2012,Method1_Raw,4,Q4,67,509730.08,0.2772685364469602,0.23848844101441316,0.26624875834444195,0.7027166694290803,0.08475914147139285
2012,Method1_Raw,5,Q5,68,2684795.22,0.5866131410508617,0.4426654716913166,0.6675201871527666,0.8592997843147365,0.10084848981260869
2012,Method2_PostMean,1,Q1,68,554625.06,-0.5849583566802041,-0.8460773041695846,0.013883419809809214,0.04254707582792733,0.12071704496412525
2012,Method2_PostMean,2,Q2,67,676269.0,0.054880222812082144,0.04310589684118307,0.06955223405392123,0.22237709473259595,0.10148062037386262
2012,Method2_PostMean,3,Q3,67,238830.55,0.18318715053104004,0.1412539788667204,0.1523109395224677,0.45532341851831815,0.11542857917951564
2012,Method2_PostMean,4,Q4,67,901601.6,0.2743171411139797,0.23371251324100176,0.2430796837894754,0.6757693268568039,0.07011621381275272
2012,Method2_PostMean,5,Q5,68,2446609.4,0.5681049709019181,0.45568674484739824,0.6653066242478944,0.9042750821119476,0.06867691618767205
2012,Method3_ProbQ5,1,Q1,68,615274.84,-0.5422732353861841,-0.7785935869375945,0.0002809708271729466,0.0363937858266096,0.08203817920687503
2012,Method3_ProbQ5,2,Q2,67,559223.89,0.05309299140198435,0.026872446517597327,0.03077201000288402,0.2989036140844859,0.07017513042512087
2012,Method3_ProbQ5,3,Q3,67,526166.76,0.14404776214066797,0.1281654271360585,0.1475824896963797,0.49916947815266643,0.09835488836178173
2012,Method3_ProbQ5,4,Q4,67,394352.05,0.2660123242278182,0.1955786737457073,0.2918867045590576,0.5774984730498042,0.15252584338658787
2012,Method3_ProbQ5,5,Q5,68,2722918.07,0.5739272945785496,0.454666871495104,0.6736886432041392,0.88865167230431,0.07382578091414158
2012,Method4_ProbMedian,1,Q1,68,603619.03,-0.5681812268653105,-0.8147326815680813,0.0015942912831880844,0.017630702607467727,0.0917701028890956
2012,Method4_ProbMedian,2,Q2,67,634409.4,0.0384829723287767,0.014725993632611616,0.05760732302908902,0.23895345159940956,0.09699552745816464
2012,Method4_ProbMedian,3,Q3,67,235319.22,0.18920864067698265,0.13831040443858122,0.19105342771347741,0.4621211085404383,0.15565435040298203
2012,Method4_ProbMedian,4,Q4,67,1107076.5,0.3096587549675441,0.2429355987632895,0.27967032334212844,0.6513650547299039,0.07954071619458061
2012,Method4_ProbMedian,5,Q5,68,2237511.46,0.5267291324754728,0.4461175085939293,0.6151397157133148,0.930206530199227,0.05312287140677589
2013,Method1_Raw,1,Q1,71,352310.49,-0.6098100105073614,-0.8749012575023949,0.01672549492304682,0.05578112104038455,0.11664959665454763
2013,Method1_Raw,2,Q2,70,622446.8200000001,0.02938019936175508,0.018354918554502574,0.07765128127528108,0.28364698337751404,0.08079012067367827
2013,Method1_Raw,3,Q3,70,413042.69,0.1236315916905404,0.11255064519722342,0.132536550264687,0.48569078881967553,0.08438226667650599
2013,Method1_Raw,4,Q4,70,607721.02,0.23682295295883143,0.20373992448736242,0.27206870911521375,0.7063841865829041,0.07874566918892986
2013,Method1_Raw,5,Q5,70,3099639.09,0.5837856338416234,0.43244988869307627,0.6706397596250209,0.8645761104563554,0.09031890599764511
2013,Method2_PostMean,1,Q1,71,335924.33999999997,-0.6092256339732233,-0.8759722938310897,0.022226508889350644,0.062060080324823144,0.12454498535555736
2013,Method2_PostMean,2,Q2,70,635566.36,0.028965105668315713,0.019329040246714883,0.0836038946099644,0.28249970584680106,0.08691321009864593
2013,Method2_PostMean,3,Q3,70,387840.55,0.1310823088423242,0.10809134351196999,0.14690721208917804,0.4643846170915158,0.0983965599845346
2013,Method2_PostMean,4,Q4,70,554121.36,0.24162630520252992,0.19778456139880277,0.2443540597964006,0.6811305265684421,0.07316736535482164
2013,Method2_PostMean,5,Q5,70,3181707.5,0.5713539333692403,0.44297676862235313,0.6724515339045516,0.9059145610269025,0.06775164713059005
2013,Method3_ProbQ5,1,Q1,71,452957.41,-0.5457422220600142,-0.7830356639824003,0.00124444307313441,0.10556048078235204,0.08108576018888877
2013,Method3_ProbQ5,2,Q2,70,649231.18,0.012907110321026509,-0.016066683441343262,0.0404036651009092,0.31800465487428625,0.06728665368766183
2013,Method3_ProbQ5,3,Q3,70,361300.33,0.0974017019469232,0.08152540582127439,0.14934113401048352,0.48342156793618624,0.08908030597778357
2013,Method3_ProbQ5,4,Q4,70,477788.28,0.22257598105135976,0.16612372972164868,0.30234086057266957,0.593875175741718,0.14241351459866114
2013,Method3_ProbQ5,5,Q5,70,3153882.91,0.5757525419654173,0.44233496568887604,0.676512850329623,0.8945061772316917,0.0715283795449638
2013,Method4_ProbMedian,1,Q1,71,367283.6,-0.6009495681898126,-0.8587656313312789,0.005866844136013495,0.03986513104677177,0.10194678900396482
2013,Method4_ProbMedian,2,Q2,70,601037.64,0.021958995830038592,0.0036794623636976324,0.07593580827057615,0.2956009542452539,0.08815775288240832
2013,Method4_ProbMedian,3,Q3,70,385046.49,0.14235823027618424,0.10695149436043146,0.18846237506564814,0.47177940347350195,0.13140247804431454
2013,Method4_ProbMedian,4,Q4,70,1017491.71,0.28881098696796575,0.21495214823563707,0.2914141633169918,0.656241081077883,0.08095349464111819
2013,Method4_ProbMedian,5,Q5,70,2724300.67,0.5115051447136194,0.42514613685598074,0.6080977279966918,0.9328199917190461,0.04863608472879501
2014,Method1_Raw,1,Q1,73,508802.48,-0.6037054897863346,-0.8537131702410726,0.046203060830805866,0.10118589448327411,0.10900586726899414
2014,Method1_Raw,2,Q2,73,800534.79,0.030599499551798096,0.021076569887328162,0.15716246681545495,0.3516368548449475,0.08215554487839993
2014,Method1_Raw,3,Q3,72,723633.01,0.10987678213967485,0.09524819589517938,0.21683116820084783,0.48147440551028237,0.07996982276942496
2014,Method1_Raw,4,Q4,73,992062.14,0.2015388158758419,0.16570358739267269,0.33525557660141736,0.6353227268915075,0.07162682758398736
2014,Method1_Raw,5,Q5,73,3658580.38,0.5194507036676831,0.39356673369300255,0.593709752012757,0.7732981882576132,0.09268049709779808
2014,Method2_PostMean,1,Q1,73,495111.31999999995,-0.6035354144211482,-0.8543517765110289,0.04895989542129614,0.10339420076155065,0.11196905261353028
2014,Method2_PostMean,2,Q2,73,807003.35,0.033400703667820324,0.021048264620187305,0.16743962374811866,0.3530926581240366,0.10664990327891706
2014,Method2_PostMean,3,Q3,72,572979.09,0.13210533117707976,0.08891308347959095,0.22500218282530518,0.4652599944718953,0.09461805846687556
2014,Method2_PostMean,4,Q4,73,796957.08,0.20183745852090137,0.15753122165942504,0.3184398345077257,0.5975995951614199,0.06705334953098567
2014,Method2_PostMean,5,Q5,73,4011561.96,0.49425673317575525,0.40865434101707837,0.5894324196660218,0.8233495062490183,0.05534885647127471
2014,Method3_ProbQ5,1,Q1,73,798344.49,-0.5427669826234572,-0.7568992861586629,0.018384186648741765,0.13687270755470482,0.06090047749424395
2014,Method3_ProbQ5,2,Q2,73,676933.23,-0.000550339838993864,-0.04018877593934805,0.12115818488184674,0.35527609511426994,0.08283047885649322
2014,Method3_ProbQ5,3,Q3,72,624217.34,0.09886131721068227,0.08376841781747812,0.26035412294982185,0.4976688743673401,0.07884031050319446
2014,Method3_ProbQ5,4,Q4,73,545839.55,0.19850634055915398,0.1297440625209203,0.3517550089652408,0.5555887099033591,0.14861760595773046
2014,Method3_ProbQ5,5,Q5,73,4038278.19,0.5035590793614289,0.40530024115278146,0.5981067258752069,0.7977335250870886,0.06423421401617212
2014,Method4_ProbMedian,1,Q1,73,569197.44,-0.5950386320149176,-0.838921017360954,0.034206249632443626,0.09386558103236202,0.09996842880322204
2014,Method4_ProbMedian,2,Q2,73,715689.19,0.024286272314309614,0.009603918964356072,0.13489129737165487,0.35170509221168134,0.07027255232590669
2014,Method4_ProbMedian,3,Q3,72,583702.01,0.13419378464363563,0.08511016258259622,0.28030723454136824,0.47619616468386433,0.14563821403361907
2014,Method4_ProbMedian,4,Q4,73,983391.66,0.22908538865857478,0.16349477046542427,0.3370578513521391,0.5825969075042559,0.07572216449180326
2014,Method4_ProbMedian,5,Q5,73,3831632.5,0.46556660747040274,0.40245520480702207,0.5635689267190268,0.8384820198866061,0.04473676694767252
2015,Method1_Raw,1,Q1,76,553020.0700000001,-0.4414294917949007,-0.7380097532085736,0.06835753914920129,0.13522474438052803,0.10706998657651441
2015,Method1_Raw,2,Q2,75,901909.98,0.04683164460718494,0.013686635168430467,0.18248506006992854,0.3593691764149089,0.06657719105732164
2015,Method1_Raw,3,Q3,75,779556.92,0.1294123081500634,0.12246942554705159,0.22874248100891886,0.4996523037393654,0.0562959068933606
2015,Method1_Raw,4,Q4,75,1467389.55,0.23475884777654235,0.20902257296259188,0.3732879934247615,0.6337270708782374,0.08173326093354304
2015,Method1_Raw,5,Q5,75,4262319.05,0.8007806632932807,0.46030054637633705,0.5949595088593792,0.758603674677509,0.08160089118884335
2015,Method2_PostMean,1,Q1,76,538145.86,-0.43923622455667494,-0.7413984977109334,0.08066804796526704,0.14630745307794846,0.11652812110364126
2015,Method2_PostMean,2,Q2,75,916800.93,0.045113202631026285,0.016206540093254992,0.17641104156537088,0.34931844507477866,0.0670064475061269
2015,Method2_PostMean,3,Q3,75,670423.36,0.1336690898838126,0.1225273299086092,0.23571999127335208,0.49306940335435523,0.07808641687255967
2015,Method2_PostMean,4,Q4,75,1170202.19,0.2595803352319956,0.20074516800113182,0.36155169129210596,0.6089512917657284,0.08001848480041944
2015,Method2_PostMean,5,Q5,75,4668623.23,0.7711983252788348,0.46943406981380614,0.5933176702985459,0.7887826073684391,0.051511657906474065
2015,Method3_ProbQ5,1,Q1,76,1140778.23,-0.39248069115268136,-0.6531791399036319,0.03359042381279116,0.18414286563764226,0.07847875204664358
2015,Method3_ProbQ5,2,Q2,75,653167.12,0.033129984280631325,-0.011501650804229635,0.15408215705218342,0.3700068008152781,0.05560952345867814
2015,Method3_ProbQ5,3,Q3,75,785219.68,0.10572486325052581,0.0759351637742036,0.27099461807161396,0.48041763096428375,0.07425210386313426
2015,Method3_ProbQ5,4,Q4,75,806782.99,0.23298271355677266,0.18780331633193378,0.39204401384051213,0.5794085991244534,0.12351840411392433
2015,Method3_ProbQ5,5,Q5,75,4578247.55,0.7903444514216926,0.4672806626034955,0.5975849312729076,0.7719488319321299,0.06179966962760102
2015,Method4_ProbMedian,1,Q1,76,945318.63,-0.4373591920117042,-0.7263401510621682,0.05383020544421613,0.12941943591940516,0.10021003156915151
2015,Method4_ProbMedian,2,Q2,75,504886.49,0.04322413564304267,0.003902002649807983,0.1849222225355252,0.3638097284215019,0.06960400340344236
2015,Method4_ProbMedian,3,Q3,75,708350.42,0.15129537900531279,0.1223723448997352,0.28716221498284006,0.49048249338468775,0.11235713967327911
2015,Method4_ProbMedian,4,Q4,75,1216851.2,0.2736890347634443,0.20623314218886735,0.36256918652772535,0.5912799535808866,0.07166355406306175
2015,Method4_ProbMedian,5,Q5,75,4588788.83,0.7394503439682991,0.4611464934743097,0.5595424508046158,0.8116627628968826,0.03953397400741315
2016,Method1_Raw,1,Q1,80,516983.07999999996,-0.7528967959482932,-1.1705471164179484,0.08293587659392591,0.14709592039531766,0.12377364276038567
2016,Method1_Raw,2,Q2,80,940603.18,0.039495386245172334,0.028939258872883917,0.2124380100152338,0.3774583414716569,0.07556290650081819
2016,Method1_Raw,3,Q3,79,1278122.0,0.12125826767882687,0.09667271890035103,0.26395945711820834,0.47637506582001604,0.050503704142141885
2016,Method1_Raw,4,Q4,80,1676247.8,0.21267518247776224,0.1575618355347633,0.3399094035529807,0.588606411147549,0.06660137351311103
2016,Method1_Raw,5,Q5,80,5199714.22,0.5809036075680785,0.3657557387583206,0.562767829324595,0.721786770211805,0.06422439152952714
2016,Method2_PostMean,1,Q1,80,518940.55999999994,-0.7527390732087249,-1.1707759885223645,0.08436703160022194,0.14796029249343465,0.12490375713336543
2016,Method2_PostMean,2,Q2,80,885062.24,0.05575412232985083,0.026609612006916184,0.23664763173338693,0.3831622730782423,0.10824292823318442
2016,Method2_PostMean,3,Q3,79,1098597.97,0.13479384460871444,0.08811603397508352,0.2716261523452248,0.4590330411745033,0.05991597068199883
2016,Method2_PostMean,4,Q4,80,2067901.07,0.2141545821698561,0.14901319270105656,0.3094657808819702,0.5504537091373943,0.04759727245708487
2016,Method2_PostMean,5,Q5,80,5041168.4399999995,0.5496413668334739,0.3853126269261128,0.5599998137344776,0.7704964178547011,0.040123743272098576
2016,Method3_ProbQ5,1,Q1,80,598004.4199999999,-0.7161123097536848,-1.1122345921506185,0.045066752817405645,0.15835150578899132,0.0865813803336195
2016,Method3_ProbQ5,2,Q2,80,1135103.0,0.040179612578247356,0.013528464388668246,0.1925706521478395,0.4160999446745438,0.05811013109887114
2016,Method3_ProbQ5,3,Q3,79,1184902.8699999999,0.10681103583303779,0.08390230818357113,0.29947307683061936,0.47450323022686747,0.06680197003528804
2016,Method3_ProbQ5,4,Q4,80,1273330.14,0.20205774724798972,0.11165851942005148,0.3568963001197933,0.5161854496532887,0.12202394948582643
2016,Method3_ProbQ5,5,Q5,80,5420329.85,0.5683189717178843,0.38136810567273827,0.5684477149356911,0.746158980757739,0.04735231581604312
2016,Method4_ProbMedian,1,Q1,80,555213.85,-0.7449085303835374,-1.154972371944045,0.056159229788266096,0.13206699687152185,0.1045658367796595
2016,Method4_ProbMedian,2,Q2,80,1019901.41,0.03411423246447982,0.017589984356038247,0.2199882875793441,0.3913788808227587,0.07536815202264377
2016,Method4_ProbMedian,3,Q3,79,931946.89,0.1437837940309308,0.08129448034647455,0.31317213822377704,0.46673314549816364,0.11180242570953852
2016,Method4_ProbMedian,4,Q4,80,2247535.76,0.23691813147373258,0.15278463783040055,0.3344495270558449,0.5414199814666195,0.05418649372081698
2016,Method4_ProbMedian,5,Q5,80,4857072.37,0.5318095895153424,0.3814934770775787,0.5388565524715313,0.7796029803832578,0.03550934423291763
2017,Method1_Raw,1,Q1,86,572359.63,-0.5023898234385419,-0.7650467643131597,0.031755173539395026,0.0831593488796161,0.11138414175629781
2017,Method1_Raw,2,Q2,86,1709469.25,0.035030426106331745,0.009845731219342081,0.09577422882426984,0.2666340860899204,0.06487382963516622
2017,Method1_Raw,3,Q3,85,967815.52,0.13520552677196437,0.12961417172412737,0.16705062076910202,0.4938395270536861,0.05775663849391683
2017,Method1_Raw,4,Q4,86,2307900.4499999997,0.24131355010777517,0.214709489276487,0.3091098738723836,0.6777517775103306,0.051569482123933204
2017,Method1_Raw,5,Q5,86,3885920.5500000003,0.7000145344995974,0.443000530416756,0.6245417787669147,0.8249634163117914,0.06965008649763696
2017,Method2_PostMean,1,Q1,86,613600.53,-0.5007743147293684,-0.767971572945967,0.041266309763669816,0.09516292690875013,0.12010253140160126
2017,Method2_PostMean,2,Q2,86,1672840.21,0.03345435793950033,0.012510078966381675,0.08968080734519167,0.2564533170584282,0.05922769343887574
