Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5
Portfolio,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
Date,,,,,,,,,,,,,,,
2010-01-31,-0.017287594803388116,-0.009035310034124708,0.008514050970301432,0.04042437548104478,0.015203281879174923,-0.016296457059679338,-0.0079706162609132,0.026401062364022353,-0.0001620183039523371,0.020811810149331447,0.033614945562210195,-0.03572515093025678,-0.0389127137668642,0.0070434925577524945,0.024008299923483495
2010-02-28,0.026195476768753553,-0.04971923553355877,-0.020883829111001458,-0.02591888224898188,-0.020508888772765653,-8.7481896287522e-05,-0.042086119149510964,-0.020934795693422412,-0.030777764811397865,-0.02000010945596895,0.01143034143686487,-0.02943683376279827,-0.057415836361021676,-0.045517446551074585,-0.020587876956802847
2010-03-31,0.10167906385726258,0.12485792352950995,0.05357629407783004,0.0905186903464083,0.06300622062408595,0.129986077835189,0.06763570980413593,0.04847100872745559,0.09905099492509166,0.06377077463014058,0.08297671950239813,0.08785758909066685,0.11787594605470907,0.0931631550828734,0.06381312508961126
2010-04-30,-0.0742370643545687,0.09565264261309002,0.04467467266776481,0.064088413277154,0.006852599738259749,0.019326381760950518,-0.023895908881772746,0.051408560017878246,0.017767775687248223,0.022920377833827416,0.016487831217778356,0.034122999441490824,0.056483796696750174,0.025281399355203654,0.017789652591782494
2010-05-31,-0.054746109611790106,-0.09571349776411422,-0.0574310526606772,-0.06122621956465064,-0.04083449956962286,-0.07394723954868646,-0.08787826836250068,-0.05939226095067533,-0.06787745702211248,-0.041104389913146265,-0.05298725719150796,-0.06611407034785255,-0.10684312008510546,-0.08740619318530748,-0.04144759159483957
2010-06-30,-0.0028748383388829467,-0.0006979068578975839,0.025105791431271948,0.011597445678697312,0.028222566702819488,0.017257851052440626,-0.05398404136746022,0.016594056172981732,-0.014070021278776124,0.03442270848889975,0.023287493350880133,0.016468007890017625,-0.039352174661540715,-0.05447175604332195,0.03487918572453858
2010-07-31,0.07649180702933506,0.05062252633727979,0.04621297692433411,-0.020682752924936695,0.02129830384194365,0.05009319191455864,0.1071479520644682,0.027748643431414,0.054726417811582696,0.008162572885200779,0.05345703036594721,0.05878177425162945,0.04487998019199446,0.02581147193985423,0.007899656095798046
2010-08-31,-0.009243590281156894,-0.04781073772266298,-0.035145970450872206,-0.07001820511119973,0.0018209060090724428,-0.025589246131351703,-0.0407915002292591,-0.04346381154814163,-0.030872145495439922,-0.011904897161165079,-0.0383121430168179,-0.010093087844840408,-0.0729673103645401,-0.057695601971203825,-0.009270616588236157
2010-09-30,0.02930998407626768,0.12746172140092943,0.04200037864188561,0.07855494736037467,0.02934433517403941,0.07693267694133596,0.08735251956599521,0.05068975859359085,0.06588195659653084,0.033350070839299306,0.059310523045585165,0.04911384157197288,0.09941543276258553,0.13011816772862608,0.029753072850407614
2010-10-31,-0.017596248874372594,-0.024619771609269935,0.021336437650987784,0.02498086119234957,0.015528277107495755,-0.0358909428274592,0.018996754546823424,0.023516712695838757,0.04104734373124522,0.01228215251477641,-0.021839389425945887,0.019076672535183,0.028862766504702226,0.035401906947897833,0.013031172108564821
2010-11-30,-0.02925860283315324,0.06816841748416337,-0.011778068545081023,0.02167750492640927,-0.00044375760691955273,0.03693379684791874,-0.017675690733092116,0.0003225128740063062,-0.0008543474651983261,0.0020704371210613273,0.015952962621346743,0.004545645691870999,0.013978076727272583,0.02474548772244583,-0.001445167049118062
2010-12-31,0.08922052252910921,0.1175321310800648,0.047497850583422194,0.08744008008873613,0.04101899615270356,0.11508305947385294,0.07748127560965676,0.04531860315471267,0.09134964476853927,0.04391863530800365,0.09990951109037423,0.04791903799663482,0.07681433901657367,0.1126256144332444,0.04450572141401106
2011-01-31,0.0053228678381906785,-0.0052414801129855235,-0.011411441602208128,0.0015571718745940265,-0.023409125941385157,0.006218416866825388,-0.008847908042206408,-0.009395832353867766,0.005895831596641546,-0.021253052184461375,-0.0025622029929950494,-0.018328319154889684,0.0010995442890991954,0.012983581944710344,-0.02060085798799576
2011-02-28,0.013975085925131274,-0.024329696120345835,0.0068313073872732916,0.005857040123655338,0.010159764618094359,0.014199963744683384,-0.021458324015709428,0.011143484201417711,-0.0011977893710573982,0.010479173996095617,0.004854508563044311,-0.0023267241189167545,0.015155037373319327,0.0027142640206356448,0.00905236267955005
2011-03-31,-0.018193489762497524,0.0036729420388455533,0.023495696730393225,-0.007833393701432705,0.005930745935579953,-0.016625317392653823,0.003298063165117596,0.026453038599503657,-0.008030243951675033,0.0031358530568678634,-0.014005837229465223,0.01521309589509983,0.037679234297807916,-0.014427979796185174,0.004017745425779394
2011-04-30,0.060067243871563966,-0.022239248345256174,-0.050874016728196546,0.03188808001502307,0.01986828449229118,0.05999244223721946,-0.02522279574632941,-0.05230272085698576,0.004457416000904847,0.03076250710496673,0.037001542452981116,-0.04540068072750419,-0.05154982233220049,0.0034958553005292633,0.032491662507791695
2011-05-31,-0.024484601339257922,-0.029074468556964144,-0.024753853774837947,-0.03998736574875347,-0.0030796247600968383,-0.023028391692655567,-0.02930745226639179,-0.03232833996298543,-0.037747650363254316,-0.008116426145414803,-0.002185642639205441,-0.06269172195101735,-0.0556364051505816,-0.0344682643218803,-0.007304352065377208
2011-06-30,-0.03970662574142798,-0.04495834812802303,-0.04841139155466914,-0.04454795840785286,-0.022547730028044173,-0.039078018669481206,-0.04475142145774911,-0.05539198824744569,-0.053783651146513574,-0.021939758915631595,-0.03705965233631615,-0.0300351591653601,-0.07514567140628124,-0.0679065527653539,-0.021360202690491853
2011-07-31,-0.06909611279610091,-0.035377271139787225,0.005720025424291288,-0.07831697840348094,-0.03321801547952976,-0.06799637265714324,-0.03652295483514469,-0.0035044459233121083,-0.05842388096284654,-0.043694867941226526,-0.04194018977496636,0.0030466474076147427,-0.04143144582799132,-0.07310804592797947,-0.04575240219474164
2011-08-31,-0.12949788758584255,-0.13165179133200364,-0.05880524979668634,-0.0923396096218912,-0.07368202335344773,-0.13280667293237022,-0.11843804214216228,-0.052748223279325185,-0.09036538595783244,-0.07866717521208401,-0.10121148423919944,-0.08734443410233336,-0.09732819751902085,-0.08951204292692623,-0.07947329900758432
2011-09-30,-0.13331787028248032,-0.09247323576572634,-0.026076793095620245,-0.06775663097884062,-0.032168422461122975,-0.13192122455998384,-0.09101978927953462,-0.028064350971138033,-0.08404824720828374,-0.032149208222179766,-0.08326011005972354,-0.046785511471743334,-0.08877994850321755,-0.08422285649772529,-0.03605781053369724
2011-10-31,0.06018468732551772,0.09307144384741713,0.04220949604013302,0.08451858828921262,0.08681692791639804,0.05940739010910691,0.09322462770946245,0.03574318001334211,0.11079969723324119,0.08104783460769287,0.07757563611383757,0.04287800616380727,0.08477071145371189,0.09176027088696138,0.08271491303224504
2011-11-30,0.02936223240146678,-0.03387283268927732,-0.0024771298334160517,0.0005184284551441177,0.01829841160613801,0.02924192302366061,-0.02863234789943229,-0.0053515468539295785,-0.01760401969597075,0.0208230622043353,0.020068939024440423,-0.020519408546078952,-0.04769294342952803,-0.002855439055178235,0.01964385306760459
2011-12-31,0.00986743019033674,-0.004210676956407781,0.005222941074050051,0.0032815571648332344,0.018354273090339178,0.009049557182673737,0.00014745250046786448,0.007013507669128512,0.011788910056139811,0.013556206582929654,0.005000214839387076,0.009136316075329259,0.013649124430125021,0.011963571781215371,0.012964605269313895
2012-01-31,0.06410664217020104,0.037636781310507426,0.08745199610041166,0.07189565604121614,0.0263504526689564,0.06600820095355037,0.034701518952551955,0.08344159019297268,0.050240640599435525,0.027748220359889907,0.04354809695270778,0.08795796535838456,0.08661676470870627,0.0747838512603489,0.02637653740790235
2012-02-29,0.005640096181625698,0.05846422325860378,0.0516048090975625,0.06796862512506445,0.05331778494691163,0.005834851557832368,0.05896740234437299,0.04597711987513879,0.07086768417808825,0.05102520286313528,0.02497451960866284,0.06048161437946856,0.060481874768820824,0.04742186444253002,0.052679990966073516
2012-03-31,0.007214514679970619,-0.02573894516870757,-0.021839194917958847,-0.00877386379097353,-0.015303887259452255,0.006768942412558941,-0.025607571792353092,-0.01768944679473108,-0.004199236478548878,-0.018145777569478806,-0.0062806362647907605,0.0077498156978515805,-0.029850012414980805,-0.0073517939046844095,-0.015491625932409938
2012-04-30,-0.05188693360238786,-0.03096938239554999,0.0025802421784927466,-0.03073399756221088,0.005264134315439266,-0.050602176722794226,-0.03246473264777272,0.012452259082509678,-0.0338703423864766,0.010286482848705166,-0.0378732029880372,-0.02332583266337314,-0.021380028779387075,-0.035625112781135615,0.004810983845235072
2012-05-31,-0.0962719931449133,-0.05952618691146138,-0.06315846106370732,-0.0988905471699939,-0.07566379144033993,-0.09791203644133056,-0.05671619609313799,-0.05410349676636226,-0.08517098114389694,-0.07689142672591893,-0.07468860703352345,-0.09866658466577115,-0.07269245418483014,-0.10195831749113198,-0.07543104497538976
2012-06-30,0.022008554626860032,0.013617356590209125,0.028386428619801413,0.002766850397669187,0.03675968669113803,0.02005344646628705,0.016069778480387407,0.035102287502685355,0.06640317504047971,0.023169615502282543,0.015046106731780967,0.009415962874073064,0.030645057190772932,0.010185420229581783,0.036710360266419315
2012-07-31,0.052534833466283064,0.011012312055474486,0.025465767658943334,0.05125671536084656,0.04548096769586049,0.052529886421394174,0.010587036870201034,0.025679429798474457,0.032159751562901434,0.049555220951850956,0.04759950819448317,0.035488180935188976,0.013895338615923085,0.029844065884282654,0.045464420579357505
2012-08-31,0.00829656543000782,0.010382168544539098,0.014913945940116028,0.005044490103612595,-0.013887214572950439,0.007171878591116301,0.01195230641577764,0.02093838337413903,-0.017061309699404285,-0.010521633100136537,0.0053809328779084314,0.0078170576951365,0.016760684472158838,0.017505125146192173,-0.0139544214267906
2012-09-30,0.04910124876040239,0.027891786982669493,0.02689050354581802,0.04548964552697059,0.006004518302401556,0.04878732097738451,0.02804833124523134,0.029036037627637203,-0.0011819591175162999,0.013522819717422318,0.04444963182578804,0.02758271699530057,0.03150562469340687,0.03904791997698113,0.0062101342442007785
2012-10-31,-0.015146872718125396,-0.04614933359108142,0.006925925491692068,0.00015746761339181174,-0.009455804345274632,-0.017510624150951927,-0.04328264022110389,0.003790226814113403,-0.0027496422853030824,-0.009245290007357233,-0.027350853951287665,-0.013086213478315364,0.011933814517192085,-0.02328424091759481,-0.009517616231005574
