Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5
Portfolio,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
Date,,,,,,,,,,,,,,,
2010-01-31,-0.023982642502362605,-0.005045855539745086,-0.007015856657429282,0.014771880419000918,0.022588785024661405,-0.023982642502362605,-0.005045855539745086,-0.006893757361942425,-0.009386090043303676,0.02770199648707323,-0.020341685314066625,0.02340025687688926,-0.04140994914183243,0.007650995705681455,0.027560789328332128
2010-02-28,0.03462498998530344,-0.03303947410347293,-0.014310264343661122,-0.006659079810485103,-0.00985858467098993,0.03462498998530344,-0.03303947410347293,-0.014172320996009425,-0.014021769908938544,-0.007961119560273417,0.01804775519852341,-0.04665291307617669,-0.027292486643606163,-0.025140408803546302,-0.007761253827166923
2010-03-31,0.1129686102229201,0.10932514994682156,0.05428360161167589,0.06264400281951939,0.0693342702908139,0.1129686102229201,0.10932514994682156,0.05430789759837319,0.0628492610168061,0.06871873731871518,0.08147757490129072,0.080722821793525,0.10077755471822387,0.05268366145245913,0.06836064333915783
2010-04-30,-0.06842817414164129,0.05989134762962225,0.015261712059575019,0.04486463471933066,-0.029934412445474377,-0.06842817414164129,0.05989134762962225,0.015296631741750782,0.026599559522704295,-0.019571078605639287,-0.01777476977392672,0.04736302771614259,0.048345203869443645,0.016189127524135732,-0.019700234572451365
2010-05-31,-0.04915181929177794,-0.08065735338419262,-0.0435222253228828,-0.05440853559529411,-0.03784646873516152,-0.04915181929177794,-0.08065735338419262,-0.043436803774151746,-0.0628888693661024,-0.037387158272367965,-0.046426195346573794,-0.05711281563985377,-0.0859502816013849,-0.05991520355594264,-0.03733419394502167
2010-06-30,0.00896698431039814,-0.005821899379281496,0.03543618016623768,0.01705935672122132,0.009046258874796109,0.00896698431039814,-0.005821899379281496,0.03557668875151798,-0.013818137200130816,0.016900637981615695,0.040331177503575046,0.009818079225266167,-0.0425374819760342,-0.02433317426329886,0.017054369700132636
2010-07-31,0.07462976619304904,0.06174903456915442,0.0488382684113662,-0.007604048348361312,0.028651801577883846,0.07462976619304904,0.06174903456915442,0.0487052082084709,0.024630030778064207,0.017816828231389702,0.07084192679055813,0.03788671799830838,0.04144432046217851,0.017578724129788552,0.0177890757296173
2010-08-31,0.002813865405566775,-0.0318329890329235,-0.021957450645727773,-0.04506061735774599,0.006228143316307524,0.002813865405566775,-0.0318329890329235,-0.02195183451138928,-0.029141060125825433,-0.002074459839833305,-0.0022410891625336336,-0.04110166988511723,-0.055495647583326445,-0.02415290517372754,-0.002031659555535889
2010-09-30,0.05717527237515016,0.13518637160080008,0.057656710262324495,0.10069612390615476,0.04950743353192012,0.05717527237515016,0.13518637160080008,0.05773545820845725,0.11738739295727477,0.05001768270703237,0.07028275916510193,0.08790639030046189,0.11533052080450147,0.10796188936180666,0.05008516368159356
2010-10-31,-0.012711313111995309,-0.005489009734137845,0.024043354265817274,0.030542049843988395,0.03033298959342208,-0.012711313111995309,-0.005489009734137845,0.024016101838133328,0.0438843126935154,0.027183917868325923,-0.004162448809289339,0.026898303020057905,0.026043105935516314,0.04802036747644989,0.02744948487402635
2010-11-30,-0.033613859668868026,0.054944201490742785,-0.013683164393830867,0.016107196427521956,-0.005745022676243062,-0.033613859668868026,0.054944201490742785,-0.013681832527413089,0.02253153633781641,-0.005528014397168967,-0.004459273540764743,0.004033245288881436,0.027847213619856145,0.014770286301180682,-0.005422391231858718
2010-12-31,0.07883455556550259,0.0941188385583579,0.026688851633209904,0.07066876489283713,0.03203380379577281,0.07883455556550259,0.0941188385583579,0.026768835158440286,0.07324971963812067,0.03450213916352554,0.04841200071928852,0.07172613809893362,0.07258453658373414,0.0767335266185978,0.03455838804371108
2011-01-31,0.03817586781754084,0.009796385808326785,0.0022485744242324557,0.027565713536439277,-0.005559172070414563,0.03817586781754084,0.009796385808326785,0.0030128889826466923,0.02335195754050789,-0.002817940877671813,0.020701969602858465,-0.008897664451631841,0.017522798709123766,0.034404866188679994,-0.005661916114967604
2011-02-28,-0.008236027342693115,-0.03099286832632566,-0.0056761904027246585,-0.017261376395611254,-0.01646237799262249,-0.008236027342693115,-0.03099286832632566,-0.003256747507728617,-0.017377613555325827,-0.01701903135899583,-0.007577303695872415,-0.03250484890692464,-0.007006473658312414,-0.01963579021874242,-0.01653473552685493
2011-03-31,-0.016739188271354895,0.013027761100704775,0.01602777208034383,0.003985882467144989,0.003403594599769218,-0.016739188271354895,0.013027761100704775,0.020943668303910205,0.0018760743496291908,0.003393324586586249,-0.007877623584872892,-0.0006210143686111022,0.033795566632403726,0.0005060373981723874,0.0033683045856864684
2011-04-30,0.03497228356438718,-0.03132998745247376,-0.04441555687842076,0.0021381199713946183,0.012952592119026659,0.03497228356438718,-0.03132998745247376,-0.03614566826978101,0.0013399058777558012,0.011321835049937489,-0.011226482620339465,-0.005320966259411807,-0.06060825644744707,0.025235796457642512,0.012882963039908478
2011-05-31,-0.029588664239733543,-0.029702249835912204,-0.018319507397192798,-0.041021334848076685,-0.01749615574410031,-0.029588664239733543,-0.029702249835912204,-0.03120841960822272,-0.035227920775943763,-0.01807051803520729,-0.009644831680330071,-0.03996441146561699,-0.07184877599730972,-0.03136810926045887,-0.017349182093881865
2011-06-30,-0.054603360531872584,-0.05133523651518881,-0.05687026228375802,-0.06533345809943103,-0.03356727287556745,-0.054603360531872584,-0.05133523651518881,-0.057676339457561884,-0.06463851731140496,-0.03406040716481317,-0.048180648812986435,-0.053980517207949316,-0.054860207770244196,-0.07380374091517491,-0.03326932902615678
2011-07-31,-0.07686652795780727,-0.044730031331069266,-0.0059034976101246485,-0.0725288397816484,-0.03783247301412835,-0.07686652795780727,-0.044730031331069266,-0.019628459848970884,-0.06784127651420524,-0.037609836570284556,-0.030176408901372617,-0.045739354496912986,-0.027676640696935904,-0.09393642288489905,-0.03775442100547896
2011-08-31,-0.1436986294930277,-0.1300122950011025,-0.06939056456522952,-0.08814364386365978,-0.07037413750429779,-0.1436986294930277,-0.1300122950011025,-0.07063975595374991,-0.09001961078475913,-0.06916120122803494,-0.10242026001100966,-0.11742750203402835,-0.09384067341055403,-0.09419497151159564,-0.0701655642160909
2011-09-30,-0.12238081206135434,-0.08754873259814425,-0.02996494531897467,-0.050422677098567195,-0.0288512369476357,-0.12238081206135434,-0.08754873259814425,-0.03158907173665869,-0.056941473295992695,-0.025132072359791164,-0.050819589042615305,-0.10457406105365674,-0.06356744248285515,-0.060603115358220695,-0.028520610087269353
2011-10-31,0.05223978544413438,0.0978239788993639,0.04726776987552384,0.0535988891014229,0.08391406074783256,0.05223978544413438,0.0978239788993639,0.04814344049646018,0.05453426216862187,0.08292640334967172,0.05103809752394641,0.08463517810625458,0.05497519092591231,0.056648243058628825,0.08393714024079668
2011-11-30,0.028652080051685774,-0.026467126511773027,-0.007311116582207383,0.002087896220895182,0.01680024590482214,0.028652080051685774,-0.026467126511773027,-0.005364364486963518,0.002716397191157908,0.015890968039392894,0.018374562145709438,-0.038989531985130686,-0.015003435230689735,0.004021718219657419,0.016801624592446128
2011-12-31,0.013281964361646017,-0.0046220272834308984,0.01025654774300866,0.006140440295894002,0.015936099759160428,0.013281964361646017,-0.0046220272834308984,0.01270373050145852,0.006956085567293726,0.01489455540339302,0.015807816147264855,-0.005675606608723632,0.012923152405202285,-0.0010563019204058097,0.01613945698922624
2012-01-31,0.05955371937391667,0.030578779336473235,0.06482041328876297,0.08390670452243167,0.019798225954315317,0.05955371937391667,0.03036405154508305,0.07707225743421312,0.06590956804803072,0.022601521829185626,0.034056750732161405,0.0850015450439783,0.08037091505808111,0.060738569771055344,0.022846238635349434
2012-02-29,-0.007509608672783849,0.040654764565940714,0.03487760002078891,0.041998981867607435,0.038567523519706805,-0.007509608672783849,0.04138691680306616,0.0178178087055295,0.05008307445600897,0.037728954047640005,0.01666252671650374,0.022743291384973618,0.036628554785624656,0.04275811871101481,0.03784859414145496
2012-03-31,0.02378166037100282,-0.015504044984028282,-0.01309864997709952,0.0224437083400914,-0.002868470616132501,0.02378166037100282,-0.015534162028274663,-0.013204643052180644,0.015512827217995693,-0.0028281195248421533,0.010175286807423347,-0.009654035519483382,-0.012971657871633069,0.01853930297226854,-0.0025494688597932987
2012-04-30,-0.05866089038217031,-0.04006499638655579,-0.03808026186021182,-0.07952392423738092,0.002007042446149266,-0.05866089038217031,-0.04052761358946381,-0.006781347470183407,-0.08415148077804549,0.0016496590661014428,-0.04802000480926963,-0.005131570048417916,-0.062579506317576,-0.08131821058894208,0.0016208399405916389
2012-05-31,-0.10836194888890223,-0.06654109992721562,-0.08026924383248009,-0.1345159564722037,-0.08085971554032181,-0.10836194888890223,-0.0669791625253155,-0.06553381587907368,-0.12906478627305862,-0.08124875354963522,-0.08615427245560062,-0.1066293269060441,-0.08280870870871848,-0.13571211795769791,-0.0812181837079577
2012-06-30,0.03357945621219514,0.029736325228935358,0.03763438151850699,-0.015367577611914353,0.0485502668027999,0.03357945621219514,0.02950034931711867,0.049881297344437754,-0.00974279015796381,0.04810808170797375,0.031430575807079024,-0.005131586403170814,0.03937328948844129,-0.012281132662656468,0.04797153438963198
2012-07-31,0.06274304136483988,0.02364489858427895,0.006584308194434882,0.06407932610934507,0.0576164854034528,0.06274304136483988,0.023315102838099566,0.037569750654929644,0.03860343861302158,0.057344835657929694,0.05608172145103847,0.010777807829279609,0.006056540605393173,0.05742727342560096,0.05736343681945356
2012-08-31,-1.2793893923062401e-05,0.0029801961694551817,0.008335163119808099,0.0072472039743568285,-0.02600699416925434,-1.2793893923062401e-05,0.003624099564095442,-0.001040384279569016,0.013286293071419611,-0.026117704031718206,-0.0012657116328201074,0.004876056029881629,0.001072530850714741,0.02329606748060397,-0.025951308139917216
2012-09-30,0.04875489661344082,0.026564638606464,0.021955318513387362,0.021480469357135788,0.009121194090724054,0.04875489661344082,0.026097464110866216,0.03588778542143473,0.01924483212451605,0.008493477712735415,0.037303151205205186,0.0371292080138646,0.02172988148669832,0.027653721166244635,0.008560401064869504
2012-10-31,-0.022454931289053348,-0.054678847869328834,0.0015022353433620027,0.004323694368437243,-0.014183585951678233,-0.022454931289053348,-0.055128161992556275,-0.001106280305341527,0.007605519501670515,-0.01460566437622957,-0.04234649330996587,-0.034736582929360736,0.0030462606580644556,0.007379471442064607,-0.014392924555808843
