FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2012,Method3_ProbQ5,3,Q3,67,513973.91000000003,0.13654983266772064,0.13047079791827995,0.17525080109952287,0.0823008943415375
2012,Method3_ProbQ5,4,Q4,67,414299.89,0.26143424594441317,0.22506896119268746,0.31949783766542966,0.0936335389653005
2012,Method3_ProbQ5,5,Q5,68,2714004.38,0.5849967947471842,0.49611141113743834,0.7124505820357614,0.06992274536110807
2013,Method1_Raw,1,Q1,71,352310.49,-0.6098100105073614,-0.6098100105073614,0.02914247068197571,0.08359451632404485
2013,Method1_Raw,2,Q2,70,622446.8200000001,0.02938019936175508,0.029347580472425305,0.08878902769605809,0.06271911998269748
2013,Method1_Raw,3,Q3,70,413042.69,0.1236315916905404,0.11518033915060193,0.1456165272389496,0.0607101228018747
2013,Method1_Raw,4,Q4,70,607721.02,0.23682295295883143,0.2110048981720662,0.30543399611089905,0.061132363656817186
2013,Method1_Raw,5,Q5,70,3099639.09,0.5837856338416234,0.4743288986604288,0.7120416477452814,0.06463496110404658
2013,Method2_PostMean,1,Q1,71,352310.49,-0.6098100105073614,-0.6098100105073614,0.02914247068197571,0.08359451632404485
2013,Method2_PostMean,2,Q2,70,618504.36,0.029444849714183027,0.029277972353298105,0.09703700309094364,0.0679859065527476
2013,Method2_PostMean,3,Q3,70,390576.36,0.1260708645218479,0.1136904043776275,0.15509873305011557,0.06343513499987966
2013,Method2_PostMean,4,Q4,70,573956.5499999999,0.24141058431992768,0.20859099024253597,0.28635887950039446,0.060601256945367575
2013,Method2_PostMean,5,Q5,70,3159812.35,0.5766940792967917,0.4783023494820607,0.7133865831497346,0.05717426904744114
2013,Method3_ProbQ5,1,Q1,71,740767.14,-0.5222918757481833,-0.5223431442238936,0.0028600301161446585,0.04960723326589007
2013,Method3_ProbQ5,2,Q2,70,445024.35,-0.010572405519294172,-0.011239676076080925,0.06111745324504409,0.06229424273174648
2013,Method3_ProbQ5,3,Q3,70,253711.88,0.0904036210816553,0.085387989988175,0.18168545074756254,0.07717146134923521
2013,Method3_ProbQ5,4,Q4,70,496356.98,0.2239100943268743,0.18910365778078755,0.32197755899608144,0.08474086642968064
2013,Method3_ProbQ5,5,Q5,70,3159299.76,0.5811106741363484,0.4778933518179804,0.7137586398049859,0.05946281270804492
2014,Method1_Raw,1,Q1,73,508802.48,-0.6037054897863345,-0.6037054897863345,0.07781604718195584,0.0812721199220305
2014,Method1_Raw,2,Q2,73,800534.79,0.030599499551798096,0.029665848450193436,0.18234505098562762,0.06811998058332641
2014,Method1_Raw,3,Q3,72,723633.01,0.10987678213967485,0.10057762736682839,0.21906228157785626,0.059355590231717215
2014,Method1_Raw,4,Q4,73,992062.14,0.2015388158758419,0.18009468794650849,0.3646895019227738,0.058262132766795205
2014,Method1_Raw,5,Q5,73,3658580.38,0.5194507036676831,0.438974404739933,0.6322828485242101,0.06895978995736222
2014,Method2_PostMean,1,Q1,73,508802.48,-0.6037054897863345,-0.6037054897863345,0.07781604718195584,0.0812721199220305
2014,Method2_PostMean,2,Q2,73,796156.69,0.030773099102566197,0.029415671111475503,0.18956261412711997,0.07251299229787386
2014,Method2_PostMean,3,Q3,72,591972.63,0.11250078321273607,0.09930099669493919,0.2255343377756499,0.06225732694736503
2014,Method2_PostMean,4,Q4,73,778063.79,0.2033723219272341,0.17788521373956942,0.3525535210660014,0.05925379582919868
2014,Method2_PostMean,5,Q5,73,4008617.21,0.5148555422126404,0.4426931988660834,0.6308178683457758,0.06071312828278604
2014,Method3_ProbQ5,1,Q1,73,1096953.02,-0.5198567233000445,-0.5199476811631661,0.023551714072834826,0.04369168814499669
2014,Method3_ProbQ5,2,Q2,73,484943.59,-0.014661055331941536,-0.015532049603189973,0.15637229526159058,0.06508790679537146
2014,Method3_ProbQ5,3,Q3,72,539420.1,0.08684074476180118,0.08087691270813663,0.2856898989638681,0.07757449821743864
2014,Method3_ProbQ5,4,Q4,73,717804.78,0.18820402090720625,0.15816264868204677,0.3784156345865341,0.08591175323676371
2014,Method3_ProbQ5,5,Q5,73,3844491.31,0.5169177622557806,0.44177737528975763,0.6330788943950756,0.06395334114865721
2015,Method1_Raw,1,Q1,76,553020.0700000001,-0.4414294917949007,-0.4414294917949007,0.12004611013491245,0.07822051209451732
2015,Method1_Raw,2,Q2,75,901909.98,0.04683164460718494,0.04683164460718494,0.21197313012671798,0.05747294697249163
2015,Method1_Raw,3,Q3,75,779556.92,0.1294123081500634,0.12912050666614366,0.240699603992661,0.0480256409203205
2015,Method1_Raw,4,Q4,75,1467389.55,0.23475884777654235,0.22169794406297347,0.39820126776869774,0.060225196568254896
2015,Method1_Raw,5,Q5,75,4262319.05,0.8007806632932807,0.6438301578982312,0.6259327941430259,0.06632946150524073
2015,Method2_PostMean,1,Q1,76,553020.0700000001,-0.4414294917949007,-0.4414294917949007,0.12004611013491245,0.07822051209451732
2015,Method2_PostMean,2,Q2,75,901909.98,0.04683164460718494,0.04683164460718494,0.21197313012671798,0.05747294697249163
2015,Method2_PostMean,3,Q3,75,727415.47,0.12946891178275535,0.1290623025654243,0.24275400295951766,0.049142266315940875
2015,Method2_PostMean,4,Q4,75,1235160.36,0.23726844226139457,0.2196524013621422,0.3957747708639143,0.06472448809396787
2015,Method2_PostMean,5,Q5,75,4546689.69,0.7982144651757365,0.6459339046997817,0.6263048920809526,0.0607135445839074
2015,Method3_ProbQ5,1,Q1,76,1286762.01,-0.35691517070892087,-0.35691929669287153,0.047905421111079295,0.044314394191808854
2015,Method3_ProbQ5,2,Q2,75,458561.15,0.013579839066609622,0.013553407881469883,0.20188982228312355,0.05563877515290251
2015,Method3_ProbQ5,3,Q3,75,546912.28,0.09252278795601081,0.09200782078531375,0.3092054913446376,0.06871853890386405
2015,Method3_ProbQ5,4,Q4,75,1212334.6,0.22033565306854858,0.2046151451402814,0.4121951013067541,0.07953293692083879
2015,Method3_ProbQ5,5,Q5,75,4459625.53,0.7997040050354427,0.6456668817240787,0.6266189459740716,0.062521194463447
2016,Method1_Raw,1,Q1,80,516983.07999999996,-0.7528967959482932,-0.7528967959482932,0.13815859259809707,0.07777905101763001
2016,Method1_Raw,2,Q2,80,940603.18,0.039495386245172334,0.03674538540390944,0.23633584917623757,0.05650538695706366
2016,Method1_Raw,3,Q3,79,1278122.0,0.12125826767882687,0.11015449200458778,0.282986575218287,0.045711911911690294
2016,Method1_Raw,4,Q4,80,1676247.8,0.21267518247776224,0.1853382955400079,0.3771058837611054,0.0495334019444985
2016,Method1_Raw,5,Q5,80,5199714.22,0.5809036075680785,0.47752902830917127,0.6207185273399636,0.05571659357525276
2016,Method2_PostMean,1,Q1,80,516983.07999999996,-0.7528967959482932,-0.7528967959482932,0.13815859259809707,0.07777905101763001
2016,Method2_PostMean,2,Q2,80,917211.5800000001,0.039641071336572097,0.03666681439922744,0.2403777997204893,0.057502861767506165
2016,Method2_PostMean,3,Q3,79,1307743.1,0.1265523943849666,0.10706579093516536,0.29303602924164346,0.05554202475827298
2016,Method2_PostMean,4,Q4,80,1441957.3,0.21098420882546537,0.18356005008265677,0.3623405107308696,0.045581035254675585
2016,Method2_PostMean,5,Q5,80,5427775.22,0.5772209460066626,0.48243593707725896,0.6215181139778831,0.04896424901863278
2016,Method3_ProbQ5,1,Q1,80,1149362.68,-0.6675253750063332,-0.6676820023398861,0.06998608030627931,0.04253216346378322
2016,Method3_ProbQ5,2,Q2,80,657187.1,0.0027122395014225293,0.0010423924871567226,0.23060380837837907,0.054275597830143976
2016,Method3_ProbQ5,3,Q3,79,1054330.13,0.09671698726324153,0.08899477896584887,0.33022032414407415,0.06131280759913572
2016,Method3_ProbQ5,4,Q4,80,1382963.62,0.1896091066064723,0.1525837990726182,0.4030086552168684,0.0762458723183146
2016,Method3_ProbQ5,5,Q5,80,5367826.75,0.5796159236515488,0.48166694071066124,0.6220769819096621,0.05107491539085078
2017,Method1_Raw,1,Q1,86,572359.63,-0.5023898234385419,-0.5023898234385419,0.062227731600694496,0.0732078782991283
2017,Method1_Raw,2,Q2,86,1709469.25,0.035030426106331745,0.035030426106331745,0.107820660746067,0.04709601252722884
2017,Method1_Raw,3,Q3,85,967815.52,0.13520552677196437,0.1324160267682345,0.18459461282273543,0.04631539498393855
2017,Method1_Raw,4,Q4,86,2307900.4499999997,0.24131355010777517,0.22596054059807635,0.33227566869623976,0.04470787310288997
2017,Method1_Raw,5,Q5,86,3885920.5500000003,0.7000145344995975,0.5656301139982572,0.6758147885912903,0.056483679437407855
2017,Method2_PostMean,1,Q1,86,572359.63,-0.5023898234385419,-0.5023898234385419,0.062227731600694496,0.0732078782991283
2017,Method2_PostMean,2,Q2,86,1709469.25,0.035030426106331745,0.035030426106331745,0.107820660746067,0.04709601252722884
2017,Method2_PostMean,3,Q3,85,948657.15,0.136250349624043,0.13186558065408796,0.19224987386943662,0.050124247838913935
2017,Method2_PostMean,4,Q4,86,2277597.08,0.2456589657440382,0.22254621740258634,0.3269145135881215,0.04927755153764177
2017,Method2_PostMean,5,Q5,86,3935382.29,0.694636445114187,0.5695884827716828,0.673609697316041,0.04814943713436644
2017,Method3_ProbQ5,1,Q1,86,1144284.76,-0.3904628464863669,-0.3904777484327203,0.010096901581875123,0.03381074921962097
2017,Method3_ProbQ5,2,Q2,86,1505260.54,-0.024090552071398867,-0.024255696549389246,0.09767589059270221,0.05595927229988791
2017,Method3_ProbQ5,3,Q3,85,874307.37,0.09718702880411577,0.09537615681980768,0.22400398760088838,0.06243714181493121
2017,Method3_ProbQ5,4,Q4,86,2072688.67,0.22842400419199715,0.20673434882694333,0.35444908490901167,0.06441219276931888
2017,Method3_ProbQ5,5,Q5,86,3846924.06,0.697674504051014,0.5688395272055256,0.6769658463164816,0.05137894441928794
2018,Method1_Raw,1,Q1,89,672322.0399999999,-0.5823484317702909,-0.5823484317702909,0.03862487849513148,0.07537199586545144
2018,Method1_Raw,2,Q2,88,645805.4,0.030709597700627266,0.029696134916698966,0.10053306952829515,0.05409645591345764
2018,Method1_Raw,3,Q3,89,2006446.56,0.11448196619874124,0.10562922696370934,0.12842539896463745,0.041134138577447625
2018,Method1_Raw,4,Q4,88,2214958.67,0.22062609399658092,0.19934512273559477,0.28407507240579793,0.040393170788581505
2018,Method1_Raw,5,Q5,89,5621641.52,0.47170566771881306,0.3861616124716122,0.6537286518553372,0.05503391770313874
2018,Method2_PostMean,1,Q1,89,672322.0399999999,-0.5823484317702909,-0.5823484317702909,0.03862487849513148,0.07537199586545144
2018,Method2_PostMean,2,Q2,88,599640.85,0.030983228761268775,0.0296041252471641,0.10308336033998713,0.05545752534198265
2018,Method2_PostMean,3,Q3,89,1893707.69,0.11789047022140031,0.10433890494226207,0.14261804407705106,0.04556652181406689
2018,Method2_PostMean,4,Q4,88,2346815.32,0.22449912355686966,0.19436567820294182,0.2721802765671862,0.044103872646144314
2018,Method2_PostMean,5,Q5,89,5648688.29,0.46419709476759385,0.39246640606376193,0.6487755173313386,0.045586749374657363
2018,Method3_ProbQ5,1,Q1,89,1237954.67,-0.497944203112186,-0.498053822434507,0.002982011428540341,0.03778888577661276
2018,Method3_ProbQ5,2,Q2,88,756555.12,0.0004592960743505186,-0.0006821119204705896,0.06360673916479091,0.050438179715438784
2018,Method3_ProbQ5,3,Q3,89,1556419.31,0.07925820717662896,0.07310470763788836,0.17661206367445723,0.06564677974720803
2018,Method3_ProbQ5,4,Q4,88,1945203.28,0.20377170469278277,0.17229969334301767,0.30612860984953466,0.06292265166863403
2018,Method3_ProbQ5,5,Q5,89,5665041.81,0.46910062282266984,0.3911699888461178,0.6558905370990697,0.04944521794784664
2019,Method1_Raw,1,Q1,96,761932.21,-0.7451093500238531,-0.7451093500238531,0.09340940627362264,0.0732180073006259
2019,Method1_Raw,2,Q2,95,633585.57,0.02983277070914448,0.029786151535382888,0.17481739548680458,0.04806291776575236
2019,Method1_Raw,3,Q3,96,1964346.03,0.11490663012280844,0.10836281574616964,0.22189648146130955,0.039952387868857055
2019,Method1_Raw,4,Q4,95,1885187.73,0.22448135961465376,0.20078955687586741,0.35339087603612923,0.04114906501489168
2019,Method1_Raw,5,Q5,96,5659472.25,0.704592113341015,0.5132890874325226,0.6371461274083573,0.053402079221851036
2019,Method2_PostMean,1,Q1,96,761932.21,-0.7451093500238531,-0.7451093500238531,0.09340940627362264,0.0732180073006259
2019,Method2_PostMean,2,Q2,95,633436.87,0.0300159240336579,0.029781361719287393,0.17876547883986588,0.0500015852057893
2019,Method2_PostMean,3,Q3,96,1962343.05,0.11760338834639382,0.1075873760880469,0.2273854763680464,0.04210618159444691
2019,Method2_PostMean,4,Q4,95,1895916.42,0.2302789294179954,0.19544851003801397,0.34846958017502966,0.04692635704368332
2019,Method2_PostMean,5,Q5,96,5650895.24,0.6959769311888232,0.5193546779461157,0.6326202073793666,0.04361270060523289
2019,Method3_ProbQ5,1,Q1,96,968419.77,-0.6519912918006677,-0.6520670550072827,0.029485586203643815,0.038721659867296684
2019,Method3_ProbQ5,2,Q2,95,947670.27,-0.007072302492546146,-0.007865487498946621,0.15772425820534355,0.04758040384420345
2019,Method3_ProbQ5,3,Q3,96,1983678.65,0.07882348696470311,0.07466898802277773,0.277525504630491,0.059534527021109875
2019,Method3_ProbQ5,4,Q4,95,1347972.78,0.20461762005095097,0.17406145369965648,0.37716895198861267,0.06099280513395655
2019,Method3_ProbQ5,5,Q5,96,5656782.32,0.7037346692416889,0.5176497400351915,0.6388256204159554,0.04915674074496893
2020,Method1_Raw,1,Q1,101,734256.22,-2.4548421837079517,-2.4815610561762913,0.3624687151334486,0.07316792123093406
2020,Method1_Raw,2,Q2,100,870533.65,0.034021656101622146,-0.010025958559799224,0.40911680900871666,0.04205079918347836
2020,Method1_Raw,3,Q3,100,2393906.0100000002,0.12145119990046654,0.05864689668318386,0.43370192968776194,0.04424518042050547
2020,Method1_Raw,4,Q4,100,3355800.19,0.22612402407376256,0.15413359255429895,0.4649044371874368,0.04081151446434661
2020,Method1_Raw,5,Q5,101,6431283.6,0.7489142258100454,0.4838437284516669,0.5364157926031772,0.05178816230447318
2020,Method2_PostMean,1,Q1,101,867204.0900000001,-2.4440577998263766,-2.489478741201322,0.36788409438825564,0.08368120661116939
2020,Method2_PostMean,2,Q2,100,1639422.04,0.051373758285487424,-0.022883867944119035,0.4333679197894565,0.053125467354121006
2020,Method2_PostMean,3,Q3,100,1197006.09,0.12376559143287343,0.06401722549224295,0.41724800594696104,0.037922339473852804
2020,Method2_PostMean,4,Q4,100,2846489.71,0.22065520382898657,0.14755771476985868,0.4532228288413988,0.038510522019741325
2020,Method2_PostMean,5,Q5,101,7235657.74,0.7240727394814445,0.5056856296744215,0.5348463750375771,0.03884830783573816
2020,Method3_ProbQ5,1,Q1,101,1538589.53,-2.362602184424291,-2.368038404948238,0.322427516560141,0.037865729352767455
2020,Method3_ProbQ5,2,Q2,100,1182676.25,0.008584119204771755,-0.019699091838603074,0.42847035555186297,0.04180552892117496
2020,Method3_ProbQ5,3,Q3,100,1810624.32,0.0636935575462793,-0.013806569231339695,0.4509511834874958,0.06943359380836495
2020,Method3_ProbQ5,4,Q4,100,2619911.22,0.22173376179180637,0.10667713838124503,0.46778544686638684,0.05773301600041894
2020,Method3_ProbQ5,5,Q5,101,6633978.35,0.7433924854699425,0.49862113006161457,0.537364109966752,0.04564021095330472
2021,Method1_Raw,1,Q1,105,1509951.46,-0.45550678134666406,-0.45550678134666406,0.017036247354988324,0.07100315515393062
2021,Method1_Raw,2,Q2,105,1571833.5999999999,0.008825062322963668,0.008825062322963668,0.05222982011074346,0.04908058721324418
2021,Method1_Raw,3,Q3,105,3160100.95,0.10292708075744642,0.09925258776663264,0.09562203114348312,0.03910424209737244
2021,Method1_Raw,4,Q4,105,3979455.77,0.20962666870047605,0.18963687180212543,0.26819578038416153,0.04146479219442122
2021,Method1_Raw,5,Q5,105,6983877.16,0.5183664357870792,0.4284877895730689,0.7103315118128681,0.04873581883640032
2021,Method2_PostMean,1,Q1,105,1509951.46,-0.45550678134666406,-0.45550678134666406,0.017036247354988324,0.07100315515393062
2021,Method2_PostMean,2,Q2,105,1571833.5999999999,0.008825062322963668,0.008825062322963668,0.05222982011074346,0.04908058721324418
2021,Method2_PostMean,3,Q3,105,2833077.2199999997,0.1038902356567094,0.0983994407118479,0.10868648753820082,0.04275255241925638
2021,Method2_PostMean,4,Q4,105,4050831.9899999998,0.2167843196200977,0.18760848567784408,0.25559338425008366,0.0444010356680532
2021,Method2_PostMean,5,Q5,105,7239524.67,0.5102456299681946,0.4313693227521349,0.7098694515522282,0.04215126504088441
2021,Method3_ProbQ5,1,Q1,105,2643561.57,-0.3443002488447282,-0.344329126930992,0.00037284222496049616,0.035001418701853484
2021,Method3_ProbQ5,2,Q2,105,1376554.2,-0.04378513280577679,-0.04416166409154056,0.02357671627826753,0.05045458578170638
2021,Method3_ProbQ5,3,Q3,105,3160183.51,0.06165129468535564,0.05946604473792386,0.11707159817985371,0.05872438756966221
2021,Method3_ProbQ5,4,Q4,105,3226324.35,0.1952683080200926,0.1691640647045037,0.2906572027519391,0.05967697388830181
2021,Method3_ProbQ5,5,Q5,105,6798595.31,0.5154042451663581,0.4305562116982316,0.7117370313712236,0.04553122955384489
2022,Method1_Raw,1,Q1,108,1691604.17,-0.60013377506304,-0.60013377506304,0.05884016975964098,0.07186710911963184
2022,Method1_Raw,2,Q2,108,1432353.81,0.024550074564751688,0.02453010066249263,0.09872302472685023,0.04353100324921894
2022,Method1_Raw,3,Q3,108,2737845.65,0.12100240933380489,0.11167817493355407,0.18034775169757167,0.042980747663287015
2022,Method1_Raw,4,Q4,108,6304837.95,0.2268470550316903,0.20342528272372742,0.3147927429598917,0.04043377130879584
2022,Method1_Raw,5,Q5,108,8717844.8,0.5438293846263774,0.4511301360193024,0.6780355946079986,0.047909814866749084
2022,Method2_PostMean,1,Q1,108,1691604.17,-0.60013377506304,-0.60013377506304,0.05884016975964098,0.07186710911963184
2022,Method2_PostMean,2,Q2,108,1433128.91,0.02455519821292158,0.024526234720797156,0.09906004190841383,0.04377525163617057
2022,Method2_PostMean,3,Q3,108,2594457.25,0.12376237204873763,0.1102366726883738,0.18994098393737982,0.04716122998808688
2022,Method2_PostMean,4,Q4,108,5500003.67,0.22961006435019585,0.20089015397168525,0.3065021322926973,0.041839908505941104
2022,Method2_PostMean,5,Q5,108,9665292.379999999,0.5383012889447693,0.45511063295822035,0.6763959558538212,0.042078946957852324
2022,Method3_ProbQ5,1,Q1,108,2291558.83,-0.4870337262391819,-0.48707522814484544,0.006898861672098897,0.03150863749580925
2022,Method3_ProbQ5,2,Q2,108,1987208.8,-0.03374881485876605,-0.034590128098884,0.09552154769026974,0.052028304310451606
2022,Method3_ProbQ5,3,Q3,108,2383570.16,0.08553773799232746,0.08015244428714434,0.2120775101259758,0.05942475187266451
2022,Method3_ProbQ5,4,Q4,108,5339264.76,0.2098269292163012,0.1777148046756544,0.33665908948267215,0.0593430286872852
2022,Method3_ProbQ5,5,Q5,108,8882883.83,0.5415130223829037,0.45442802655696724,0.6795822747809366,0.044417723841472155
2023,Method1_Raw,1,Q1,114,1351885.16,-1.9242970802328778,-1.9404549702637464,0.4133649369663286,0.07347740314749825
2023,Method1_Raw,2,Q2,113,1019484.96,0.027692026558140508,-0.004324057727314383,0.41350860014177393,0.03854348346864247
2023,Method1_Raw,3,Q3,114,1795873.82,0.1227669942545242,0.07226447224851631,0.4449158470950143,0.041465254907937725
2023,Method1_Raw,4,Q4,113,4021310.58,0.22436718567223224,0.15751685437168864,0.47672716533285586,0.04239015413680644
2023,Method1_Raw,5,Q5,114,10871785.1,0.5489474112506909,0.3823601012230583,0.5191584465285894,0.05180490261072086
2023,Method2_PostMean,1,Q1,114,1376521.58,-1.9145313519864942,-1.9442478857735634,0.4168739616222596,0.08204957565961962
2023,Method2_PostMean,2,Q2,113,1049777.74,0.047659278727138724,-0.01611498912150405,0.43828463813424784,0.05184046772836593
2023,Method2_PostMean,3,Q3,114,1516915.51,0.12029353175932654,0.06893294958849633,0.42447376162949413,0.03666252070775784
2023,Method2_PostMean,4,Q4,113,3454729.53,0.21665405490983086,0.15525244363551366,0.46884215629255727,0.03753968633648008
2023,Method2_PostMean,5,Q5,114,11662395.26,0.5295085163859482,0.40341658904843214,0.5193486453066365,0.039663040089026116
2023,Method3_ProbQ5,1,Q1,114,2257552.35,-1.8174261128298383,-1.820902202927601,0.35980032355395386,0.03393504020098803
2023,Method3_ProbQ5,2,Q2,113,1160659.75,-0.01814704382578113,-0.03870818046037192,0.44678100288646894,0.04664366523999272
2023,Method3_ProbQ5,3,Q3,114,1377328.1,0.06720545658036867,0.012443246917639787,0.4640419075777957,0.0623811780450675
2023,Method3_ProbQ5,4,Q4,113,2691827.97,0.22819406649027835,0.11338954244950332,0.47737920122950783,0.06166152123706799
2023,Method3_ProbQ5,5,Q5,114,11572971.45,0.5392816431090346,0.4004512970778109,0.5199701436119355,0.04329989485438083
2024,Method1_Raw,1,Q1,118,1821856.9500000002,-0.5156503984887608,-0.5156503984887608,0.2153195975726993,0.06961069462002702
2024,Method1_Raw,2,Q2,117,1171976.09,0.02293229413548424,0.02293229413548424,0.2470627372517658,0.04114137356859702
2024,Method1_Raw,3,Q3,117,2066311.44,0.10469112621962803,0.10469112621962803,0.31359593060316515,0.03772420467759046
2024,Method1_Raw,4,Q4,117,4133771.6,0.2169591369198329,0.20874111822081495,0.43236318282501024,0.04369283803473917
2024,Method1_Raw,5,Q5,118,13579083.290000001,0.9766572804496575,0.6931823216651334,0.6149630846514422,0.05596841470611295
2024,Method2_PostMean,1,Q1,118,1821856.9500000002,-0.5156503984887608,-0.5156503984887608,0.2153195975726993,0.06961069462002702
2024,Method2_PostMean,2,Q2,117,1171976.09,0.02293229413548424,0.02293229413548424,0.2470627372517658,0.04114137356859702
2024,Method2_PostMean,3,Q3,117,2066311.44,0.10469112621962803,0.10469112621962803,0.31359593060316515,0.03772420467759046
2024,Method2_PostMean,4,Q4,117,3616692.61,0.22302852886501362,0.20565402504675093,0.43280885516100326,0.052636536624876766
2024,Method2_PostMean,5,Q5,118,14096162.28,0.9706393240294359,0.6962432530326376,0.6145211891996525,0.04710051017182397
