Year,Ticker,CompanyName,Industry,Sector,PROF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,dd_resid,sigma_acc,sigma_acc_abs,FormationYear,PROF_w,sigma_raw,theta_obs,mu_t,var_obs_t,obs_var_i,tau2_t,lambda_i,theta_post_mean,theta_post_sd,q5_cutoff_obs,p_q5,sort_signal_m1,sort_signal_m2,sort_signal_m3,rank_m1,rank_m2,rank_m3,q_m1,q_m2,q_m3
2009,AGATE.CO,Agat Ejendomme A/S,Real Estate Operations,Real Estate,0.0901279155578415,1178.17,829.6700000000001,187.29,0.0,0.0,1788.68,0.0,0.2582205858542233,0.1976206443695777,0.1448218578794262,2010,0.0901279155578415,0.1976206443695777,0.0901279155578415,0.12397448396385134,0.2653297948583271,0.5434676380515351,1e-08,1.8400359314583773e-08,0.12397448334106231,9.999999907998202e-05,0.36074737845571747,0.0,0.0901279155578415,0.12397448334106231,0.0,0.3973941368078176,0.43973941368078173,0.501628664495114,2,3,3
2009,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.8359167404783001,138.17,24.74,133.98000000000002,0.0,17.2,42.51,2.65,-0.3658965699622709,0.5708076212262794,0.3966860931557746,2010,-0.8359167404783001,0.5682533138912028,-0.8359167404783001,0.12397448396385134,0.2653297948583271,4.49358561184517,1e-08,2.2253943379616233e-09,0.12397448182771485,9.999999988873027e-05,0.36074737845571747,0.0,-0.8359167404783001,0.12397448182771485,0.0,0.03257328990228013,0.39087947882736157,0.501628664495114,1,2,3
2009,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,0.3014359311629946,49856.0,5301.0,41370.0,164.0,599.0,8976.0,147.0,0.0224647505606952,0.0575317934564941,0.0465671608921597,2010,0.3014359311629946,0.0575317934564941,0.3014359311629946,0.12397448396385134,0.2653297948583271,0.04606010157690303,1e-08,2.1710759391678346e-07,0.12397452249207916,9.999998914461972e-05,0.36074737845571747,0.0,0.3014359311629946,0.12397452249207916,0.0,0.749185667752443,0.7687296416938111,0.501628664495114,4,4,3
2009,AKRBP.OL,Aker BP ASA,Oil & Gas,Energy,-0.3267558667400766,255.14,1383.95,103.27,0.0,26.1,3850.52,0.0,0.196365191657487,0.0418573536036759,0.1493022101455806,2010,-0.3267558667400766,0.0418573536036759,-0.3267558667400766,0.12397448396385134,0.2653297948583271,0.02438106094336007,1e-08,4.101542554562557e-07,0.12397429909487993,9.999997949228512e-05,0.36074737845571747,0.0,-0.3267558667400766,0.12397429909487993,0.0,0.08469055374592833,0.04234527687296417,0.501628664495114,1,1,3
2009,AKVA.OL,Akva Group ASA,Food & Tobacco,Consumer Staples,-0.1317019950124689,599.35,329.16,312.59000000000003,18.8,10.2,256.64,0.0,-0.0269242173568584,0.0363716233435322,0.0288303502834348,2010,-0.1317019950124689,0.0363716233435322,-0.1317019950124689,0.12397448396385134,0.2653297948583271,0.018409179657554068,1e-08,5.432069627191101e-07,0.12397434507860776,9.999997283964817e-05,0.36074737845571747,0.0,-0.1317019950124689,0.12397434507860776,0.0,0.1465798045602606,0.05537459283387622,0.501628664495114,1,1,3
2009,ALFA.ST,Alfa Laval AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.442248977475661,21430.11,13506.26,4086.2,538.24,0.0,9800.77,93.86,-0.0476191024316176,0.0267789959882487,0.0193417479679186,2010,0.442248977475661,0.0267789959882487,0.442248977475661,0.12397448396385134,0.2653297948583271,0.009979244113016863,1e-08,1.0020789015640034e-06,0.1239748029000062,9.999994989604237e-05,0.36074737845571747,0.0,0.442248977475661,0.1239748029000062,0.0,0.8566775244299675,0.9576547231270358,0.501628664495114,5,5,3
2009,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,0.1928926528691846,32163.71,27226.75,3664.4,1878.05,428.37,13835.8,276.92,0.0093367817246043,0.0422323855039591,0.0374693652331564,2010,0.1928926528691846,0.0422323855039591,0.1928926528691846,0.12397448396385134,0.2653297948583271,0.02481991516617131,1e-08,4.029021011566002e-07,0.1239745117311264,9.999997985489292e-05,0.36074737845571747,0.0,0.1928926528691846,0.1239745117311264,0.0,0.5960912052117264,0.7296416938110749,0.501628664495114,3,4,3
2009,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,0.2651136606835459,2268.73,688.24,1417.51,409.19,2.34,2149.38,0.0,0.0194264722884794,0.1529807078145151,0.0876640740217062,2010,0.2651136606835459,0.1529807078145151,0.2651136606835459,0.12397448396385134,0.2653297948583271,0.32567348243364463,1e-08,3.070560003294552e-08,0.12397448829761445,9.999999846471999e-05,0.36074737845571747,0.0,0.2651136606835459,0.12397448829761445,0.0,0.7068403908794788,0.5602605863192183,0.501628664495114,4,3,3
2009,AMBUb.CO,Ambu A/S,Healthcare Equipment & Supplies,Health Care,0.296143174760671,1045.22,496.24,413.13,34.91,9.59,544.23,0.0,0.0289943803091394,0.0315694294065677,0.0238480134868264,2010,0.296143174760671,0.0315694294065677,0.296143174760671,0.12397448396385134,0.2653297948583271,0.013868916421161571,1e-08,7.210363438616083e-07,0.12397460810373469,9.999996394817631e-05,0.36074737845571747,0.0,0.296143174760671,0.12397460810373469,0.0,0.745928338762215,0.9022801302931596,0.501628664495114,4,5,3
2009,ANODb.ST,Addnode Group AB (publ),Software & IT Services,Information Technology,0.1014981890023048,814.28,259.87,514.37,9.75,0.47,485.92,0.0,0.0457198360204202,0.0963542549031145,0.0689723896532045,2010,0.1014981890023048,0.0963542549031145,0.1014981890023048,0.12397448396385134,0.2653297948583271,0.12919653342875026,1e-08,7.740145157610067e-08,0.1239744822241535,9.999999612992735e-05,0.36074737845571747,0.0,0.1014981890023048,0.1239744822241535,0.0,0.4234527687296417,0.4006514657980456,0.501628664495114,3,3,3
2009,ANOT.ST,Anoto Group AB,Office Equipment,Other,-0.0553134162770425,169.42,52.17,138.19,0.0,0.0,379.56,-0.99,-0.0246640578119762,0.1995905266082121,0.151077082111638,2010,-0.0553134162770425,0.1995905266082121,-0.0553134162770425,0.12397448396385134,0.2653297948583271,0.5543562064714077,1e-08,1.803894265613557e-08,0.1239744807296872,9.999999909805287e-05,0.36074737845571747,0.0,-0.0553134162770425,0.1239744807296872,0.0,0.19218241042345277,0.3745928338762215,0.501628664495114,1,2,3
2009,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,0.8479012879513235,2334.52,1629.29,156.18,0.0,0.0,647.54,0.0,-0.2556019088640981,0.1660301167375306,0.1169252566849874,2010,0.8479012879513235,0.1660301167375306,0.8479012879513235,0.12397448396385134,0.2653297948583271,0.3836037222478807,1e-08,2.606856805433297e-08,0.1239745028355865,9.999999869657158e-05,0.36074737845571747,0.0,0.8479012879513235,0.1239745028355865,0.0,0.9478827361563518,0.6872964169381107,0.501628664495114,5,4,3
2009,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,-0.0459806452746017,2321.44,1841.44,536.72,7.85,3.49,1138.74,0.0,0.2064727639969713,0.0953434926003338,0.0890599637449777,2010,-0.0459806452746017,0.0953434926003338,-0.0459806452746017,0.12397448396385134,0.2653297948583271,0.12650019058742146,1e-08,7.905125804989712e-08,0.12397447052868456,9.999999604743702e-05,0.36074737845571747,0.0,-0.0459806452746017,0.12397447052868456,0.0,0.20521172638436483,0.24429967426710097,0.501628664495114,2,2,3
2009,ARCHA.OL,Archer Ltd,Oil & Gas Related Equipment and Services,Energy,0.418460066953611,3824.8,692.5,2773.0,0.0,96.8,626.8,0.5,0.0116706083489439,0.0168702368203827,0.0132519417378081,2010,0.418460066953611,0.0168702368203827,0.418460066953611,0.12397448396385134,0.2653297948583271,0.003960512829185258,1e-08,2.524919166305414e-06,0.12397522751614404,9.9999873753962e-05,0.36074737845571747,0.0,0.418460066953611,0.12397522751614404,0.0,0.8534201954397395,0.990228013029316,0.501628664495114,5,5,3
2009,ARP.ST,Arctic Paper SA,Paper & Forest Products,Materials,0.1870980113295886,3661.85,2712.19,677.0,0.0,38.49,1251.13,0.46,0.1249602570401386,0.0394676088096121,0.0794159979864156,2010,0.1870980113295886,0.0394676088096121,0.1870980113295886,0.12397448396385134,0.2653297948583271,0.02167657666260072,1e-08,4.6132724472037407e-07,0.1239745130844543,9.999997693363509e-05,0.36074737845571747,0.0,0.1870980113295886,0.1239745130844543,0.0,0.5928338762214984,0.7361563517915309,0.501628664495114,3,4,3
2009,ARRA.OL,Arribatec Group ASA,Professional & Commercial Services,Industrials,-0.1187142145880011,489.38,0.0,510.14,0.0,17.39,321.36,0.0,-0.1247397648751599,0.1138465742392731,0.0989296516918962,2010,-0.1187142145880011,0.1138465742392731,-0.1187142145880011,0.12397448396385134,0.2653297948583271,0.18036364343037298,1e-08,5.5443543140804523e-08,0.12397447050833002,9.999999722782281e-05,0.36074737845571747,0.0,-0.1187142145880011,0.12397447050833002,0.0,0.15309446254071662,0.24104234527687296,0.501628664495114,1,2,3
2009,ASPO.HE,Aspo Oyj,Freight & Logistics Services,Industrials,0.0557998702328599,2874.79,1941.82,860.1,0.0,41.91,555.35,-0.51,0.0649855210966929,0.1229911574350669,0.1052583435692678,2010,0.0557998702328599,0.1229911574350669,0.0557998702328599,0.12397448396385134,0.2653297948583271,0.21050229894052916,1e-08,4.750541716302593e-08,0.12397448072518788,9.999999762472911e-05,0.36074737845571747,0.0,0.0557998702328599,0.12397448072518788,0.0,0.3257328990228013,0.3713355048859935,0.501628664495114,2,2,3
2009,ASSAb.ST,Assa Abloy AB,Homebuilding & Construction Supplies,Other,0.2857785758439517,28774.57,17924.95,7136.24,757.16,0.0,15512.29,131.08,0.002185603931176,0.0122561056842706,0.0091510564257971,2010,0.2857785758439517,0.01593093499649582,0.2857785758439517,0.12397448396385134,0.2653297948583271,0.0035317633644755715,1e-08,2.8314387612141947e-06,0.12397494210222881,9.999985842796173e-05,0.36074737845571747,0.0,0.2857785758439517,0.12397494210222881,0.0,0.7296416938110749,0.9739413680781759,0.501628664495114,4,5,3
2009,ATCOa.ST,Atlas Copco AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.4152508100352902,52476.17,35085.34,9926.21,1160.43,0.0,20639.62,131.08,-0.0659506842508501,0.0555539208947185,0.0427414690498907,2010,0.4152508100352902,0.0555539208947185,0.4152508100352902,0.12397448396385134,0.2653297948583271,0.04294756031380921,1e-08,2.3284204267976097e-07,0.12397455178522608,9.999998835789718e-05,0.36074737845571747,0.0,0.4152508100352902,0.12397455178522608,0.0,0.8501628664495114,0.8469055374592834,0.501628664495114,5,5,3
2009,ATEA.OL,Atea ASA,Software & IT Services,Information Technology,0.0809811589050835,14588.6,10996.5,3219.1000000000004,0.0,145.2,2813.0,0.0,-0.0075527432451514,0.0447263186444921,0.0351767249783151,2010,0.0809811589050835,0.0447263186444921,0.0809811589050835,0.12397448396385134,0.2653297948583271,0.02783782966682229,1e-08,3.5922327736940757e-07,0.12397446851964822,9.999998203883452e-05,0.36074737845571747,0.0,0.0809811589050835,0.12397446851964822,0.0,0.3778501628664495,0.22149837133550487,0.501628664495114,2,2,3
2009,ATRAV.HE,Atria Oyj,Food & Tobacco,Consumer Staples,0.2776042299073878,11484.99,10046.18,191.25,81.88,323.48,3608.69,15.03,0.015026059957158,0.0539166882288481,0.0418724364368066,2010,0.2776042299073878,0.0539166882288481,0.2776042299073878,0.12397448396385134,0.2653297948583271,0.04045344228441597,1e-08,2.471976910571941e-07,0.12397452194076981,9.999998764011469e-05,0.36074737845571747,0.0,0.2776042299073878,0.12397452194076981,0.0,0.7198697068403909,0.762214983713355,0.501628664495114,4,4,3
2009,ATRLJb.ST,Atrium Ljungberg AB,Real Estate Operations,Real Estate,0.1145559804733623,1629.21,757.33,91.85,0.0,0.0,6809.16,0.0,0.0428719752813505,0.0952971371363579,0.0679334170406177,2010,0.1145559804733623,0.0952971371363579,0.1145559804733623,0.12397448396385134,0.2653297948583271,0.12637721314339945,1e-08,7.912818268409857e-08,0.12397448321858227,9.999999604359079e-05,0.36074737845571747,0.0,0.1145559804733623,0.12397448321858227,0.0,0.4495114006514658,0.42996742671009774,0.501628664495114,3,3,3
2009,AUSS.OL,Austevoll Seafood ASA,Food & Tobacco,Consumer Staples,0.146994988358786,11237.31,7203.02,2665.44,0.0,325.85,5515.8,1579.68,0.0215384929727703,0.0853193152110581,0.0759477689436925,2010,0.146994988358786,0.0853193152110581,0.146994988358786,0.12397448396385134,0.2653297948583271,0.101298680474901,1e-08,9.871795926599587e-08,0.12397448623638856,9.999999506410192e-05,0.36074737845571747,0.0,0.146994988358786,0.12397448623638856,0.0,0.504885993485342,0.5342019543973942,0.501628664495114,3,3,3
2009,AXFO.ST,Axfood AB,Food & Drug Retailing,Other,0.3508895361654028,26647.11,22971.59,2924.95,0.0,2.47,2132.01,0.0,0.0166517069806075,0.1593768301431122,0.0969768110758128,2010,0.3508895361654028,0.1593768301431122,0.3508895361654028,0.12397448396385134,0.2653297948583271,0.35347559634118225,1e-08,2.8290495356977436e-08,0.12397449038339058,9.999999858547523e-05,0.36074737845571747,0.0,0.3508895361654028,0.12397449038339058,0.0,0.7850162866449512,0.5830618892508144,0.501628664495114,4,3,3
2009,AZN.ST,AstraZeneca PLC,Pharmaceuticals,Health Care,0.781804557254512,206045.72,36273.44,96214.12,27360.54,6614.01,119691.64,932.74,0.0312403528160852,0.0517117115548676,0.0403103602254727,2010,0.781804557254512,0.0517117115548676,0.781804557254512,0.12397448396385134,0.2653297948583271,0.03721233231926631,1e-08,2.687280449643344e-07,0.12397466074124086,9.999998656359684e-05,0.36074737845571747,0.0,0.781804557254512,0.12397466074124086,0.0,0.9348534201954397,0.9283387622149837,0.501628664495114,5,5,3
2009,AZT.OL,Arcticzymes Technologies ASA,Pharmaceuticals,Health Care,-0.6333605887162715,24.08,1.7,61.11,0.0,0.0,61.15,0.0,0.1024511391113239,0.0678591761245736,0.0474922429304436,2010,-0.6333605887162715,0.0678591761245736,-0.6333605887162715,0.12397448396385134,0.2653297948583271,0.06408055010004986,1e-08,1.5605356732817041e-07,0.12397436577901158,9.999999219732134e-05,0.36074737845571747,0.0,-0.6333605887162715,0.12397436577901158,0.0,0.03908794788273615,0.06514657980456026,0.501628664495114,1,1,3
2009,BAVA.CO,Bavarian Nordic A/S,Pharmaceuticals,Health Care,-0.2646515597335269,87.68,164.26,323.45,192.26,0.0,785.07,0.0,-0.0426377946965696,0.0779192596382073,0.0482017821659863,2010,-0.2646515597335269,0.0779192596382073,-0.2646515597335269,0.12397448396385134,0.2653297948583271,0.08448871421141192,1e-08,1.1835898924189576e-07,0.12397443796646562,9.999999408205036e-05,0.36074737845571747,0.0,-0.2646515597335269,0.12397443796646562,0.0,0.09771986970684039,0.13029315960912052,0.501628664495114,1,1,3
2009,BEGR.ST,BE Group AB (publ),Metals & Mining,Materials,-5.892700605572506,0.0,3243.45,526.7199999999999,0.0,34.57,645.67,0.0,-0.1467523127058096,0.1066305959793799,0.0740809866858285,2010,-2.7790867227253164,0.1066305959793799,-2.7790867227253164,0.12397448396385134,0.2653297948583271,0.15822413833847948,1e-08,6.320147780860603e-08,0.12397430048609291,9.999999683992606e-05,0.36074737845571747,0.0,-2.7790867227253164,0.12397430048609291,0.0,0.008143322475570033,0.04560260586319218,0.501628664495114,1,1,3
2009,BEIAb.ST,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.2386938755107905,1293.11,822.17,274.24,0.0,5.69,797.74,2.49,-0.005015913592237,0.080862463741802,0.0584535359748459,2010,0.2386938755107905,0.080862463741802,0.2386938755107905,0.12397448396385134,0.2653297948583271,0.0909919568472266,1e-08,1.0989981145027636e-07,0.12397449657149083,9.999999450500928e-05,0.36074737845571747,0.0,0.2386938755107905,0.12397449657149083,0.0,0.6612377850162866,0.6254071661237784,0.501628664495114,4,4,3
2009,BEIJb.ST,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.1497060076693651,3915.59,0.0,3652.07,0.0,0.0,1760.25,0.0,-0.0329601799936635,0.1268102420312359,0.0991403374309118,2010,0.1497060076693651,0.1268102420312359,0.1497060076693651,0.12397448396385134,0.2653297948583271,0.22377817568563876,1e-08,4.468710821548931e-08,0.12397448511371872,9.999999776564458e-05,0.36074737845571747,0.0,0.1497060076693651,0.12397448511371872,0.0,0.5146579804560261,0.501628664495114,0.501628664495114,3,3,3
2009,BERGb.ST,Bergman & Beving AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.0721706269522535,7722.83,4873.65,2638.76,0.0,106.91,1419.55,14.69,0.0066553903330779,0.0850930468466466,0.058711826445015,2010,0.0721706269522535,0.0850930468466466,0.0721706269522535,0.12397448396385134,0.2653297948583271,0.10076210106954772,1e-08,9.924365313364496e-08,0.12397447882264732,9.999999503781721e-05,0.36074737845571747,0.0,0.0721706269522535,0.12397447882264732,0.0,0.36156351791530944,0.3355048859934853,0.501628664495114,2,2,3
2009,BETSb.ST,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,0.7788891734329573,1069.65,0.0,596.36,43.88,0.12,663.83,0.0,-0.0010828040822682,0.0163574858482728,0.0199485308023522,2010,0.7788891734329573,0.0163574858482728,0.7788891734329573,0.12397448396385134,0.2653297948583271,0.0037234212466206347,1e-08,2.685694816864403e-06,0.12397624286483834,9.999986571516899e-05,0.36074737845571747,0.0,0.7788891734329573,0.12397624286483834,0.0,0.9315960912052117,0.996742671009772,0.501628664495114,5,5,3
2009,BIF.CO,Broendbyernes IF Fodbold A/S,Hotels & Entertainment Services,Consumer Discretionary,0.1673374856654599,292.35,0.0,217.93,0.0,0.0,445.07,-0.34,0.0750545250396435,0.1017769212644985,0.0879212351555889,2010,0.1673374856654599,0.1017769212644985,0.1673374856654599,0.12397448396385134,0.2653297948583271,0.1441476892704405,1e-08,6.937328899879736e-08,0.1239744869720854,9.99999965313355e-05,0.36074737845571747,0.0,0.1673374856654599,0.1239744869720854,0.0,0.5439739413680782,0.5537459283387622,0.501628664495114,3,3,3
2009,BILIa.ST,Bilia AB,Specialty Retailers,Consumer Discretionary,0.1199240229665749,11275.11,9361.63,1741.4699999999998,0.0,33.74,1152.98,0.0,-0.0397362635954581,0.0665576738572989,0.0598897788710721,2010,0.1199240229665749,0.0665576738572989,0.1199240229665749,0.12397448396385134,0.2653297948583271,0.06164606170445565,1e-08,1.62216337935402e-07,0.1239744833068004,9.999999188918277e-05,0.36074737845571747,0.0,0.1199240229665749,0.1239744833068004,0.0,0.4560260586319218,0.43322475570032576,0.501628664495114,3,3,3
2009,BILL.ST,Billerud AB (publ),Containers & Packaging,Materials,0.0313203811409477,6386.49,3185.01,3001.48,0.0,98.76,3232.4,0.0,0.0512312850979694,0.0447777145009684,0.0354528579088035,2010,0.0313203811409477,0.0447777145009684,0.0313203811409477,0.12397448396385134,0.2653297948583271,0.02790184437636885,1e-08,3.583991180338674e-07,0.1239744507567026,9.99999820800425e-05,0.36074737845571747,0.0,0.0313203811409477,0.1239744507567026,0.0,0.2996742671009772,0.1758957654723127,0.501628664495114,2,1,3
2009,BINV.ST,BioInvent International AB,Biotechnology & Medical Research,Health Care,0.8262608309264607,66.38,0.0,217.81,188.62,0.0,45.01,0.0,-0.8014707088045344,0.4137047475691025,0.3179547453397238,2010,0.8262608309264607,0.4137047475691025,0.8262608309264607,0.12397448396385134,0.2653297948583271,2.3817165564803475,1e-08,4.198652409248594e-09,0.1239744869125076,9.999999979006739e-05,0.36074737845571747,0.0,0.8262608309264607,0.1239744869125076,0.0,0.9381107491856677,0.5504885993485342,0.501628664495114,5,3,3
2009,BIOBV.HE,Biohit Oyj,Pharmaceuticals,Health Care,0.8539952718676123,310.06,0.0,240.77,21.02,0.0,105.75,0.0,-0.1684773811131822,0.1120664946373823,0.085219825910292,2010,0.8539952718676123,0.1120664946373823,0.8539952718676123,0.12397448396385134,0.2653297948583271,0.17476748701263448,1e-08,5.721887748542322e-08,0.12397452573482137,9.999999713905609e-05,0.36074737845571747,0.0,0.8539952718676123,0.12397452573482137,0.0,0.9511400651465798,0.7850162866449512,0.501628664495114,5,4,3
2009,BIOGb.ST,Biogaia AB,Pharmaceuticals,Health Care,0.4629885057471263,167.45,56.09,73.16,22.22,0.0,130.5,0.0,0.0500639537709665,0.0530521049394101,0.0642231025506619,2010,0.4629885057471263,0.0530521049394101,0.4629885057471263,0.12397448396385134,0.2653297948583271,0.039166458723680686,1e-08,2.5532043929081197e-07,0.1239745705210603,9.999998723397721e-05,0.36074737845571747,0.0,0.4629885057471263,0.1239745705210603,0.0,0.8697068403908795,0.8599348534201955,0.501628664495114,5,5,3
2009,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,-0.5029103608847496,12.91,5.57,26.11,10.13,0.0,17.18,0.0,-0.058032742446267,0.1283118012936311,0.0933592303027918,2010,-0.5029103608847496,0.1283118012936311,-0.5029103608847496,0.12397448396385134,0.2653297948583271,0.22910906331424008,1e-08,4.36473329289943e-08,0.12397445660199981,9.999999781763333e-05,0.36074737845571747,0.0,-0.5029103608847496,0.12397445660199981,0.0,0.05211726384364821,0.19543973941368079,0.501628664495114,1,1,3
2009,BITTI.HE,Bittium Oyj,Communications & Networking,Communication Services,0.072443090390268,1341.93,72.03,1312.48,119.07,8.959999999999999,932.18,0.0,0.2992712880635672,0.2391584167556284,0.1873258624165025,2010,0.072443090390268,0.2391584167556284,0.072443090390268,0.12397448396385134,0.2653297948583271,0.7959401370466771,1e-08,1.2563758766415837e-08,0.12397448331642334,9.999999937181206e-05,0.36074737845571747,0.0,0.072443090390268,0.12397448331642334,0.0,0.36482084690553745,0.4364820846905538,0.501628664495114,2,3,3
