PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_Raw,0.10964651577183143,0.00913720964765262,2.6430467020319433,0.008902100665419521,0.08082093176175187,192
LongShort,FF3,Method1_Raw,0.10083372395719006,0.008402810329765838,3.0073820504732582,0.0029955810731423504,0.33511136899535354,192
LongShort,FF3+MOM,Method1_Raw,0.05449378667229357,0.0045411488893577975,1.4867197178669918,0.13877295913436805,0.3813898848745193,192
LongShort,FF5,Method1_Raw,0.08570874164688919,0.007142395137240766,2.8053224482926282,0.005561151913320073,0.5155026331955522,192
LongShort,FF5+MOM,Method1_Raw,0.05625426146970252,0.00468785512247521,1.720044165654023,0.08709666478036904,0.5340774553753288,192
LongShort,CAPM,Method2_PostMean,0.07709735005515542,0.006424779171262951,1.8730890040943133,0.06259187774614405,0.05898161779428179,192
LongShort,FF3,Method2_PostMean,0.06826598324156043,0.005688831936796702,2.079946072860083,0.03888666855091949,0.319556875264282,192
LongShort,FF3+MOM,Method2_PostMean,0.034763310037108724,0.0028969425030923937,0.9541801510255579,0.3412242600385007,0.3447016267793179,192
LongShort,FF5,Method2_PostMean,0.05348714069148777,0.004457261724290648,1.9376978039928827,0.05417444180916564,0.5043249138281201,192
LongShort,FF5+MOM,Method2_PostMean,0.037155414329536875,0.003096284527461406,1.1872709554833627,0.23664298882371604,0.5102610795332101,192
LongShort,CAPM,Method3_ProbQ5,0.041655764028306716,0.00347131366902556,1.8289111023368152,0.06898062255847037,0.01934943897852337,192
LongShort,FF3,Method3_ProbQ5,0.03511237580648241,0.0029260313172068675,1.9639743878732945,0.05100724359435738,0.22733492855089754,192
LongShort,FF3+MOM,Method3_ProbQ5,0.010053970502281389,0.0008378308751901158,0.43921084017149414,0.6610158622018667,0.26023708210831087,192
LongShort,FF5,Method3_ProbQ5,0.023960632818254703,0.0019967194015212252,1.214757005983394,0.22599865399385144,0.37700303888528275,192
LongShort,FF5+MOM,Method3_ProbQ5,0.007355738579630787,0.0006129782149692322,0.32014833674652626,0.7492171782047237,0.3913560524030937,192
