Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method3_ProbQ5,Q2,CAPM,-0.0017635793659745286,-0.907700745439039,0.36518616957745276,0.6835179224428838,192.0
Method3_ProbQ5,Q2,FF3,-0.0015703150418261546,-0.9202367811790876,0.3586283183415655,0.7283942023181674,192.0
Method3_ProbQ5,Q2,Carhart,-0.0007790039263377264,-0.45823306431863314,0.647317064364004,0.7298669614041412,192.0
Method3_ProbQ5,Q2,FF5,-0.0013332890874491455,-0.8068153933161751,0.4208033002990563,0.7355581443673957,192.0
Method3_ProbQ5,Q2,FF5_MOM,-0.0008822424319399825,-0.5318016181597406,0.5955014207195797,0.7360335162737908,192.0
Method3_ProbQ5,Q3,CAPM,-0.000825603118097159,-0.3034520498130736,0.7618774072652656,0.5031222054071036,192.0
Method3_ProbQ5,Q3,FF3,-0.0008710328853119658,-0.3337724395079106,0.7389232764977474,0.5267422325011304,192.0
Method3_ProbQ5,Q3,Carhart,-0.0005632620402348191,-0.19546613037609523,0.8452402755323243,0.5270113867385486,192.0
Method3_ProbQ5,Q3,FF5,-0.0005906542933239825,-0.2317005868939001,0.8170252831436922,0.5331023231000607,192.0
Method3_ProbQ5,Q3,FF5_MOM,-0.0005536853516592608,-0.19985093101976997,0.841816673334064,0.533106181202045,192.0
Method3_ProbQ5,Q4,CAPM,0.0022075584559432524,0.9793540396686401,0.32865043174258557,0.615691826675163,192.0
Method3_ProbQ5,Q4,FF3,0.0023544371409582186,1.105182524375761,0.2704928751800679,0.6231919653394029,192.0
Method3_ProbQ5,Q4,Carhart,0.0018043238584647956,0.9458757874231717,0.3454325406357075,0.6240704853623813,192.0
Method3_ProbQ5,Q4,FF5,0.002290788649910663,1.0777911312154922,0.28252279232943067,0.6241358409767185,192.0
Method3_ProbQ5,Q4,FF5_MOM,0.001645700857909701,0.8690535987743011,0.38594388200129437,0.6253359990432261,192.0
Method3_ProbQ5,Q5,CAPM,0.0030188806414563293,1.6849843552442003,0.09363336022198077,0.6009514425595366,192.0
Method3_ProbQ5,Q5,FF3,0.002537365876843682,1.667308045005814,0.09711810084003991,0.6591221854369614,192.0
Method3_ProbQ5,Q5,Carhart,0.0005540500368383609,0.32432481612057035,0.7460546237877212,0.6736572322544074,192.0
Method3_ProbQ5,Q5,FF5,0.0019084233966099294,1.1372100676994266,0.25691336323289615,0.6847798239562124,192.0
Method3_ProbQ5,Q5,FF5_MOM,0.0002064552529627516,0.11770372024196707,0.9064301120160922,0.6954136347380245,192.0
