Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5665.76,4737.76,424.57,0.0,0.0,797.09,0.0,0.6315848900375114
2005,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5766.03,4794.65,715.47,0.0,66.13,885.49,0.0,0.21432201380026888
2006,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5914.14,4813.84,385.57,0.0,87.39,1179.0,0.0,0.5320949957591181
2007,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,6152.14,5092.15,392.16,0.0,0.0,1247.17,0.0,0.5354763183848237
2008,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,5538.99,4937.69,418.1,0.0,0.0,1617.7,0.0,0.11324720281881694
2009,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,3442.26,2914.41,637.59,0.0,77.73,593.98,0.0,-0.31561668743055266
2010,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,3359.28,2829.05,454.65,0.0,73.86,551.33,0.0,0.0031197286561588182
2011,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,2740.6,2323.36,345.47,0.0,51.68,807.46,0.0,0.024880489436008908
2012,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,37.77,0.0,30.83,589.75,0.0,-0.11632047477744806
2013,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,35.51,0.0,20.63,360.54,0.0,-0.15571087812725357
2014,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,49.56,0.0,18.72,184.17,0.0,-0.37074442091545856
2015,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,18.83,0.0,7.32,98.79,0.0,-0.26470290515234335
2016,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,320.43,271.39,52.53,0.0,0.0,80.21,0.0,-0.04351078419149708
2017,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,393.05,341.12,50.81,0.0,0.38,84.4,0.0,0.008767772511848395
2018,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,4.51,0.0,0.0,102.43,0.0,-0.04403006931563018
2019,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,0.0,0.0,3.29,0.0,0.0,134.93,0.0,-0.024383013414363
2020,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,4.46,0.0,4.75,0.0,0.86,169.66,0.0,-0.006778262407167276
2021,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,13.94,0.0,3.83,0.0,1.23,218.27,0.0,0.04068355706235396
2022,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,38.95,0.0,4.21,0.0,1.36,257.51,0.0,0.1296260339404295
2023,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,10.72,0.0,5.21,0.0,1.84,281.66,0.0,0.01302989419867926
2024,SIGR.CO,Scandinavian Investment Group A/S,Real Estate Operations,Real Estate,11.69,0.0,5.46,0.0,2.18,306.15,0.0,0.013228809407153354
