Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,197.49,26.28,158.27,0.0,0.41,144.24,0.0,0.08686910704381584
2005,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,220.75,35.47,171.39,0.0,0.28,169.22,0.0,0.08042784540834426
2006,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,228.44,28.81,194.32,9.65,0.18,178.16,0.0,0.08295913785361478
2007,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,240.24,27.53,190.49,15.22,2.26,493.54,0.0,0.07128094987235077
2008,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,364.31,44.75,252.5,18.94,12.7,600.47,0.0,0.12207104434859359
2009,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,178.59,21.81,144.68,8.73,7.47,425.94,0.0,0.03136592008264071
2010,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,124.67,17.85,99.48,8.8,7.89,273.5,0.0,0.0301645338208409
2011,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,122.01,17.75,93.06,12.47,4.17,128.64,0.0,0.15158582089552242
2012,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,99.42,11.68,81.75999999999999,6.73,2.43,120.33,0.0,0.0854317294107872
2013,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,79.02,8.06,72.55,0.0,1.28,56.63,0.0,-0.050679851668726884
2014,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,66.87,5.77,74.21000000000001,0.0,2.02,18.88,0.0,-0.8013771186440678
2015,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,61.7,4.88,61.05,0.0,1.44,58.59,0.0,-0.09677419354838702
2016,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,82.15,9.76,63.120000000000005,0.0,0.34,64.48,0.0,0.13849255583126543
2017,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,83.69,11.57,69.92,0.0,0.27,73.16,0.0,0.026380535811919122
2018,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,102.46,16.27,78.74,0.0,0.1,82.66,0.0,0.08891846116622312
2019,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,103.27,14.86,78.22999999999999,0.0,0.37,85.77,0.0,0.11437565582371467
2020,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,100.8,8.84,77.87,0.0,0.19,60.17,0.0,0.23101213229183962
2021,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,105.08,7.29,78.97,0.0,0.26,59.68,0.0,0.3109919571045575
2022,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,98.45,4.89,82.87,0.0,0.18,52.83,0.0,0.19893999621427216
2023,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,96.25,4.46,86.87,0.0,0.16,44.05,0.0,0.10805902383654942
2024,TRH1V.HE,Trainers' House Oyj,Software & IT Services,Information Technology,93.51,4.68,84.34,0.0,0.4,45.06,0.0,0.09076786506879735
