Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,923.52,705.41,1320.41,41.41,0.0,1002.05,0.0,-1.058719624769223
2005,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2135.75,0.0,1901.22,0.0,29.62,1109.97,0.0,0.18460859302503668
2006,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1780.01,635.53,798.55,44.24,5.31,1153.9,0.0,0.3335297686107982
2007,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2161.34,745.3,1266.29,32.53,13.44,1109.01,0.0,0.15224389320204526
2008,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2227.04,709.55,633.21,81.86,23.87,1201.1,0.0,0.7845058696195155
2009,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1324.52,388.94,618.26,71.5,38.54,572.5,0.0,0.6118427947598252
2010,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1195.95,371.6,458.62,53.17,59.61,304.84,0.0,1.1786182915627872
2011,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,932.81,350.69,551.66,23.69,86.24000000000001,408.55,0.0,-0.07854607759148215
2012,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,864.24,343.52,517.6,24.85,50.54,222.57,0.0,-0.10140629914184289
2013,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,954.35,394.39,501.04,21.01,22.3,420.24,0.0,0.1371359223300971
2014,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,917.1,367.3,444.51,14.69,9.12,456.62,0.0,0.242783934124655
2015,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1103.51,507.17,537.87,17.37,8.53,350.33,0.0,0.19213313161875922
2016,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,995.14,411.93,494.6,6.92,9.1,323.32,0.0,0.2673203018681184
2017,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1023.2,475.83,486.17,24.24,7.56,363.14,0.0,0.2144627416423421
2018,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,971.08,472.63,424.0,26.59,12.35,359.65,0.0,0.2466008619491173
2019,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1782.1,914.35,875.02,52.36,30.71,722.58,0.0,0.019900910625812944
2020,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1823.67,698.67,900.78,50.89,29.340000000000003,721.62,0.0,0.34058091516310524
2021,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1856.15,843.05,934.48,51.99,44.57,681.08,0.0,0.12632877195043185
2022,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2155.22,988.44,1064.66,62.44,23.22,717.52,0.0,0.1969840561935552
2023,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2506.3,1082.76,1297.59,61.93,26.96,775.27,0.0,0.20756639622325168
2024,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2532.44,1083.66,1368.17,97.71,30.29,786.55,0.0,0.18820164007373968
