Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ANOT.ST,Anoto Group AB,Office Equipment,Other,135.25,52.72,155.92,0.0,0.0,352.23,0.0,-0.20835817505607127
2005,ANOT.ST,Anoto Group AB,Office Equipment,Other,97.8,29.22,30.6,108.36,5.02,471.87,0.0,0.2994892661114289
2006,ANOT.ST,Anoto Group AB,Office Equipment,Other,94.61,26.38,181.18,0.0,0.0,417.24,1.78,-0.2695575390196172
2007,ANOT.ST,Anoto Group AB,Office Equipment,Other,109.69,26.66,113.54,0.0,0.0,380.81,1.74,-0.07975428048621096
2008,ANOT.ST,Anoto Group AB,Office Equipment,Other,123.14,39.61,53.61,48.32,0.0,434.36,-0.14,0.1801851595965179
2009,ANOT.ST,Anoto Group AB,Office Equipment,Other,169.42,52.17,138.19,0.0,0.0,379.56,-0.99,-0.05531341627704259
2010,ANOT.ST,Anoto Group AB,Office Equipment,Other,175.01,57.36,158.28,0.0,0.0,342.52,-2.74,-0.11957737359467895
2011,ANOT.ST,Anoto Group AB,Office Equipment,Other,166.08,48.12,56.38,54.11,0.8799999999999999,132.75,-11.34,0.945638744749197
2012,ANOT.ST,Anoto Group AB,Office Equipment,Other,170.72,47.34,161.61,0.0,0.0,111.88,-12.74,-0.3856163001815616
2013,ANOT.ST,Anoto Group AB,Office Equipment,Other,130.24,43.44,63.2,74.36,4.4,77.9,-15.8,1.5066022544283413
2014,ANOT.ST,Anoto Group AB,Office Equipment,Other,129.95,44.67,53.04,63.86,6.85,75.0,-15.53,1.5007566840423743
2015,ANOT.ST,Anoto Group AB,Office Equipment,Other,184.37,102.57,57.01,96.74,3.5500000000000003,290.87,-10.18,0.4203213509565713
2016,ANOT.ST,Anoto Group AB,Office Equipment,Other,231.4,153.44,34.57,74.78,6.64,202.24,-1.6,0.5558712121212122
2017,ANOT.ST,Anoto Group AB,Office Equipment,Other,167.53,98.86,23.2,27.38,0.87,276.46,-0.58,0.260910540814847
2018,ANOT.ST,Anoto Group AB,Office Equipment,Other,108.21,73.14,23.56,33.85,0.5800000000000001,207.01,-0.53,0.21687330492057344
2019,ANOT.ST,Anoto Group AB,Office Equipment,Other,104.19,47.79,37.84,31.25,0.6499999999999999,219.62,3.76,0.22007341749485182
2020,ANOT.ST,Anoto Group AB,Office Equipment,Other,72.21,33.16,28.55,50.64,2.09,165.88,-3.23,0.36304949277589915
2021,ANOT.ST,Anoto Group AB,Office Equipment,Other,71.89,33.22,25.28,49.4,2.13,140.8,-11.47,0.4690327070285316
2022,ANOT.ST,Anoto Group AB,Office Equipment,Other,65.9,25.14,27.18,48.36,6.04,104.48,-18.21,0.6479656891155674
2023,ANOT.ST,Anoto Group AB,Office Equipment,Other,42.81,15.9,25.62,129.73,5.73,59.73,0.0,2.0976058931860035
2024,ANOT.ST,Anoto Group AB,Office Equipment,Other,30.58,15.98,26.95,31.51,1.6,82.68,0.0,0.21238509917755197
