Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.05,0.0,17.06,0.0,0.0,48.47,0.0,-0.3509387249845265
2015,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.0,0.0,29.04,0.0,0.0,96.31,0.0,-0.301526321254283
2016,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.14,0.0,47.97,0.0,0.0,98.52,0.0,-0.48548518067397484
2017,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.11,0.0,53.25,0.0,0.0,155.1,0.0,-0.34261766602192134
2018,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.02,0.0,68.14,0.0,0.0,207.35,0.0,-0.3285266457680251
2019,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.02,0.0,86.82,0.0,0.25,170.49,0.0,-0.5105871312100416
2020,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,0.0,0.0,91.7,0.0,0.2,363.26,0.0,-0.25298684138082916
2021,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,208.24,0.0,113.01,0.0,0.37,389.21,0.0,0.24372446751111226
2022,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,58.09,0.0,159.99,0.0,0.28,273.75,0.0,-0.37326027397260275
2023,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,5.65,0.0,180.64,0.0,0.2,116.55,0.0,-1.5031317031317029
2024,IRLABa.ST,IRLAB Therapeutics AB,Pharmaceuticals,Health Care,96.24,0.0,185.57,166.45,10.65,33.55,0.0,1.9812220566318923
