Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,375.77,335.47,24.03,0.0,0.04,28.31,0.0,0.5732956552454948
2006,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,603.62,549.4,37.94,0.0,0.27,33.67,0.0,0.47549747549747634
2007,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,1033.51,929.2,72.03,0.0,0.08,42.2,0.0,0.7630331753554489
2008,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,1613.06,1464.3,115.91,0.0,1.1,78.69,0.0,0.4034820180454949
2009,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,1349.82,1225.39,113.8,0.0,0.0,66.31,0.0,0.1603076459055925
2010,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,1599.14,1460.03,108.56,0.0,0.12,79.86,0.0,0.3810418231905851
2011,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,2255.82,2072.92,133.7,0.0,0.23,99.45,0.0,0.49240824534942285
2012,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,3029.5,2826.82,148.47,0.0,0.27,115.96,0.0,0.4651604001379772
2013,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,3400.61,3198.08,162.82999999999998,0.0,0.17,118.95,0.0,0.3323245060949997
2014,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,4330.38,4113.49,168.82999999999998,0.0,0.04,121.17,0.0,0.3963027151935326
2015,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,5821.8,5544.66,201.43,0.0,0.32,117.44,0.0,0.6419448228882861
2016,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,7448.57,7110.69,255.11,0.0,0.48,128.89,0.0,0.6384513926604088
2017,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,9202.2,8810.81,300.7,0.0,1.32,151.79,0.0,0.5887739640292592
2018,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,10334.5,9904.78,336.24,0.0,4.79,151.85,0.0,0.5840632202831698
2019,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,11745.18,11280.55,354.11,0.0,10.82,148.25,0.0,0.6725126475548129
2020,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,12525.23,12081.48,333.83,0.0,8.84,221.45,0.0,0.45644615037254466
2021,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,13217.76,12733.25,337.75,0.0,5.38,193.8,0.0,0.72951496388029
2022,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,15268.78,14699.58,384.19,0.0,7.19,245.53,0.0,0.72422921842545
2023,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,17128.03,16473.69,433.71,0.0,39.43,282.76,0.0,0.6408261423115015
2024,EWRK.ST,Ework Group AB,Software & IT Services,Information Technology,16032.05,15410.3,396.93,0.0,26.04,309.8,0.0,0.6416397675919948
