Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,345.75,230.86,95.94,0.0,1.71,124.69,0.0,0.13826289197209068
2014,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,405.74,266.76,103.52,0.0,2.48,130.07,0.0,0.25355577765818427
2015,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,529.78,354.05,115.78,0.0,2.1,164.21,0.0,0.3522927958102427
2016,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,645.93,425.19,137.08,0.0,0.69,184.35,0.0,0.45006780580417655
2017,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,770.8,498.99,177.4,0.0,0.77,252.86,0.0,0.3703234991695007
2018,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,846.29,548.68,191.41,0.0,1.78,289.05,0.0,0.36125237848123165
2019,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.12,624.14,209.38,0.0,3.91,321.62,0.0,0.3130713264100492
2020,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1064.22,688.6,237.75,0.0,4.71,449.32,0.0,0.2963589424018517
2021,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1298.66,828.12,265.79,0.0,3.91,537.31,0.0,0.3737879436451957
2022,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1321.18,885.82,291.5,0.0,2.47,578.03,0.0,0.24460668131411867
2023,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1363.43,994.78,324.86,0.0,13.04,613.62,0.0,0.05011244744304305
2024,GARO.ST,Garo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1171.58,919.87,303.78,0.0,18.71,571.11,0.0,-0.12393409325699087
