Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,893.15,781.64,0.0,0.0,49.13,963.0,0.0,0.0647767393561786
2005,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1110.17,966.65,0.0,0.0,67.31,1086.46,0.0,0.07014524234670405
2006,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1257.43,1031.88,0.0,0.0,72.32,713.98,0.0,0.2146138547298243
2007,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1172.83,951.13,0.0,0.0,65.7,835.73,0.0,0.18666315676115486
2008,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1024.09,754.77,0.0,0.0,72.03,1136.69,0.0,0.17356535203089665
2009,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1079.55,782.64,0.0,0.0,41.98,1088.41,0.0,0.2342223978096489
2010,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1158.53,805.25,0.0,0.0,44.63,1083.51,0.0,0.28486123801349317
2011,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1431.31,935.95,0.0,0.0,45.69,1198.18,0.0,0.3752941961975662
2012,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1474.73,990.46,0.0,0.0,28.42,1219.86,0.0,0.3736904234912203
2013,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1522.93,1129.38,0.0,0.0,19.72,1672.16,0.0,0.2235611424744043
2014,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1795.92,1293.76,43.71,0.0,23.89,1977.97,0.0,0.21969999544988048
2015,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,2017.11,1429.95,49.52,0.0,17.33,2360.1,0.0,0.22046099741536368
2016,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,1868.31,1387.09,53.92,0.0,28.71,2270.95,0.0,0.17551685417996876
2017,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,2027.04,1645.68,62.49,0.0,37.8,2531.89,0.0,0.11101193179798487
2018,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,2022.99,1612.1,65.67,0.0,56.36,2769.05,0.0,0.10431736516133694
2019,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,2669.9,1943.08,64.98,0.0,62.89,3123.05,0.0,0.1917836730119595
2020,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,3135.88,2498.76,53.84,0.0,81.61,3535.4,0.0,0.1418990778978333
2021,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,3942.03,2982.27,0.0,0.0,76.97,3988.63,0.0,0.22132662091996505
2022,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,4551.56,3247.77,0.0,0.0,89.3,4741.77,0.0,0.25612587704591333
2023,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,4987.49,3826.0,66.79,0.0,220.51,5288.38,0.0,0.16530393050423756
2024,BRIMH.IC,Brim hf,Food & Tobacco,Consumer Staples,4524.27,3761.36,65.42,0.0,269.32,5753.09,0.0,0.07442435282604659
