Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1998,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1626.75,1232.29,180.0,0.0,26.68,767.08,0.0,0.2447984564843302
1999,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1874.65,1372.21,243.55,0.0,31.38,752.94,0.0,0.3021621908784233
2000,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2122.41,1559.32,289.54,0.0,46.85,765.92,0.0,0.29598391476916636
2001,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2043.87,0.0,0.0,0.0,0.0,692.79,0.0,2.9502013597193955
2002,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2127.7,0.0,0.0,0.0,0.0,663.54,0.0,3.206588901950146
2003,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3937.77,2983.02,390.03,0.0,104.11,797.87,0.0,0.5772995600787095
2004,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3555.29,2731.1,286.16,0.0,9.2,859.21,0.0,0.6154839911081108
2005,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3555.36,2618.26,332.39,0.0,22.43,897.44,0.0,0.6488233196648243
2006,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1982.83,0.0,0.0,0.0,0.0,980.39,0.0,2.0224910494803088
2007,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2480.17,1956.26,227.51,5.61,36.85,1009.32,0.0,0.2627115285538779
2008,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2875.02,2284.53,278.36,6.59,24.71,1311.57,0.0,0.2241664569942891
2009,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2321.44,1755.04,266.18,7.85,3.49,1138.74,0.0,0.267471064509897
2010,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2470.52,1926.32,240.89,0.0,4.8,1060.7,0.0,0.28142735929103424
2011,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2614.27,2080.5,227.53,7.01,3.12,1056.06,0.0,0.2936670264947068
2012,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2826.57,2267.53,416.29,8.22,5.23,1015.83,0.0,0.1434688875107055
2013,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3024.27,0.0,0.0,0.0,1.56,1181.51,0.0,2.558344829921033
2014,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3214.78,2578.85,589.14,18.38,3.34,1158.79,0.0,0.05335738140646735
2015,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3406.13,2736.17,608.24,21.47,3.58,1161.6,0.0,0.06853477961432512
2016,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2897.91,2344.33,521.07,18.58,1.86,1068.73,0.0,0.046064019911483595
2017,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2909.16,2361.48,496.37,19.59,1.87,1105.61,0.0,0.062436121236240455
2018,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2495.42,0.0,0.0,0.0,3.84,1001.67,0.0,2.4874259985823675
2019,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2922.95,2539.0,403.64,12.8,1.97,924.03,0.0,-0.009588433275976058
2020,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3140.83,2641.13,418.21,10.72,3.22,995.24,0.0,0.08941561834331405
2021,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2884.9,2443.88,375.98,10.16,2.03,934.07,0.0,0.07833460019056386
2022,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1834.04,1442.4,320.98,14.13,4.04,1006.49,0.0,0.08022931176663439
2023,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2002.0,1448.74,412.95,18.25,5.7,1157.65,0.0,0.13204336371096617
2024,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1889.35,1292.1,429.93,24.4,5.81,1266.12,0.0,0.14683442327741444
