Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,3713.15,0.0,0.0,0.0,0.0,870.44,0.0,4.265831073939617
2006,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,4029.5,3547.7,0.0,0.0,0.0,1014.1,0.0,0.47510107484469005
2007,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,4669.37,4076.9,416.84,0.0,0.0,1082.74,0.0,0.1622088405342001
2008,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,5687.57,4901.08,0.0,0.0,0.0,1381.88,5.14,0.5670358033770239
2009,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,5806.34,4993.22,0.0,0.0,0.0,1529.63,3.03,0.5305286234389883
2010,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,4716.4,4141.84,0.0,0.0,0.0,1500.72,0.05,0.3828434736835088
2011,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,6487.76,0.0,0.0,0.0,0.0,1553.38,0.0,4.1765440523246085
2012,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,6797.41,0.0,512.8,0.0,0.0,1572.99,0.0,3.9953273701676424
2013,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,7506.73,6697.97,591.69,0.0,0.0,1868.4,12.02,0.11543697684559792
2014,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,9453.31,8307.24,758.57,0.0,0.0,2119.67,8.27,0.18210099908832
2015,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,12050.63,10619.1,878.68,0.0,0.0,2880.67,8.4,0.19135915709899687
2016,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,13096.64,11523.59,1047.65,0.0,0.0,3008.49,9.54,0.1740870700423784
2017,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,13819.61,12264.19,1112.36,0.0,0.0,3397.11,8.93,0.1300806802034034
2018,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,15598.36,13768.65,1226.7,0.0,0.0,3664.88,9.41,0.16411606051781458
2019,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,17551.66,15680.7,1226.34,0.0,0.0,4125.0,9.93,0.1558962304077697
2020,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,18809.7,16528.01,1454.94,0.0,6.89,4854.42,9.37,0.16856402106176507
2021,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,20377.16,18062.27,1465.26,0.0,8.35,4979.17,9.21,0.16864793780746443
2022,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,24336.37,21726.51,1692.45,0.0,13.43,5488.55,43.05,0.16342107166100234
2023,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,30178.15,26406.62,2250.99,0.0,14.91,6623.22,48.48,0.2256741160423884
2024,PAALb.CO,Per Aarsleff Holding A/S,Construction & Engineering,Industrials,33748.32,29670.98,2473.75,0.0,34.18,7792.14,80.33,0.19935420522402753
