Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,350.29,0.0,59.56,0.0,4.93,127.16,0.11,2.2456195489903354
2005,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,409.65,0.0,106.16,0.0,8.67,32.27,0.0,9.136039665323828
2006,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,103.84,0.0,22.58,0.0,0.0,38.42,0.0,2.1150442477876106
2007,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,117.06,0.0,25.5,0.0,0.0,188.81,0.0,0.4849319421640803
2008,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,176.21,0.0,54.14,0.0,0.6,135.9,0.0,0.8938189845474614
2009,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,125.97,0.0,57.33,0.0,0.25,88.7,0.0,0.7710259301014656
2010,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,105.42,0.0,32.480000000000004,0.0,0.37,35.53,0.0,2.042499296369265
2011,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,185.48,0.0,58.4,0.0,0.66,38.5,0.0,3.2836363636363632
2012,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,129.27,0.0,51.60999999999999,0.0,0.44,33.25,0.0,2.3224060150375947
2013,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,95.95,0.0,45.43,0.0,0.29,27.82,0.16,1.7952108649035026
2014,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,72.28,0.0,30.17,0.0,0.85,18.83,0.0,2.1911842804036112
2015,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,46.08,22.37,24.0,0.0,1.53,21.45,0.0,-0.08484848484848498
2016,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,81.31,44.38,35.260000000000005,0.0,1.96,16.69,0.0,-0.01737567405632147
2017,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,84.73,47.06,38.15,0.0,1.16,26.52,0.0,-0.06184012066364995
2018,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,118.74,59.75,54.5,0.0,0.28,46.35,0.0,0.0908306364617043
2019,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,322.08,178.67,116.41,0.0,0.6599999999999999,87.11,0.0,0.3023763058202273
2020,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,449.1,239.6,177.78,0.0,22.42,123.95,0.0,0.07503025413473195
2021,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,585.79,268.69,256.65999999999997,0.0,30.46,247.47,0.1,0.12109706345680009
2022,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,726.48,329.13,331.89,0.0,36.959999999999994,245.67,0.0,0.11600928074245957
2023,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,814.43,312.52,427.67,0.0,54.739999999999995,225.21,0.0,0.08658585320367637
2024,STWK.ST,Stockwik Forvaltning AB,Professional & Commercial Services,Industrials,865.36,355.34,425.0,0.0,49.53,217.13,0.0,0.16345046746188938
