Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1994,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2329.11,1212.08,564.13,0.0,39.58,498.73,0.0,1.0292543059370804
1995,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3004.68,1331.65,855.3,0.0,72.14,597.9,0.02,1.2469728391758093
1996,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3330.11,1384.94,1014.96,0.0,42.94,745.51,0.38,1.189545375323439
1997,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4133.56,1841.0,1227.64,0.0,106.44,911.7,0.67,1.0505387068842686
1998,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5057.25,2489.49,1427.28,0.0,57.6,1172.68,0.89,0.9227229734911425
1999,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4914.98,2372.32,1479.06,0.0,252.6,1159.06,0.65,0.6993127592242884
2000,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5701.82,2767.37,1729.2,0.0,269.28,1282.42,0.63,0.7294883285920265
2001,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6083.23,0.0,0.0,0.0,0.0,1434.74,0.63,4.238091920550102
2002,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5357.49,2543.47,1658.36,0.0,117.12,1259.85,0.49,0.8240157417839631
2003,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5318.55,2428.22,1711.12,0.0,134.46,1371.27,0.51,0.7616017145606442
2004,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6091.45,3030.64,1790.61,0.0,160.66,1133.43,0.48,0.9785079944616415
2005,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7775.5,0.0,0.0,0.0,0.0,1214.08,0.5,6.401801445767261
2006,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11925.13,6440.77,2764.7,0.0,373.24,1839.64,0.53,1.2751104517517398
2007,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14016.83,7540.11,3195.54,0.0,342.86,2225.87,0.56,1.3197450627237328
2008,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17315.16,9303.33,3659.04,0.0,299.78,3871.64,18.38,1.041899527508856
2009,KCRA.HE,Konecranes Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14585.47,7383.22,3757.06,0.0,139.64,3338.64,37.89,0.978978418672424
