Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2015,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,64.76,29.87,22.55,0.0,0.0,30.45,0.28,0.40156199153921246
2016,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,424.68,282.8,99.21,0.0,1.1,97.53,0.88,0.42241642109541716
2017,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,939.16,639.22,265.6,0.0,5.3,251.69,0.44,0.11517867766628294
2018,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,812.99,427.73,357.91999999999996,0.0,3.46,314.98,0.36,0.07572778588190533
2019,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,1393.3,604.94,689.5699999999999,0.0,9.25,97.23,0.66,0.9147001736643167
2020,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,1437.83,593.51,720.31,0.0,10.91,166.57,0.57,0.6766782338159627
2021,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,1693.69,579.55,914.2,0.0,9.34,243.98,0.91,0.7783086283637554
2022,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,2334.93,1116.88,984.76,0.0,24.43,364.88,1.09,0.5707025165997206
2023,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,2675.98,1278.49,1211.36,0.0,47.38,561.96,0.51,0.24667982292388946
2024,TRANS.ST,Transtema Group AB,Telecommunications Services,Communication Services,2531.02,1172.66,1197.41,0.0,40.58,572.11,0.0,0.2103966020520526
