Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2020,LAMOR.HE,Lamor Corporation Oyj,Professional & Commercial Services,Industrials,489.2,298.53,135.94,0.0,6.87,296.28,12.09,0.15520316502902368
2021,LAMOR.HE,Lamor Corporation Oyj,Professional & Commercial Services,Industrials,523.5,304.03,165.18,0.0,7.390000000000001,611.37,8.4,0.07567323361892318
2022,LAMOR.HE,Lamor Corporation Oyj,Professional & Commercial Services,Industrials,1288.53,810.32,295.7,0.0,8.53,645.93,15.09,0.2631992980545217
2023,LAMOR.HE,Lamor Corporation Oyj,Professional & Commercial Services,Industrials,1397.64,796.74,412.44,0.0,26.68,715.1,22.29,0.21939543525135966
2024,LAMOR.HE,Lamor Corporation Oyj,Professional & Commercial Services,Industrials,1329.24,815.06,411.21,0.0,50.190000000000005,758.71,28.21,0.06707162100340577
