Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,3010.01,1336.48,268.2,0.0,0.0,5043.01,0.0,0.2786688902064442
2005,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,3771.79,1763.81,200.8,0.0,164.88,6100.51,0.0,0.2692070007261688
2006,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,3868.29,2128.9,221.67,0.0,0.0,7983.26,0.0,0.19011281105713704
2007,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,4529.02,2591.19,322.0,0.0,0.0,5876.16,0.0,0.27498059957523285
2008,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,6682.91,3569.65,507.63,0.0,450.01,8882.68,0.0,0.24267675971666205
2009,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5415.9,3817.61,491.15,0.0,331.64,7222.63,0.0,0.10737086075293895
2010,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5171.25,3186.21,637.66,0.0,305.66,6492.99,0.0,0.16043764120998186
2011,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,7312.46,6013.36,137.39,0.0,328.87,3848.03,0.0,0.21643282406841954
2012,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,6519.67,6134.63,153.65,0.0,434.37,1487.21,0.0,-0.13648375145406502
2013,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5832.66,4948.9,332.21,0.0,439.65,714.05,0.0,0.15671171486590604
2014,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,1134.4,829.2,6.31,0.0,22.07,3508.21,0.0,0.07890633684984652
2015,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,4357.22,2455.44,157.11,0.0,120.94,8627.43,0.0,0.1882055258634379
2016,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5710.62,3682.63,347.65,0.0,248.53,6741.85,0.0,0.21237642486854494
2017,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5430.52,0.0,372.02,0.0,275.25,6492.15,0.0,0.7367744121747033
2018,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5172.24,0.0,389.33,0.0,290.62,7318.8,0.0,0.6138014428594851
2019,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,6093.64,0.0,419.88,0.0,345.76,8845.88,0.0,0.6023142977295646
2020,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,7033.25,0.0,477.82,0.0,443.25,8727.75,0.0,0.7003156598206869
2021,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,5324.68,0.0,442.99,0.0,346.37,9266.23,0.0,0.4894460854090607
2022,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,13866.89,0.0,528.46,0.0,467.88,14707.72,23.02,0.8737205327091512
2023,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,16042.21,0.0,875.05,0.0,591.9399999999999,16864.65,20.25,0.8632103240173171
2024,TRMDa.CO,Torm PLC,Oil & Gas Related Equipment and Services,Energy,16751.71,0.0,1027.11,0.0,755.2900000000001,23572.46,9.09,0.6347890617877111
