Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method4_ProbMedian,Method4_ProbMedian,Method4_ProbMedian,Method4_ProbMedian,Method4_ProbMedian
2011-03-31,-0.016739188271354895,0.013027761100704775,0.01602777208034383,0.003985882467144989,0.003403594599769218,-0.02355781489382986,0.017203929520947826,0.02168888323540368,0.004777393705841665,0.00189170015016184,-0.015427736912073267,-0.000700547679753309,0.028307062229917898,0.005022558604288517,0.0021547841990993133,-0.01729494160379008,0.0018387694862720095,0.05444697681792901,0.008370572040733883,0.0008026841974435588
2011-04-30,0.03497228356438718,-0.03132998745247376,-0.04441555687842076,0.0021381199713946183,0.012952592119026659,0.04711790105150871,-0.03653943462519364,-0.04096376790707907,-0.017696921717061533,0.020353325168128114,0.033913876521042656,-0.018691259829780076,-0.05775094142746718,-0.014609021026997564,0.021560396914589698,0.02519806883196981,-0.017263670313265703,-0.019772609385814318,0.004153351329439352,0.0024565712715182526
2011-05-31,-0.029588664239733543,-0.029702249835912204,-0.018319507397192798,-0.041021334848076685,-0.01749615574410031,-0.0266414036896744,-0.032962740401026216,-0.03194989573513761,-0.0399356229777309,-0.0172305452784585,-0.0052235943891289546,-0.03939071572694108,-0.060464274539215615,-0.036276084543240494,-0.01605203643024387,-0.010540242746525456,-0.04007695843130497,-0.05692324727299106,-0.01699729309207224,-0.028306416439167224
2011-06-30,-0.054603360531872584,-0.05133523651518881,-0.05687026228375802,-0.06533345809943103,-0.03356727287556745,-0.05775084062008311,-0.048149854319398305,-0.06042869704782141,-0.07136647285627694,-0.03311454909544859,-0.05224661747456571,-0.04218648716604763,-0.06140961140200469,-0.07972041507701295,-0.03235291584651594,-0.051846462585168576,-0.048665858376742595,-0.076412367887064,-0.060667638704058634,-0.03702209027902688
2011-07-31,-0.07686652795780727,-0.044730031331069266,-0.0059034976101246485,-0.0725288397816484,-0.03783247301412835,-0.06872823941803748,-0.05709690545066011,-0.015843560234366325,-0.05694648082051042,-0.045303848896360716,-0.06160877642572873,-0.041051077413133345,-0.014504182226379255,-0.06769280699774648,-0.04554579458450423,-0.06429407480402714,-0.03657720136737387,-0.0761096894669801,-0.05184300590043116,-0.04121551662371553
2011-08-31,-0.1436986294930277,-0.1300122950011025,-0.06939056456522952,-0.08814364386365978,-0.07037413750429779,-0.14273280119794265,-0.13230558018818933,-0.06337942516673985,-0.0902991973844984,-0.07212939593384758,-0.13453445336753986,-0.08922527415319208,-0.10167279105896368,-0.08065908914393513,-0.07343933741923436,-0.1403075698625438,-0.09133707236216732,-0.09636200792600191,-0.09466322147405457,-0.06801042676085652
2011-09-30,-0.12238081206135434,-0.08754873259814425,-0.02996494531897467,-0.050422677098567195,-0.0288512369476357,-0.1288105178110117,-0.08371187009634509,-0.02860541857153369,-0.060417142010448,-0.026673553527156044,-0.10008428744011093,-0.05491534761187458,-0.06666341735946775,-0.04517220439796117,-0.030911032476837248,-0.09585169667972525,-0.07325839166189108,-0.09864927510209176,-0.03351796667940387,-0.03457255775425637
2011-10-31,0.05223978544413438,0.0978239788993639,0.04726776987552384,0.0535988891014229,0.08391406074783256,0.05975489313230989,0.08588411652843929,0.04230515812335898,0.06621843426819858,0.07722006722005628,0.06384724782526478,0.0855952051673538,0.05387908957022529,0.05123529046107418,0.07921567257390892,0.058157622379017004,0.08628166114886604,0.06160938451759549,0.057044577894856764,0.07745518308586188
2011-11-30,0.028652080051685774,-0.026467126511773027,-0.007311116582207383,0.002087896220895182,0.01680024590482214,0.02562423538797305,-0.018882331723756928,-0.0051607206991832405,-0.009409730567920292,0.01964799996431858,0.03245081474043097,-0.027553443238559506,-0.02023140329950989,-0.00456153101503174,0.020223995418019558,0.03571224889990875,-0.03296276651534898,-0.020219144139940585,0.0023068189235179453,0.016150584270757214
2011-12-31,0.013281964361646017,-0.0046220272834308984,0.01025654774300866,0.006140440295894002,0.015936099759160428,0.016473378359782687,-0.006353152790939462,0.014891585203867538,0.009770375414523766,0.012790979659705732,0.018257621500152307,-0.007768133660588786,0.0121093986673526,0.0081810771903476,0.013902291504885832,0.01996306766815987,-0.017063954841433984,0.016957996981564562,0.011629325068165513,0.01366512911645386
2012-01-31,0.05955371937391667,0.030578779336473235,0.06482041328876297,0.08390670452243167,0.019798225954315317,0.059528262506293055,0.029867527508545884,0.08586612474907651,0.04651459504655333,0.02471652608773286,0.06933392496258077,0.008406381567418034,0.07808534430907134,0.06503133190321958,0.02246291114305516,0.0647507515381628,0.024322850703530643,0.08385589727628835,0.03057705743818014,0.030143155187632217
2012-02-29,-0.007509608672783849,0.040654764565940714,0.03487760002078891,0.041998981867607435,0.038567523519706805,-0.00734821285601104,0.04052336603394442,0.018651654759105407,0.0505036795323333,0.03628203808650626,-0.002244146023448891,0.04705341379313588,0.043669405859194675,0.03197104887943907,0.03735552606614801,-0.003576630032742247,0.041611082853785515,0.015312495660138137,0.04280874315585859,0.039015419501548146
2012-03-31,0.02378166037100282,-0.015504044984028282,-0.01309864997709952,0.0224437083400914,-0.002868470616132501,0.023810555688450797,-0.015758545293127046,-0.012272664443802856,0.01936177145521845,-0.006296208300579598,0.02158309389601016,-0.010848217604881001,-0.011606111107941054,0.02221120691412093,-0.0029462760699865862,0.02272154825231332,-0.01746702456719513,-0.013849636264003927,0.014099198276706167,-0.005613477623098875
2012-04-30,-0.05866089038217031,-0.04006499638655579,-0.03808026186021182,-0.07952392423738092,0.002007042446149266,-0.05882815318213492,-0.040632655938045666,-0.005674280411784192,-0.07352306171581106,0.0068253685997351505,-0.05496892120130596,-0.030608905934522986,-0.0520052963319969,-0.08897790022150708,0.0012545872476704774,-0.05492652126156207,-0.04140118491186549,-0.013487878325723478,-0.05605713018641997,0.004592886610938669
2012-05-31,-0.10836194888890223,-0.06654109992721562,-0.08026924383248009,-0.1345159564722037,-0.08085971554032181,-0.10837092079640175,-0.06744599844695418,-0.06434170864059997,-0.11442059378939039,-0.08154900495722565,-0.10855972397642824,-0.06678477763616585,-0.08427537493778715,-0.13701743452610807,-0.08103035747450235,-0.11172132896682614,-0.058332270674508996,-0.06471658276829782,-0.1140615865922935,-0.07958566654426992
2012-06-30,0.03357945621219514,0.029736325228935358,0.03763438151850699,-0.015367577611914353,0.0485502668027999,0.033541845622009674,0.02990430868602498,0.0522040736727591,0.0453382649640955,0.03454713611985231,0.03792714986656232,0.014515276871590519,0.036783763905260974,-0.01661794413690276,0.04813592674301178,0.035567886596959454,0.026288614696644216,0.04987080409305911,0.043813358986695305,0.03505054515775329
2012-07-31,0.06274304136483988,0.02364489858427895,0.006584308194434882,0.06407932610934507,0.0576164854034528,0.06286550758416873,0.023677008672378205,0.03721840863313322,0.040406914965868984,0.05882050589793847,0.054355866318940224,0.046060563494724455,0.008141065448512909,0.054385301923938895,0.05737979616199077,0.055542998498498516,0.02639381483316702,0.040421782339122185,0.0457408714643508,0.05790943898922646
2012-08-31,-1.2793893923062401e-05,0.0029801961694551817,0.008335163119808099,0.0072472039743568285,-0.02600699416925434,-0.00010685041963370357,0.0036320731589572306,0.002329239405390679,-0.012809057345809312,-0.021934680270642097,-0.003912582078292206,0.003993162301992452,0.008710524472133156,0.015320671085017539,-0.026047188341567665,-0.00023875653054893824,0.0007780755284535863,0.008691924724364098,-0.025759013126238007,-0.01672090887555519
2012-09-30,0.04875489661344082,0.026564638606464,0.021955318513387362,0.021480469357135788,0.009121194090724054,0.048825538176708504,0.0264878007934496,0.03480766063968806,-0.005363803097230157,0.016031270612437545,0.045677341008019345,0.02994601209783261,0.019047634570263153,0.025816233140917324,0.008822492389645498,0.04542790453289713,0.03095085252766034,0.027838602513348524,-0.016063949941675298,0.022408276727669162
2012-10-31,-0.022454931289053348,-0.054678847869328834,0.0015022353433620027,0.004323694368437243,-0.014183585951678233,-0.022496392056819792,-0.05550468174548505,-6.272649884187751e-05,-0.003910910511664719,-0.012839236814033254,-0.020721905057027597,-0.06513342727486962,0.005019940530836225,0.005839456186942208,-0.01452148948407638,-0.023225242330642427,-0.056243189499279964,-0.002778406595138393,-0.008350608314192914,-0.011331434466739308
2012-11-30,0.05104815592490598,0.015708313637414484,-0.004992136378705507,0.035571136216618726,0.00934449762524434,0.05084988114222917,0.016376330545068322,0.007347389181412456,0.0012266130244661722,0.015383715077067555,0.05079205720195417,0.005740964550721494,0.00941312984055139,0.03774518375639005,0.00937211853942035,0.048889595452027694,0.015305925132989928,0.00597971747369744,0.01056927830949782,0.012447295857200766
2012-12-31,0.01923189633003952,0.01720538423811753,0.024545529326602554,0.0399490465307404,0.015133700704027572,0.019274875340799913,0.018488693927779055,0.023539891514893538,0.039784414255268324,0.012144837046134335,0.018714978116648927,0.013087066344490075,0.02684485331936448,0.04605469790615174,0.01543512769584854,0.01933059621299512,0.01627667359388694,0.025957809317226917,0.04725887317993769,0.007328164610097953
2013-01-31,0.04567205611262275,0.03134083359417214,0.04554316826863018,0.031199974353169256,0.05358050810364168,0.05017671019749076,0.02902820227014121,0.045724816585549416,0.028575483256387337,0.05343243124921093,0.04202887740493562,0.032983679778783484,0.043278104433168506,0.04075435965392227,0.0520507968376013,0.04780041689083452,0.027849335532560197,0.05044927753401243,0.04979493458321952,0.04966555998113585
2013-02-28,0.07695212662939888,0.012325771022616679,0.04103532758639035,0.06844132541534924,0.022671932096729814,0.07790628757289778,0.013327377306543778,0.03595662233515158,0.06736232562344138,0.02447098790422763,0.06307777937465216,0.018879764231886653,0.040183800477544954,0.06954645029616457,0.02463364461805035,0.07196333598382762,0.013291474919645743,0.04061439590431492,0.05823812925575082,0.020462442829761278
2013-03-31,0.022074761953859733,0.019577783910078722,-0.00025165921182259126,0.00818766121673968,0.002892471700463882,0.019955000626254726,0.021713613373010067,0.001590095138513039,-0.0005978223564984714,0.004161337566470143,0.022092676877524302,0.019424961120698733,-0.01505166962609012,0.005941216104906692,0.004431859022274337,0.016757125888833244,0.02966192682561929,-0.00761014490547925,0.015170145035057465,-0.0007311754215829615
2013-04-30,-0.014629802429833878,-0.013460592102692702,-0.02584510712985042,-0.03340735686094702,-0.0010150352802730598,-0.015562974239787798,-0.012917208649856874,-0.027855532138644806,-0.03152761199364521,-0.001964015242603386,-0.013916982642477047,-0.031239956075963582,-0.016316999768631973,-0.021614476783241143,-0.001863519664744142,-0.01886278623119269,-0.02088208174517866,-0.004205922232539072,-0.023099475299381826,-0.001069344631238089
2013-05-31,0.01970120076493482,-0.0015564342192708666,0.02459482460171563,0.01417713396845911,-0.011939156624911433,0.00585352925451933,0.009118575016640287,0.025499920482940423,0.011006487137700404,-0.010643193513868884,0.009843719045275756,0.017144800125773383,0.0026290905871929307,0.016195338362086805,-0.01083049929798352,0.008232842628211409,0.012020366999463426,0.02155599286169479,-0.0033995344923765597,-0.00942758358516381
2013-06-30,0.008206040662231821,-0.009286358010356426,-0.0311458702005526,-0.013413019309156145,-0.02929551084919821,0.012323803266615495,-0.011724376567436115,-0.027450439946625837,-0.020575962234300905,-0.028156317981413756,0.0054435686046124835,-0.015477893694709904,-0.032305388958958056,-0.012717886212276923,-0.028090657907223586,0.007198599224996615,-0.010468313349492164,-0.028421237094281463,-0.016088731460818514,-0.03058000393866507
2013-07-31,0.017060767178406516,0.05014606287527143,0.05848089540348518,0.06896721611679538,0.0448037095128408,0.003315912858245994,0.059301066194352006,0.053942605747515505,0.06419659055545167,0.046799415767106764,0.01771840868718354,0.07618562357534114,0.025895100354818023,0.05910825478546001,0.046825575205866915,0.009403389855264207,0.06656056777373123,0.03937352717352138,0.06342113466138176,0.04402423345989425
2013-08-31,-0.0009200528496672708,0.023213891606281723,0.04020753043540763,0.029595975037600492,0.03377613268753943,-0.0012767448669731972,0.022071619244175146,0.042268057462609906,0.03567910105382931,0.03246715649356219,0.009673846265952524,0.018826820392094233,0.05300681267482751,0.02929307101021027,0.03244935815052904,0.006701603660086327,0.02010489559552754,0.0322843371352194,0.03225762905226169,0.033965691028867324
2013-09-30,0.07118159214192066,0.05753213744704278,0.05048884610142596,0.05089294476259679,0.06675812155291105,0.06462647355677298,0.0629698710025114,0.04252254873675724,0.052542268661852805,0.06687127774834202,0.056791272506444626,0.06523904500699987,0.03891540412566727,0.05881285537029761,0.06675737920885026,0.06724049384471993,0.06210623807638077,0.04063941649119657,0.09655590979061102,0.05256369257793209
2013-10-31,0.06797677875617397,0.06306073078351083,-0.009210588296007056,-2.879388776207744e-06,-0.009117221165878353,0.06858041366323175,0.06311795780514765,-0.008078858047394017,-0.019118208633462457,-0.005729125412248959,0.06585940723734997,0.03788336233965966,0.0029882916256753597,-0.01137366566645529,-0.006258561452174854,0.07529555499691301,0.04794816835278771,0.009267612403884459,-0.03728162728286953,0.0035316328706262116
2013-11-30,0.04477645164403765,0.020367263690605004,0.05552420925151983,0.06194033035060718,0.05758306683794392,0.04039372930547136,0.02452091875370945,0.056859905636265674,0.05906308310528535,0.05799759120554304,0.043906949251882085,0.040570337604199015,0.044857762176681755,0.04968876849912517,0.05754178627343483,0.04133775085549799,0.02747608350335699,0.04891415228778356,0.045092884927202655,0.06317470886599968
2013-12-31,0.028558531647125046,0.015021283299069335,0.008108157282382933,0.008283538772033215,0.023492578803323037,0.027090271425827036,0.01719247068775728,0.0066102091880619026,0.005665404920330748,0.023469771151365948,0.02085637755166095,0.014310688512383133,0.01673743615312004,0.0025073883395300084,0.02377082055231604,0.02567945693555168,0.013629869312272107,0.009544348265736888,0.021521131129424498,0.02109312337033687
2014-01-31,-0.02371571149060106,-0.04279520563748407,0.01601922441828336,-0.03414290173431436,0.02834812889602214,-0.022455063536871784,-0.04308755010693687,0.019589740817359327,-0.023973845556927498,0.021546214367303043,-0.030127074437785156,-0.04212469458919713,0.025255108341289696,-0.020922039098612333,0.020723214451355065,-0.017829280208497198,-0.0523074128623747,0.020855450088413375,-0.0045179074626080324,0.019102158563254826
2014-02-28,0.0030474960404776033,0.021447210922304887,0.042358715935216236,0.02592665416392416,0.04985896744842902,0.003021112923256405,0.019745588441984586,0.031080000994850785,0.06031081603900951,0.0440216543099266,0.019656140767734535,0.023116476327208594,0.034180161254654694,0.04955124113604214,0.04391289412341676,0.009611983322814507,0.019607193942757863,0.02423704184743444,0.04691697599630168,0.04653840128183463
2014-03-31,-0.008650109753812394,-0.02583191455125381,-0.03247986379743036,-0.0005355894253564752,-0.010084254081150424,-0.0062066363558571135,-0.026574710389281626,-0.027635530928360748,-0.008921432615119006,-0.00967490437989429,-0.016169118824429462,-0.03839357153397071,-0.02571778355725099,0.0024444076378370683,-0.007949519448074358,-0.0073954022381406805,-0.036350737095562836,-0.01784265129431302,0.00498552902767929,-0.01291946947264587
2014-04-30,-0.041494772434033524,-0.012794479196914208,0.006660395993568188,0.018463326674635776,0.022422011465087474,-0.041022510568334364,-0.01246659929387605,0.010805501533146359,0.011589901035848066,0.022162312453299002,-0.019519625599787562,-0.0195478362647684,0.00837469092892524,0.006122157300814917,0.022642604894565557,-0.033939261799515424,-0.013884222890657846,0.0076833396384246196,-0.025785461114637122,0.031449898098954814
2014-05-31,-0.0013305381228056092,0.03297046709045996,0.036176784598507185,0.0028704780573480843,-0.00477279009733657,-0.001391833697782128,0.03517321614922789,0.03190325755177894,0.008306634104644045,-0.00395717901354033,0.005536658262973476,0.022800265076081017,0.04744869811679157,0.013306070163392584,-0.004952720855423954,0.00025570869915296415,0.026599083828176086,0.04281695438448551,0.02564866650827269,-0.008075809735843511
2014-06-30,-0.0050305009592240164,0.009575200056927137,0.02548861455220038,0.014432568788303192,0.04266358161815287,-0.002735964248684335,0.007588860278864874,0.015274182031140117,0.03844020912905532,0.03774045327378512,0.0029136157900201305,0.012482768559994134,0.022054141011237954,0.028604285932845544,0.03817842057046991,-0.0033370848428760824,0.00945837992656749,0.014841358182853566,0.029111635003844793,0.03982783033306805
2014-07-31,-0.0025331533267313215,0.023805754589930297,-0.022472256957782624,-0.020160142795055746,-0.0070882445364942835,-0.0016246444447872755,0.02236022984033562,-0.026330907286812175,-0.032577097834767074,-0.005279893793296065,-0.008106608734314553,0.023772921070161747,-0.02650989025405492,-0.029466123078100318,-0.005485405887381624,0.0084177916667561,0.017643424065133174,-0.027117524080105596,-0.012923829877803961,-0.008648525388816542
2014-08-31,-0.03719654481156507,-0.03687942439288258,-0.041983961660737965,-0.020377081607662734,-0.009087028836069183,-0.03786852324600587,-0.03580236622960867,-0.04634956487829456,-0.02319808111244622,-0.00973948601513425,-0.04024288651380227,-0.037520556468877725,-0.03627609469118017,-0.03023053940104814,-0.008923748624730696,-0.03527874199519814,-0.04039827878098229,-0.04288802212910901,-0.02203907073385556,-0.009512723132612531
2014-09-30,-0.0002633319482720623,-0.013327127110479259,-0.012988835797105167,0.0005679336659509417,0.01672446973412562,0.001865011580257367,-0.014667026461447458,-0.009728782712134508,-0.003377038296722299,0.015228616135509692,-0.0018496626856603555,-0.01696165677223367,-0.022331697072039094,0.01638084119067996,0.014988875026578285,-0.0006583987827073378,-0.016079062552860266,-0.007457449225101243,0.011596050280318784,0.012619561634682051
2014-10-31,-0.005293097880957433,0.01990599662988471,0.01811032628889457,0.06419422034443717,0.008596307600176656,-0.006319009317286944,0.017168081853216454,0.030255975731676224,0.04328648212969025,0.014154529791990427,0.013203636908746761,0.02780558054967688,0.020982987341822648,0.04192823564597454,0.013021602237984427,0.0073326440552581255,0.02403409570497029,0.010032362508370783,0.009538209273078701,0.02044480537530126
2014-11-30,0.057545864405404976,0.06416438985594598,0.06768066891628689,0.04479476685692485,0.02703244833514682,0.058906069684597426,0.05927040988302203,0.05850115284313209,0.07300321626740987,0.026125467339382872,0.061697915104811936,0.059474931126529296,0.07428870932554105,0.06256281321076189,0.025698751162927302,0.06204199070027627,0.06434997745757662,0.04760607759302727,0.08092041695546259,0.022774165824189837
2014-12-31,0.002314215563750334,-0.007846948199610605,-0.0006633350163066383,0.04474104101240246,0.019903724258346116,0.0029320410152491577,-0.008983988827056618,0.024971765377635707,0.028364870116080465,0.020175277843537794,0.010594096448607074,-0.0267890719972374,0.02010873862275128,0.050217002377188714,0.02021061340913761,0.010550340726783656,-0.0155693455210573,0.021321158991750643,0.02072880147541804,0.021808124292378363
2015-01-31,-0.012617518545365735,0.027918029732123872,0.02478918690021618,0.05802323068467671,0.0533243199945693,-0.01423977222370598,0.02945364904617747,0.013480976294685688,0.052093386608905654,0.056013399858673346,0.007165264021804784,0.018074592239205902,0.04048061693613315,0.05349863940887239,0.05548152065186482,-0.009944458526199181,0.046143178227380593,0.0403858012426987,0.023740006394150918,0.05988099488370645
2015-02-28,0.08908747874755425,0.028665415843639006,0.07114760021506356,0.05467054843418254,0.03890718992811314,0.0875516252450224,0.030709814942977573,0.07917805056710735,0.07366075072424251,0.034581137307923,0.04850659295986373,0.08818641192885446,0.07510483472094916,0.06804371797645925,0.03294556185975367,0.0575506032041147,0.04575962534504288,0.07131880215807548,0.055790891951304857,0.04019707811304272
2015-03-31,0.01640925519907792,0.03251381766066284,-0.008243594776268737,0.012137912575151072,0.04412883671316939,0.016060041281691036,0.03295558064697363,-0.0045061205173702445,-0.0008036594476759145,0.04361653854885726,0.027498221710396863,0.009367744978744468,-0.023588974823354533,0.020799911876171334,0.04428673322074652,0.03360874924634961,0.007394641178086153,0.0065885736127887385,-0.01270041691148641,0.044736815205760436
2015-04-30,-0.031036382549136373,-0.0652475887401319,0.001491601105595236,-0.029475651239448307,-0.04110412816583075,-0.029200706866569722,-0.06628639329838565,0.008903208148101516,-0.04358257204846787,-0.036754303893399835,-0.06061637516661759,0.009350088235467577,-0.06447725709195509,-0.03062390161389379,-0.03381855277799413,-0.05428575941873095,-0.02850973052894919,-0.01156277756440368,-0.0331833886948485,-0.038604258582606264
2015-05-31,0.032225247682821215,-0.01096266488374895,0.014584983844904356,0.023335003108390012,0.009288395695503722,0.03656098656418874,-0.013877939157284584,0.006125700855187691,0.029700661742529656,0.010023436955515557,0.01864902460771057,-0.004170674785495147,0.009654451071667763,0.03556798815136406,0.009154042262167173,0.01349172595650343,-0.010497037103850472,0.028408325560549366,0.016664686852612756,0.010594205855567614
2015-06-30,-0.020331235809648237,-0.01262656721180771,-0.03637613041589922,-0.027427989519871094,-0.03453017876725693,-0.019193497877806692,-0.013321411956522103,-0.04263088005458503,-0.02076191113344682,-0.03494129485309053,-0.01498015669920368,-0.0313704239376391,-0.037794264997107745,-0.017226829426260738,-0.03453907656009074,-0.00907790115149688,-0.037233202319604225,-0.03070613723933704,-0.012898337788306085,-0.037307044475924186
2015-07-31,0.047371837709124384,0.055329907282599705,0.021815118863111237,0.043080381072907514,0.07211510807076295,0.04763154997688025,0.05538442211415793,0.0278767346447971,0.035861482595825986,0.06988037227337215,0.05949041287738382,0.012868591031291137,0.03079287379609308,0.06507238814293458,0.06762291834621131,0.060490560425449806,0.03551644358317495,0.046233741898550146,0.059150088366301395,0.06091835930845634
2015-08-31,-0.027248559941051877,-0.059088934477616206,-0.03793112734952101,-0.024758255422991735,-0.05653633389003493,-0.02595751769347719,-0.05952194453188907,-0.048736724052804645,-0.00853876325883156,-0.05682986544332318,-0.0401554095229378,-0.05733214062009407,-0.015499328923189165,-0.0201662807461426,-0.05690421953892967,-0.03791043519604898,-0.05528123079357915,-0.048175923317412425,-0.021493636732534287,-0.053505544274134315
