PortfolioStrategy,FactorModel,Comparison,alpha_difference_annualized,alpha_difference_monthly,t_stat,p_value
Q5,CAPM,Method2_LatentQuality minus Method1_ObservedQuality,-0.004150762886097545,-0.0003458969071747954,-0.2546126076000765,0.7991622592531105
Q5,CAPM,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.002137359568603836,-0.000178113297383653,-0.13076940148015406,0.8960280392893258
Q5,CAPM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.0011230329369859016,9.358607808215846e-05,0.07383187876894491,0.9411836321367264
Q5,FF3,Method2_LatentQuality minus Method1_ObservedQuality,-0.004223863585472262,-0.0003519886321226885,-0.2783299142516292,0.780914591127416
Q5,FF3,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.0021475942765653427,-0.00017896618971377856,-0.14106792708597518,0.887893051103543
Q5,FF3,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.0011291147612763758,9.409289677303131e-05,0.08045804022705966,0.9359164677778833
Q5,FF3+MOM,Method2_LatentQuality minus Method1_ObservedQuality,-0.0009234861264978828,-7.69571772081569e-05,-0.053317986290021706,0.9575074812486926
Q5,FF3+MOM,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.00043618386546938337,-3.634865545578195e-05,-0.025317319948363434,0.9798155817821705
Q5,FF3+MOM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.0006460639225945031,5.383866021620859e-05,0.03921580606191621,0.9687395975636066
Q5,FF5,Method2_LatentQuality minus Method1_ObservedQuality,-0.003805046504447532,-0.000317087208703961,-0.25607335492049177,0.7980380596408319
Q5,FF5,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.000788799549088337,-6.573329575736142e-05,-0.05307006313379524,0.9577050380353094
Q5,FF5,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.000859653339277261,7.163777827310508e-05,0.0629229083192319,0.9498622418490248
Q5,FF5+MOM,Method2_LatentQuality minus Method1_ObservedQuality,-0.0008923581156657784,-7.436317630548153e-05,-0.054109588282666106,0.9568775380828152
Q5,FF5+MOM,Method3_ConservativeQuality minus Method1_ObservedQuality,0.0005829413043617893,4.8578442030149105e-05,0.03560660609734666,0.9716155587194755
Q5,FF5+MOM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.00042604743505893217,3.550395292157768e-05,0.027012183393226405,0.9784648195403884
