Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,859.99,273.61,459.45,0.0,93.26,2123.48,303.65,0.013872351295563,273.61,0.0,2190.08
2005,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,1422.07,328.3,597.61,0.0,137.17,2457.95,235.84,0.1332657705314816,328.3,0.0,3091.88
2006,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,1883.04,262.46,858.25,0.0,192.8,3159.07,14.72,0.1794479155835767,262.46,0.0,4412.36
2007,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2219.05,339.84,832.58,0.0,221.89,3681.85,35.6,0.2218563800454613,339.84,0.0,4992.09
2008,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2208.88,416.64,957.58,0.0,315.49,3681.69,15.93,0.1404065317690839,416.64,0.0,1884.11
2009,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2529.38,583.52,1369.81,0.0,254.15,4611.79,18.52,0.0695201833138602,583.52,0.0,3478.36
2010,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2616.87,638.59,1638.53,0.0,370.65,4564.8,424.64,-0.0061930797845049,638.59,0.0,3736.02
2011,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2980.09,730.47,1909.91,0.0,549.97,4477.22,-61.3,-0.0476140872117249,730.47,0.0,2818.79
2012,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,3362.2,417.43,1949.05,0.0,524.36,4666.87,-41.94,0.1019172182065458,417.43,0.0,3296.83
2013,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,3626.14,274.65,2139.83,0.0,449.97,5003.57,-49.3,0.1537441439404796,274.65,0.0,3972.68
2014,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,3880.17,275.03,2246.6,0.0,454.24,5146.55,-89.01,0.1788023426408887,275.03,0.0,2604.49
2015,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,3655.96,0.0,2295.24,0.0,480.43,3782.5,-114.92,0.2400193042823879,0.0,0.0,675.85
2016,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2580.14,367.86,1705.5700000000002,0.0,526.63,3392.52,63.21,-0.0057643392278911,367.86,0.0,692.73
2017,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,3776.74,861.0,3038.6000000000004,0.0,1129.58,4930.44,31.96,-0.2523859422859907,776.49,0.0,1500.55
2018,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,4910.1,5442.17,481.79,0.0,1454.85,-853.1,2.43,2.9020771862179218,1436.08,0.0,427.31
2019,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,5244.88,1185.6,3971.05,0.0,1644.51,-3838.11,2.69,0.4057652095468032,1185.6,0.0,241.23
2020,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,5025.63,1076.11,3993.75,0.0,1437.62,4227.26,15.81,-0.3492400549602055,1076.11,0.0,612.52
2021,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,5417.5,993.05,4015.98,0.0,1003.54,3088.08,-4.6,-0.1929864957774982,993.05,0.0,351.8
2022,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,4778.28,802.03,3158.91,0.0,1063.23,1762.51,-9.39,-0.1402585105412064,802.03,0.0,2325.58
2023,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,6978.98,918.1,4172.43,0.0,1683.32,1827.23,-2.68,0.1124277219040305,918.1,0.0,3046.83
2024,SOFF.OL,Solstad Offshore ASA,Oil & Gas Related Equipment and Services,Energy,2790.72,818.04,1441.8,0.0,569.89,3209.76,58.85,-0.0119347367841376,818.04,0.0,3295.52
