Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,426.82,217.29,181.37,0.0,0.94,104.96,0.0,0.2593368902439024,0.0,5.65,440.4
2005,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,534.37,223.0,269.66,0.0,2.02,127.8,0.0,0.3105633802816904,0.0,12.27,623.4
2006,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,640.01,257.14,325.55,0.0,3.62,179.25,6.61,0.2889271494673409,0.0,16.35,900.7
2007,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,836.75,482.72,279.23,0.0,0.0,179.36,9.26,0.3965645212596753,0.0,0.0,790.07
2008,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1097.2,0.0,997.53,0.0,0.0,262.78,13.57,0.3606658223267598,0.0,0.0,409.39
2009,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,895.98,514.47,329.79999999999995,0.0,7.03,238.49,12.18,0.1782423106075718,0.0,0.0,669.51
2010,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1037.81,0.0,933.4,0.0,0.0,293.03,23.98,0.3293586953092961,0.0,0.0,1147.1
2011,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1224.47,670.51,424.47,0.0,16.25,364.67,16.39,0.297171049178607,0.0,0.0,998.1
2012,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1174.97,647.91,439.43,0.0,20.25,329.06,18.25,0.1940053554461433,0.0,0.0,1004.93
2013,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1242.03,681.66,482.89,0.0,19.39,368.84,4.52,0.1555871009213628,0.0,0.0,1213.0
2014,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1287.46,695.27,525.11,0.0,15.86,475.93,6.09,0.1062611509895855,0.0,0.0,950.37
2015,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1314.24,719.11,554.45,0.0,8.22,545.22,6.26,0.0588597954594907,0.0,0.0,1087.57
2016,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1101.27,575.97,565.63,100.89,14.86,393.92,5.47,0.1144244973584715,0.0,0.0,739.56
2017,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1167.74,598.72,551.5,121.66,17.98,585.39,6.23,0.2048612284912611,0.0,0.0,858.6
2018,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1327.2,661.58,598.03,126.93,8.54,637.13,3.75,0.2901947322431657,0.0,0.0,1011.6
2019,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1450.5,696.54,660.81,149.66,11.2,641.77,3.98,0.3586682152535812,0.0,0.0,1892.53
2020,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1471.51,741.4,711.22,191.69,14.87,665.36,3.74,0.2924973845464056,0.0,0.0,1226.2
2021,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,1622.37,854.05,712.8,202.86,18.12,710.44,4.18,0.3362066552853264,0.0,0.0,2186.21
2022,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,2022.27,1062.86,771.02,181.6,20.99,931.14,4.59,0.3729708356042877,0.0,0.0,2996.66
2023,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,2458.98,1241.82,892.65,212.36,43.61,1166.92,4.64,0.4210283724265082,0.0,0.0,3659.61
2024,EPEND.ST,Ependion AB,Integrated Hardware & Software,Information Technology,2296.51,1129.29,917.33,223.25,42.54,1369.32,0.0,0.3144626529956476,0.0,0.0,2900.01
