Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,462.64,74.42,351.07000000000005,0.0,2.21,190.84,0.0,0.1830853070635082,0.0,33.24,342.16
2005,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,469.69,77.74,346.2,0.0,1.8,203.74,0.0,0.2157161087660744,0.0,31.93,428.18
2006,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,660.8,115.53,489.04,0.0,4.52,252.59,0.0,0.2047191100201909,0.0,41.84,779.19
2007,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,559.86,114.05,468.2,11.94,0.0,218.83,0.0,-0.0477539642644975,0.0,45.26,333.84
2008,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,547.68,102.57,423.42,11.09,8.32,264.47,0.0,0.0924868605134794,0.0,44.74,175.56
2009,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,463.79,89.02,392.93,10.59,6.98,197.27,0.0,-0.0737567800476503,0.0,46.31,237.29
2010,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,447.33,92.06,372.29,11.67,6.1,172.11,0.0,-0.0665272209633375,0.0,37.88,243.83
2011,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,457.95,95.18,391.03,10.54,5.94,145.48,0.0,-0.1626340390431676,0.0,32.85,131.56
2012,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,382.59,79.98,318.67,7.74,6.41,133.31,0.0,-0.110494336508889,0.0,30.53,112.92
2013,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,341.42,70.89,304.13,10.47,7.57,173.26,0.0,-0.177190349763361,0.0,29.59,139.52
2014,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,328.36,73.21,285.91,0.0,5.52,164.15,0.0,-0.2210173621687476,0.0,29.45,99.98
2015,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,285.79,63.52,251.97,0.0,5.77,138.33,0.0,-0.2564158172486083,0.0,29.26,94.75
2016,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,283.15,62.67,239.84,0.0,5.77,112.57,0.0,-0.2232388735897667,0.0,22.96,105.59
2017,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,273.2,64.87,223.66,0.0,5.79,109.87,0.0,-0.192227177573496,0.0,19.57,108.34
2018,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,274.44,67.72,210.03,0.0,5.57,92.24,0.0,-0.0962705984388551,0.0,18.3,54.51
2019,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,282.36,68.06,218.01,0.0,6.62,75.94,0.0,-0.1360284435080324,0.0,24.14,93.78
2020,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,312.73,74.0,233.23,0.0,6.42,82.77,0.0,-0.0111151383351455,0.0,26.33,228.79
2021,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,340.59,87.47,241.8,0.0,5.3,95.85,0.0,0.0628064684402709,0.0,24.5,271.45
2022,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,447.02,121.64,294.36,0.0,6.010000000000001,151.49,0.0,0.1650934055053137,0.0,24.41,356.83
2023,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,516.98,123.84,345.67,0.0,9.79,202.83,0.0,0.1857713356012425,0.0,35.4,300.74
2024,TULAV.HE,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,387.21,91.93,291.98,0.0,8.209999999999999,220.09,0.0,-0.022309055386433,0.0,32.05,276.92
