Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2005,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,54.72,10.920000000000002,58.5,0.0,1.54,17.72,0.75,-0.8792636708175421,0.0,0.98,82.62
2006,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,87.64,19.18,75.41999999999999,0.0,4.369999999999999,28.83,0.5,-0.3862938970337531,0.0,1.1,173.69
2007,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,80.31,12.36,81.61,0.0,3.48,21.1,0.29,-0.8013090229079007,0.0,1.58,647.01
2008,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,122.65,17.88,100.61,0.0,13.38,71.56,3.32,-0.1231303418803417,0.0,2.95,440.26
2009,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,138.17,24.74,133.98000000000002,0.0,17.2,42.51,2.65,-0.8359167404783001,0.0,5.21,248.02
2010,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,111.27,17.57,114.65,0.0,1.5,26.61,1.52,-0.7980803412726628,0.0,5.1,147.16
2011,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,76.88,12.61,94.44,0.0,0.75,52.91,0.36,-0.5804392716350667,0.0,3.71,160.85
2012,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,100.64,15.6,95.71,0.0,0.45,36.19,0.0,-0.3072672008842218,0.0,3.36,79.75
2013,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,106.06,114.56,7.58,0.0,0.24,30.38,0.0,-0.5371955233706385,0.0,7.58,49.95
2014,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,118.66,129.85000000000002,10.02,0.0,0.18,11.23,0.0,-1.90471950133571,0.0,10.02,77.49
2015,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,84.08,109.62,10.19,0.0,0.13,43.42,0.0,-0.8258866881621374,0.0,10.19,99.47
2016,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,137.0,135.84,10.98,0.0,0.22,44.84,0.0,-0.2239072256913471,0.0,10.98,90.31
2017,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,137.28,137.77,12.74,0.0,0.46,34.25,0.0,-0.3997080291970806,0.0,12.74,77.23
2018,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,144.96,142.43,14.24,0.0,0.42,35.98,0.02,-0.3369444444444444,0.0,14.24,95.68
2019,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,169.3,153.07,15.49,0.0,0.21,72.99,0.2,0.0072414264243751,0.0,15.49,142.36
2020,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,169.13,167.55,20.75,0.0,0.3,98.7,0.29,-0.1966865339933328,0.0,20.75,283.6
2021,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,201.86,209.17,26.32,0.0,0.46,128.17,0.23,-0.2654984423676011,0.0,26.32,384.35
2022,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,255.42,240.42,36.45,0.0,12.33,140.51,-0.19,-0.2407354618015963,0.0,36.45,277.77
2023,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,257.48,241.31,39.1,0.0,0.71,261.23,-0.24,-0.0905781830721483,0.0,39.1,427.92
2024,AGFEb.CO,AGF A/S,Hotels & Entertainment Services,Consumer Discretionary,286.32,299.77,50.04,0.0,0.0,345.89,-0.23,-0.1836776022681247,0.0,50.04,422.94
